行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
上虞市,3306822016A00280,绍兴市上虞区人民检察院崧厦检查室及警示教育基地,崧厦镇共何村,0.376100,0.000000,公共设施用地,划拨,,国家机构,十级,85.6380,,0.60,1.00,2016年08月08日,2016年11月08日,2018年05月08日,,,绍兴市上虞区人民政府,2016年05月08日
上虞市,3306822016A00278,绍兴市上虞区人民法院,崧厦镇共何村,0.392500,0.000000,公共设施用地,划拨,,国家机构,十级,89.3723,,0.70,1.10,2016年08月08日,2016年11月08日,2018年05月08日,,,绍兴市上虞区人民政府,2016年05月08日
雷州市,4408822016B00426,蔡志保,雷州市调风镇南天街,0.010500,0.010500,其他普通商品住房用地,协议出让,70,房地产业,三级,2.1840,蔡志保,,,,,,,,雷州市,2016年05月08日
祥云县,5329232016B00090,祥云工业投资有限责任公司,祥云县祥城镇财富工业园区,2.261400,0.000000,工业用地,挂牌出让,50,公共设施管理业,四级,360.6933,祥云工业投资有限责任公司,0.70,,2016年05月16日,2017年05月08日,2018年05月08日,,,大理州国土资源局,2016年05月08日
青冈县,2312232016B00187,宾鸿颐馨园西区二期,规划青枫西路西侧、规划青枫西二路东侧,3.809300,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,四级,685.6740,黑龙江省宾鸿房地产开发有限责任公司,1.00,1.70,2016年05月08日,2016年10月01日,2018年12月30日,,,青冈县,2016年05月08日
陵县,3714212016B00589,山东集通精密设备有限公司,项目东区天衢东路以南、纵一路以西,0.894800,0.000000,工业用地,挂牌出让,50,零售业,三级,153.0000,山东集通精密设备有限公司,1.00,0.00,2016年09月27日,2017年05月26日,2019年05月26日,,,德州市陵城区,2016年05月08日
布尔津县,6543212016A00156,冲乎尔镇阿克阿依日克村村级周转房项目,布尔津县冲乎尔镇阿克阿依日克村,0.010600,0.000000,机关团体用地,划拨,,国家机构,未评估地区,,,1.50,,2016年03月28日,2016年05月20日,2016年11月30日,,,布尔津县人民政府,2016年05月08日
平定县,1403212016A00090,阳泉师专新建附属学校,冠山镇南关村,2.317668,1.829868,科教用地,划拨,,教育业,二级,507.5693,,,1.30,2016年06月08日,2017年03月20日,2019年03月20日,,,平定县人民政府,2016年05月08日
纳溪区,5105032016A00203,纳溪区白节镇2号道路,泸州市纳溪区白节镇柳林村,0.025770,0.000000,街巷用地,划拨,,道路运输业,十二级,0.0000,,,,2017年05月08日,2018年05月08日,2020年05月08日,,,泸州市人民政府,2016年05月08日
青冈县,2312232016B00197,志德公租房建设项目,青冈县物流工贸园区,0.406000,0.406000,公共租赁住房用地,挂牌出让,70,其它,五级,105.7630,黑龙江福田鸿业玻璃加工有限公司,1.00,1.70,2016年05月08日,2016年10月01日,2017年12月30日,,,青冈县,2016年05月08日
