行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
萧山区,3301812016A11008,所前镇幼儿园二期项目,所前镇金临湖村,0.333300,0.333300,科教用地,划拨,,教育业,九级,25.9974,,0.06,0.06,2016年12月04日,2017年12月04日,2019年12月03日,,,杭州市萧山区人民政府,2016年12月04日
苍南县,3303272016A00925,灵溪镇五垟村、洽尾缪村综合办公楼,苍南铁路站前区西安置小区1-4地块,0.173900,0.000000,机关团体用地,划拨,,基层群众自治组织,十三等级,15.8247,,1.00,2.39,2016年12月04日,2017年12月04日,2019年12月04日,,,苍南县人民政府,2016年12月04日
平阳县,3303262016A01676,平阳县垃圾填埋场工程,麻步镇郑家内村、渔塘村,3.833100,0.000000,公共设施用地,划拨,,其他服务业,十三等级,,,,0.10,2017年10月20日,2017年10月21日,2019年10月21日,,,平阳县人民政府,2016年12月04日
海安县,3206212016B08895,通用设备制造,曲塘镇刘圩村10组,0.894900,0.000000,工业用地,挂牌出让,50,通用设备制造业,十一级,188.0000,海安县曲园城乡建设投资有限公司,1.00,,2017年07月04日,2018年01月04日,2019年07月04日,,,海安县人民政府,2016年12月04日
海安县,3206212016B08851,非金属矿物制品,海安高新区,1.104800,0.000000,工业用地,挂牌出让,50,其它,十一级,234.0000,江苏铁锚玻璃股份有限公司,0.90,,2017年07月04日,2018年01月04日,2019年07月04日,,,海安县人民政府,2016年12月04日
新蔡县,4117292016B00380,XCR-16112,新蔡县月亮湾街道办事处开元大道西侧,3.409546,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,三级,6137.1828,平舆县鑫隆源置业有限公司,1.00,4.50,2017年05月04日,2017年06月04日,2019年06月04日,,,新蔡县,2016年12月04日
资兴市,4310812016B03106,住宅,资兴市晋宁路市委机关院内,0.058046,0.002740,其他普通商品住房用地,协议出让,38,住宿业,三级,0.2416,唐梓毓,,,2016年12月04日,,,,,资兴市,2016年12月04日
文登市,3710812016B04105,威海德丰生物科技有限公司,威石路东、利德机电厂南,2.506400,0.000000,仓储用地,挂牌出让,50,仓储业,四级,543.8888,威海德丰生物科技有限公司,1.00,,2017年01月03日,2018年01月03日,2020年01月03日,,,威海市文登区,2016年12月04日
鸡西市本级,2303002016B02106,鸡西市鸡冠区工业（民营科技示范）园区B-01号地块,南启路东，恒昌街西,30.000000,0.000000,工业用地,挂牌出让,50,其它,一级,16160.0200,鸡西市唯大新材料科技有限公司,0.70,,2016年12月23日,2017年04月01日,2019年12月23日,,,鸡西市,2016年12月04日
如东县,3206232016C01960,江东电子材料有限公司,如东经济开发区昆仑山路东侧,4.488800,0.000000,工业用地,租赁,1,其它,未评估地区,20.6484,,0.70,,2016年12月04日,2016年12月04日,2017年05月04日,,,如东县,2016年12月04日
