行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
余杭区,3301102015B01080-1,杭州图讯实业有限公司,余杭海创园20号B地块,0.935700,0.000000,其他商服用地,挂牌出让,40,商务服务业,八级,2948.0000,杭州图讯实业有限公司,1.50,2.00,2016年02月27日,2017年02月27日,2020年02月27日,,,,2015年08月22日
萧县,3413222015A00176,世纪大道西延段,萧县龙城镇帽山村.虎山社区.后梅社区,7.875700,0.000000,公路用地,划拨,,道路运输业,十三等级,1417.6260,,0.00,0.00,2015年08月24日,2015年08月25日,2016年06月28日,,,萧县人民政府,2015年08月22日
昭觉县,5134312015A00341,昭觉县公安局强制戒毒所,昭觉县新城镇南坪村木尔果社昭觉县新城镇解放路34号,5.813552,5.813552,监教场所用地,划拨,,社会保障业,十五等级,,,0.18,,1900年01月01日,1900年01月01日,1900年01月01日,,,昭觉县人民政府,2015年08月22日
肥乡县,1304282015A00208-1,肥乡县城南水北调配套水厂及管网工程项目,肥乡县正义街西侧，吉安路北侧,2.666600,0.000000,公共设施用地,划拨,,水利管理业,十四等级,0.0000,,0.00,1.20,2015年08月22日,2015年08月23日,2015年12月23日,,,河北省人民政府,2015年08月22日
柳河县,2205242015A00382,生活垃圾转运站建设项目,柳河县亨通镇,0.040000,0.000000,公共设施用地,划拨,,公共设施管理业,未评估地区,0.0000,,0.00,1.70,2015年09月22日,2016年08月18日,2018年08月18日,,,柳河县人民政府,2015年08月22日
121团,6608012015A00078,第八师121团广播电视转播台建设项目,一二一团炮台镇5小区,0.209600,0.209600,公共设施用地,划拨,,广播、电视、电影和音像业,十四等级,3.1440,,0.26,0.26,2015年09月30日,2015年10月20日,2017年09月30日,,,第八师,2015年08月22日
腾冲县,5305222015B00735,李茂辞城镇单一住宅用地,腾越镇文星社区星河小区,0.015617,0.015617,其他普通商品住房用地,协议出让,70,房地产业,一级,47.1633,李茂辞,1.00,1.20,2015年08月22日,,,,,腾冲县,2015年08月22日
昭觉县,5134312015A00336,昭觉县公安局看守所,昭觉县新城镇移民村,3.747150,0.000000,监教场所用地,划拨,,社会保障业,十五等级,,,0.26,,1900年01月01日,1900年01月01日,1900年01月01日,,,昭觉县人民政府,2015年08月22日
宣州区,3418022015B00717,孙埠镇2014年工业用地1号地,孙埠镇,0.324600,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十级,54.6000,宣城市宣州区皖南纤维粉厂,1.00,0.00,2015年11月12日,2016年02月22日,2017年02月22日,,,宣州区人民政府,2015年08月22日
腾冲县,5305222015B00742,夏金鸾城镇单一住宅用地,腾越镇天成社区忠勇路小区,0.018331,0.018331,其他普通商品住房用地,协议出让,70,房地产业,一级,48.5772,夏金鸾,1.00,1.20,2015年08月22日,,,,,腾冲县,2015年08月22日
柳河县,2205242015A00364,生活垃圾转运站建设项目,柳河县柳河镇陈家村,0.040000,0.000000,公共设施用地,划拨,,公共设施管理业,未评估地区,0.0000,,0.00,1.70,2015年09月22日,2016年08月18日,2018年08月18日,,,柳河县人民政府,2015年08月22日
宣州区,3418022015B00725,孙埠镇2013年工业用地5号地,孙埠镇,0.133300,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十级,22.4000,宣城市张桥木业有限公司,1.00,0.00,2015年11月12日,2016年02月22日,2017年02月22日,,,宣州区人民政府,2015年08月22日
121团,6608012015A00128,第八师121团2015公共租赁住房建设项目（炮台镇7小区）,一二一团炮台镇7小区,4.154000,4.154000,公共租赁住房用地,划拨,,社会福利业,十四等级,62.3100,,0.62,0.62,2015年09月30日,2016年04月30日,2017年09月30日,,,第八师,2015年08月22日
宣州区,3418022015B00788,狸桥镇2013年43-3号地,狸桥镇,1.592600,0.000000,工业用地,挂牌出让,50,塑料制品业,十级,278.0000,李文和,1.00,0.00,2015年11月12日,2016年02月22日,2018年02月22日,,,宣州区人民政府,2015年08月22日
萧县,3413222015A00166,萧县凤山新区岱河路建设工程项目,萧县圣泉乡郭庄村.圣泉村.龙城镇岱山口村,16.319500,0.000000,公路用地,划拨,,道路运输业,十三等级,2937.5100,,0.00,0.00,2015年08月24日,2015年08月25日,2017年05月29日,,,萧县人民政府,2015年08月22日
121团,6608012015A00085,第八师121团公共服务及基础设施建设项目（室内综合活动室）,一二一团炮台镇6小区,1.213800,1.213800,公共设施用地,划拨,,其他服务业,十四等级,18.2070,,0.17,0.17,2015年09月30日,2015年10月20日,2017年09月30日,,,第八师,2015年08月22日
昭觉县,5134312015A00291,昭觉县垃圾填埋场,昭觉县新城镇谷曲乡新凉村黑采社,7.016900,0.000000,公共设施用地,划拨,,公共设施管理业,十五等级,,,1.00,,1900年01月01日,1900年01月01日,1900年01月01日,,,昭觉县人民政府,2015年08月22日
垦利县,3705212015A00787,山东海事局黄河口浮码头船员值班室,国有土地以东、国有土地以南、国有土地以西、国有土地以北,0.118990,0.118990,公共设施用地,划拨,,中国共产党机关,三级,,,0.30,0.50,2015年08月29日,2016年02月22日,2017年02月22日,,,垦利县人民政府,2015年08月22日
宣州区,3418022015B00772-1,狸桥镇2012年82号地块、2014年2号地块、2013年45-2号地块,狸桥镇,0.739900,0.000000,工业用地,挂牌出让,50,橡胶制品业,十级,130.0000,安徽华腾乳胶制品有限责任公司,1.00,0.00,2015年11月12日,2016年02月22日,2017年02月22日,,,宣州区人民政府,2015年08月22日
121团,6608012015A00102,第八师一二一团民用天燃气门站项目,一二一团东野镇8小区,0.460000,0.460000,公共设施用地,划拨,,燃气生产和供应业,十四等级,6.9000,,0.10,0.10,2015年09月30日,2016年04月30日,2017年09月30日,,,第八师,2015年08月22日
大洼县,2111212015B00456,盘锦红海滩湿地温泉乐园,田家镇小洼村,20.958800,20.311700,其他商服用地,挂牌出让,40,房地产业,四级,6519.0000,盘锦红海湿地温泉乐园有限公司,,1.00,2015年12月31日,2016年03月01日,2019年03月01日,,,大洼县,2015年08月22日
萧县,3413222015A00235,萧县凤山新区站前路建设工程项目,萧县圣泉乡郭庄村.圣泉村.郑腰庄村,7.916700,0.000000,公路用地,划拨,,道路运输业,十三等级,1425.0060,,0.00,0.00,2015年08月24日,2015年08月25日,2016年04月25日,,,萧县人民政府,2015年08月22日
昭觉县,5134312015A00304,昭觉县区域医疗中心,昭觉县新城镇乃拖村小海子社,0.723400,0.000000,医卫慈善用地,划拨,,卫生,十五等级,,,1.00,,1900年01月01日,1900年01月01日,1900年01月01日,,,昭觉县人民政府,2015年08月22日
