行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
乡宁县,1410292013A00270,光华镇镇区街道改造及绿化工程,乡宁县光华镇,1.312400,0.000000,公共设施用地,划拨,,中国共产党机关,未评估地区,,,,,2013年12月18日,2013年12月20日,2015年12月18日,,,乡宁县人民政府,2013年12月16日
正阳县,4117242013A00326,公共绿地（一）,淮北路东侧,2.365100,0.000000,公路用地,划拨,,道路运输业,十四等级,0.0000,,0.00,0.00,2014年06月01日,2014年12月31日,2017年12月30日,,,正阳县人民政府,2013年12月16日
余杭区,3301102013B02931,崇贤街道四维村09-1-2地块,崇贤街道四维村,0.143100,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,八级,68.0000,杭州源康服饰有限公司,1.20,0.00,2014年01月23日,2014年10月16日,2015年10月16日,,,余杭区,2013年12月16日
内丘县,1305232013B00403,医药销售,内丘县城解放路北侧,0.475400,0.475400,批发零售用地,拍卖出让,40,批发业,三级,331.0000,河北天合医药经营有限公司,0.54,0.54,2014年05月31日,1900年01月01日,1900年01月01日,,,内丘县,2013年12月16日
内丘县,1305232013B00419,医药销售,内丘县城南街村公路西侧,0.049900,0.049900,批发零售用地,拍卖出让,40,批发业,二级,46.0000,河北天合医药经营有限公司,0.83,0.83,2014年05月31日,1900年01月01日,1900年01月01日,,,内丘县,2013年12月16日
永州市本级,4311002013B01686,冷水滩阳光家园残疾人托养中心服务用地项目,冷水滩区蔡市铺邓家铺村,3.066670,0.000000,其他普通商品住房用地,挂牌出让,70,住宿业,一级,774.0000,余海龙 余楚华,1.00,2.20,2013年12月16日,2014年03月16日,2017年03月16日,,,冷水滩区,2013年12月16日
诸城市,3707822013A09542,卢山中学,诸城密州街道北朱解、南朱解村,2.666700,0.000000,公共设施用地,划拨,,公共设施管理业,一级,302.3996,,0.60,1.10,2013年12月19日,2014年02月05日,2015年02月11日,,,诸城市人民政府,2013年12月16日
诸城市,3707822013A09531,民政局福利中心,诸城密州街道芦山胡同村、南朱解村,3.333300,0.000000,公共设施用地,划拨,,公共设施管理业,十一级,379.0377,,0.30,0.60,2013年12月20日,2014年02月13日,2015年02月15日,,,诸城市人民政府,2013年12月16日
龙泉市,3311812013B01204,龙泉市低丘缓坡一期区块D1地块挂牌出让项目,龙泉市低丘缓坡一期区块D1地块内,1.333000,1.333000,工业用地,挂牌出让,50,通用设备制造业,十四等级,199.9500,龙泉三田汽车零部件制造有限公司,1.00,,2014年01月16日,2014年03月16日,2015年03月15日,,,龙泉市,2013年12月16日
兵直本级,6615002013A00149,二二二团2013唐坊小区廉租楼（北）项目,222团唐坊小区北侧,0.635500,0.635500,廉租住房用地,划拨,,房地产业,十三等级,3.8130,,1.00,,2014年07月15日,2014年07月16日,2015年07月16日,,,兵直国土资源局,2013年12月16日
