行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
东阿县,3715242013B01497,房地产开发,东阿县香江路中段路东,4.869900,4.869900,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,五级,4382.9100,东阿县天天置业有限公司,1.00,2.80,2014年03月27日,2014年12月27日,2017年12月27日,,,东阿县,2013年12月27日
江阳区,5105022013B00649,印刷、包装,泸州轻工业园区,2.848064,0.000000,工业用地,挂牌出让,50,印刷业和记录媒体的复制,二级,880.0320,泸州鹰达包装制品有限公司,1.00,2.20,2013年12月31日,2014年06月30日,2015年06月30日,,,泸州市,2013年12月27日
正阳县,4117242013A00267,雷岗路,西二环路东侧,0.518400,0.000000,公路用地,划拨,,道路运输业,十四等级,0.0000,,0.00,0.00,2014年06月01日,2014年12月31日,2017年12月30日,,,正阳县人民政府,2013年12月27日
石泉县,6109222013A00688,池河镇工业聚集区河堤建设,池河镇合心村,1.000000,0.000000,水工建筑用地,划拨,,水利管理业,未评估地区,,,,,2014年06月27日,2014年11月27日,2016年11月27日,,,石泉县人民政府,2013年12月27日
石泉县,6109222013A00677,池河工业聚集区河堤建设,池河镇新兴村,1.200000,0.000000,水工建筑用地,划拨,,水利管理业,未评估地区,,,,,2014年05月28日,2014年11月28日,2016年11月28日,,,石泉县人民政府,2013年12月27日
石泉县,6109222013A00667,池河镇工业聚集区道路建设项目,池河镇新兴村,2.200000,0.000000,街巷用地,划拨,,城市公共交通业,未评估地区,,,,,2014年06月27日,2014年11月27日,2016年11月27日,,,石泉县人民政府,2013年12月27日
阿克塞哈萨克族自治县,6209242013A00272,阿克塞县工业园区防洪堤建设项目,阿克塞县二十公里工业园区,7.290000,,水工建筑用地,划拨,,水利管理业,十四等级,,,,,2013年12月30日,2013年12月31日,2014年05月06日,,,阿克塞县人民政府,2013年12月27日
正阳县,4117242013A00248,北城西路,西二环路东侧,0.647200,0.000000,公路用地,划拨,,道路运输业,十四等级,0.0000,,0.00,0.00,2014年06月01日,2014年12月31日,2017年12月30日,,,正阳县人民政府,2013年12月27日
石泉县,6109222013A00654,江南片区河堤建设,城关镇新堰村,2.600000,0.000000,水工建筑用地,划拨,,水利管理业,未评估地区,,,,,2014年06月28日,2014年11月28日,2016年11月28日,,,石泉县人民政府,2013年12月27日
江阳区,5105022013B00638,高、低压电器成套设备,泸州机械工业集中发展区,1.603380,0.000000,工业用地,挂牌出让,50,通用设备制造业,二级,429.7735,泸州川秦电器有限责任公司,1.00,2.20,2013年12月31日,2014年06月30日,2015年06月30日,,,泸州市,2013年12月27日
