行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
火箭农场,6613062014B00075,火箭农场唐人餐饮文化美食街,火箭农场三连新民一路两侧,6.841100,0.000000,其他商服用地,挂牌出让,40,房地产业,十二级,4894.2000,哈密铭箭房地产开发有限公司,,0.46,2014年03月03日,2014年04月01日,2016年03月31日,,,十三师,2014年03月01日
火箭农场,6613062014B00067,火箭农场八一新城三期建设项目,火箭农场一连八一路西侧、兰新铁路北侧,6.124900,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,十二级,3365.0000,哈密铭箭房地产开发有限公司,1.00,1.10,2014年03月03日,2014年04月01日,2017年03月01日,,,十三师,2014年03月01日
火箭农场,6613062014B00058,火箭农场时代奥城一期建设项目,哈密市体育馆以南、八一路以东,1.261400,0.000000,其他商服用地,挂牌出让,40,房地产业,十二级,1158.7000,哈密铭箭房地产开发有限公司,,1.60,2014年03月03日,2014年04月01日,2017年03月01日,,,十三师,2014年03月01日
晋城市本级,1405002014B00151,山西汽运集团晋城汽车运输有限公司（2013-24）商业服务业设施兼容物流仓储用地,西环路西、现省运物流东侧,1.955200,0.000000,其他商服用地,挂牌出让,40,仓储业,九级,760.0000,山西汽运集团晋城汽车运输有限公司,,0.60,2014年05月01日,2014年11月01日,2017年11月01日,,,晋城市,2014年03月01日
乌鲁木齐市本级,6501002014B00737,商业,经开区（头区）苏州路西延,4.244535,0.000000,其他商服用地,挂牌出让,40,公共设施管理业,七级,2420.0000,乌鲁木齐经济技术开发区建设投资开发有限公司,0.00,1.00,2014年02月20日,2015年02月20日,2017年02月20日,,,乌鲁木齐市,2014年03月01日
深圳市本级,4403002014B00118-3,盐田三四村及西山吓整体搬迁,盐田区,0.995800,0.000000,其他普通商品住房用地,协议出让,70,房地产业,四级,779.5100,深圳市盐田佳兆业房地产开发有限公司,4.77,4.77,2014年03月01日,2017年08月16日,2019年08月15日,,,,2014年03月01日
平遥县,1407282014B00052,住宅、商服项目,永安街东、柳根河南,0.871917,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,1020.1500,平遥光大房地产开发有限公司,1.00,3.50,2014年08月27日,2015年02月27日,2018年02月27日,,,平遥县,2014年03月01日
深圳市本级,4403002014B00126-3,盐田三四村及西山吓整体搬迁,盐田区,1.671000,1.671000,其他普通商品住房用地,协议出让,70,房地产业,四级,795.3562,深圳市盐田佳兆业房地产开发有限公司,4.28,4.28,2014年03月01日,2017年08月16日,2019年08月15日,,,,2014年03月01日
深圳市本级,4403002014B00139-3,盐田三四村及西山吓整体搬迁,盐田区,3.759300,3.759300,其他普通商品住房用地,协议出让,70,房地产业,四级,1373.9088,深圳市盐田佳兆业房地产开发有限公司,3.83,3.83,2014年03月01日,2017年08月16日,2019年08月15日,,,,2014年03月01日
乌鲁木齐市本级,6501002014B03346,住宅,沙区友好北路6号,1.309832,0.002337,中低价位、中小套型普通商品住房用地,协议出让,40.4,软件业,二级,3.1403,克拉玛依红有软件有限责任公司,1.00,2.00,2014年02月22日,1900年01月01日,1900年01月01日,,,乌鲁木齐市,2014年03月01日
