行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
布尔津县,6543212014A00355,布尔津县S232线岔口—阿克加尔村—也拉曼村村村通工程项目,窝依莫克乡行政区域内,0.353500,0.000000,公路用地,划拨,,道路运输业,十五等级,,,1.00,,2013年06月03日,2013年06月12日,2013年09月30日,,,布尔津县人民政府,2014年03月09日
布尔津县,6543212014A00340,杜来提乡职权肯齐村安居富民工程项目,杜来提乡阿肯齐村,1.512000,0.000000,经济适用住房用地,划拨,,社会保障业,十五等级,,,1.00,,2013年04月20日,2013年05月10日,2013年10月30日,,,布尔津县人民政府,2014年03月09日
高唐县,3715262014B00173,高唐县昌恒棉业有限公司棉花加工生产项目,尹集镇大社李以北、工业园区以东,0.326100,0.000000,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,三级,60.0000,高唐县昌恒棉业有限公司,1.00,,2014年04月01日,2014年08月15日,2016年08月14日,,,高唐县,2014年03月09日
三亚市本级,4602002014B00142,海坡控规HPC-04-02地块,海坡控规HPC-04-02地块,1.322104,1.322104,文体娱乐用地,协议出让,70,住宿业,三级,3781.0000,海南中港诚实业有限公司,1.00,1.50,2014年08月09日,2014年11月09日,2016年11月09日,,,三亚市,2014年03月09日
晋江市,3505822014A06952,晋江市第八实验小学项目建设用地,灵源街道林格社区,3.297100,0.000000,科教用地,划拨,,中国共产党机关,八级,309.6638,,0.00,0.82,2014年06月09日,2015年03月09日,2017年03月09日,,,晋江市人民政府,2014年03月09日
赤水市,5203812014B00747,赤水市工业大道杨梅山安置点东侧工业项目,赤水市工业大道杨梅山安置点东侧,4.583800,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十三等级,450.0000,贵州德信和木塑科技有限公司,1.00,0.00,2014年06月30日,2014年07月31日,2016年07月31日,,,赤水市,2014年03月09日
孟津县,4103222014B00481,洛阳泽天房地产开发有限公司,朝阳镇徐沟村境内,2.428000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,五级,941.0000,洛阳泽天房地产开发有限公司,1.60,2.00,2014年06月11日,2014年12月10日,2017年06月10日,,,孟津县,2014年03月09日
阳江市本级,4417002014B00127-3,住宅兼容商业,市区创业北路东边A01、A02号,0.443460,0.443460,其他普通商品住房用地,协议出让,70,房地产业,三级,141.7329,黄思泽,1.00,2.80,2014年03月11日,2017年10月31日,2020年10月31日,,,阳江市,2014年03月09日
孟津县,4103222014B00476,洛阳泽天房地产开发有限公司,朝阳镇徐沟村境内,2.445580,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,五级,1174.0000,洛阳泽天房地产开发有限公司,1.60,2.00,2014年06月11日,2014年12月10日,2017年06月10日,,,孟津县,2014年03月09日
临澧县,4307242014A00085,临澧县官亭乡卫生院,官亭乡马路村,0.483400,0.000000,医卫慈善用地,划拨,,卫生,四级,,,0.80,0.80,2014年03月20日,2014年03月25日,2015年03月25日,,,临澧县人民政府,2014年03月09日
