行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
肃州区,6209022013B00548,年产30万立方米商品混凝土搅拌站及5万立方米粉煤灰加气保温砌块项目,甘肃酒泉工业园区（南园）,1.330000,0.000000,工业用地,挂牌出让,50,其它,十三等级,146.0000,酒泉坤源物资有限公司,0.60,0.80,2013年10月28日,2013年11月30日,2015年11月30日,,,酒泉市,2013年11月08日
诸城市,3707822013B08733,佳士博产品展销中心项目,平日路昌城段与青莱高速交叉口东南角,2.508000,2.508000,其他商服用地,挂牌出让,40,商务服务业,二级,3385.8000,山东佳士博食品有限公司,1.20,1.50,2013年11月29日,2014年11月21日,2017年11月13日,,,诸城市,2013年11月08日
景德镇市本级,3602002013B01237,陶瓷文化创意新区安置房西侧用地规划,206国道北侧二亭村西侧,7.394497,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,四级,9982.5672,景德镇市新成信康置业有限责任公司,1.00,1.60,2013年12月09日,2014年05月08日,2016年05月08日,,,景德镇市,2013年11月08日
上蔡县,4117222013B02332,上蔡县鑫锋置业有限公司,上蔡县通明路中段东侧,1.271861,1.271861,其他普通商品住房用地,挂牌出让,70,房地产业,三级,802.0000,上蔡县鑫锋置业有限公司,1.60,2.40,2014年01月23日,2015年01月22日,2018年01月21日,,,上蔡县,2013年11月08日
永丰县,3608252013A00267,沿陂镇庐陵商贸园路网等基础设施项目,沿陂镇江口村,0.683400,0.000000,街巷用地,划拨,,道路运输业,四级,0.0000,,0.00,1.00,2013年11月09日,2013年11月09日,2015年11月08日,,,永丰县人民政府,2013年11月08日
肥城市,3709832013A01491,道路用地,汶阳镇，大众路以东、滨河路以北,0.336200,0.000000,公路用地,划拨,,道路运输业,一级,,,,,2013年11月10日,2013年11月11日,2014年11月10日,,,肥城市人民政府,2013年11月08日
肥城市,3709832013A01488,道路用地,汶阳镇，市场路以东、大街以南,0.772100,0.000000,公路用地,划拨,,道路运输业,一级,,,,,2013年11月10日,2013年11月11日,2014年11月10日,,,肥城市人民政府,2013年11月08日
肥城市,3709832013A01476,道路用地,汶阳镇，汶河路以东、康孟庄村道路以南,0.123800,0.000000,公路用地,划拨,,道路运输业,一级,,,,,2013年11月10日,2013年11月11日,2014年11月10日,,,肥城市人民政府,2013年11月08日
城区,1405022013B00091,晋城市限价普通商品房项目（东上庄地块）,规划山门街南、规划松林街东,10.130600,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,四级,21450.0000,晋城市峰景房地产开发有限公司,1.00,2.50,2014年02月08日,2015年02月08日,2017年02月08日,,,晋城市人民政府,2013年11月08日
黄山区,3410032013A00614,大东海综合国际旅游项目边角地,谭家桥镇中墩村,2.286100,0.000000,公共设施用地,划拨,,国家机构,二级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,黄山区人民政府,2013年11月08日
