行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
集美区,3502112015A00129,厦门地质科研试验基地,侨英街道,1.320400,0.000000,科教用地,划拨,,国家机构,四级,32302.0000,,3.57,3.57,2015年07月20日,2016年07月20日,2017年07月20日,,,厦门市人民政府,2015年07月18日
宾县,2301252015C00810,民和乡C-01,民和乡民山村,,0.273174,工业用地,租赁,50,农副食品加工业,三级,0.0000,,0.73,,2015年07月18日,2015年07月30日,2017年07月29日,,,,2015年07月18日
丽水市本级,3311002015B01193,车辆管理所西侧,车辆管理所西侧,3.858000,3.858000,公共设施用地,挂牌出让,50,公共设施管理业,十级,3160.0000,丽水市机动车辆安全检测站有限公司,0.29,0.34,2015年10月30日,2016年03月30日,2018年09月30日,,,丽水市,2015年07月18日
瑞安市,3303812015A08549,滨江三期E地块二期建设工程,沿江西路以南、滨江大道以北、瓦窑西路以西（玉海街道）,0.467800,0.373700,经济适用住房用地,划拨,,房地产业,十级,203.4930,,1.00,2.80,2015年11月09日,2016年11月08日,2019年11月07日,,,瑞安市人民政府,2015年07月18日
永安市,3504812015B00162,锂电池低温成本石墨负极材料,三明经济开发区贡川园,5.338700,2.533400,工业用地,挂牌出让,50,其它,五级,1074.0000,福建翔丰华新能源材料有限公司,1.00,1.50,2016年07月20日,2016年07月21日,2018年07月20日,,,永安市,2015年07月18日
吉水县,3608222015A00386,吉安市纪委吉水工作基地,吉水县城黎洞坑福利院北侧,1.767600,0.000000,机关团体用地,划拨,,国家机构,十三等级,0.0000,,1.50,0.00,2015年07月18日,2015年07月18日,2017年07月18日,,,吉水县人民政府,2015年07月18日
弋阳县,3611262015B00086,弋阳县LNG气化站及城区燃气管网建设,朱坑镇长源村委会李家村小组,0.681007,0.000000,公共设施用地,挂牌出让,50,燃气生产和供应业,十六等级,75.0000,弋阳县天天旺管道天然气有限公司,0.00,0.80,2015年07月30日,2015年10月15日,2017年10月15日,,,弋阳县,2015年07月18日
沭阳县,3213222015B03258,2015E6卢利洋,钱集镇新205国道东侧,0.202900,0.202900,其他商服用地,挂牌出让,40,商务服务业,未评估地区,365.0000,卢利洋,1.00,0.00,2015年09月18日,2016年02月18日,2017年02月17日,,,沭阳县人民政府,2015年07月18日
沭阳县,3213222015B03309,2015E7沭阳广升置业有限公司,万匹乡红万桑路东侧、阳光大道北侧,0.305700,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,未评估地区,138.0000,沭阳广升置业有限公司,1.00,0.00,2015年09月18日,2016年02月18日,2017年02月17日,,,沭阳县人民政府,2015年07月18日
汉阴县,6109212015B00066-1,安康八达八强实业有限公司汉阴中小企业产业园项目,汉阴县涧池镇军坝村五组,6.965100,0.000000,工业用地,挂牌出让,50,商务服务业,未评估地区,2089.5300,安康八达八强实业有限公司,1.00,1.60,2016年11月10日,2016年12月31日,2019年12月31日,,,汉阴县,2015年07月18日
