行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
永春县,3505252015A00551,永春县生物医药产业园区及岵山片区给水工程加压泵站（二级加压泵站）建设用地,桃城镇德风社区,0.034300,0.000000,公共设施用地,划拨,,公共设施管理业,十三等级,,,,0.41,2015年11月05日,2016年05月04日,2017年11月04日,,,永春县人民政府,2015年11月05日
永春县,3505252015A00540,永春县自来水公司市政设施建设用地,永春县桃城镇桃溪社区、德风社区,1.043500,0.000000,公共设施用地,划拨,,公共设施管理业,十三等级,,,0.50,,2015年11月05日,2016年05月04日,2017年11月04日,,,永春县人民政府,2015年11月05日
厦门市本级,3502002015A00860,鼻子沟综合整治一期工程（污水泵站）,湖里区环岛干道与鼻子沟箱涵交叉口东侧鼻子沟箱涵以南,0.056800,0.056800,公共设施用地,划拨,,国家机构,四级,0.0000,,0.54,0.54,2015年11月05日,2016年11月05日,2019年11月05日,,,厦门市人民政府,2015年11月05日
萧山区,3301812015B08457,中铁房地产集团浙江京城投资有限公司,义桥镇民丰村,10.374000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,七级,37890.0000,,2.00,2.50,2017年01月28日,2018年01月28日,2021年01月28日,,,杭州市萧山区,2015年11月05日
龙湾区,3303032015A07126-1,温州空港新区临时标准厂房园区经二支河河道新开挖及沿线绿化工程项目,温州空港新区临时标准厂房园区内（温州市龙湾区海滨街道城东村、北新村）,3.819129,2.247668,公园与绿地,划拨,,其他服务业,五级,0.0000,,1.00,0.00,2015年11月05日,2016年11月05日,2019年11月05日,,,温州市人民政府,2015年11月05日
云霄县,3506222015B00495,2015第3次挂牌出让地块G-1503-4号,莆美镇大埔村,1.824700,0.000000,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十二级,255.0000,福建云霄移民创业园有限公司,1.40,0.00,2016年04月29日,2016年10月29日,2019年10月28日,,,云霄县,2015年11月05日
余姚市,3302812015A01108,余姚市陆埠镇兰溪村股份经济合作社桥东新农村建设新建工程,陆埠镇兰溪村,1.649600,1.116000,经济适用住房用地,划拨,,房屋和土木工程业,一级,81.7124,,1.53,1.53,2015年11月17日,2016年08月17日,2018年08月17日,,,余姚市人民政府,2015年11月05日
景宁畲族自治县,3311272015B00353,景宁县英川镇YC-1501地块,景宁县英川镇英川村,0.052800,0.019400,工业用地,挂牌出让,50,工艺品及其他制造业,六级,5.5000,景宁畲族自治县英川镇人民政府,1.20,2.40,2015年12月05日,2016年12月05日,2018年12月05日,,,景宁畲族自治县,2015年11月05日
景宁畲族自治县,3311272015B00365,景宁县金丘村坑头地块,景宁县澄照乡金丘村,0.089800,0.000000,工业用地,挂牌出让,50,饮料制造业,四级,9.3000,景宁畲族自治县畲民茶叶专业合作社,1.00,1.35,2015年12月05日,2016年12月05日,2018年12月05日,,,景宁畲族自治县,2015年11月05日
景宁畲族自治县,3311272015B00379,景宁县城北110KV工业功能区块十六,景宁县110KV变电所东侧,1.265400,0.007500,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,二级,227.8000,景宁吉利竹木制品有限公司,1.00,1.50,2015年12月05日,2016年12月05日,2018年12月05日,,,景宁畲族自治县,2015年11月05日
景宁畲族自治县,3311272015B00388,景宁县红星街道城北村五门塆地块,景宁县红星街道城北村,0.040000,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,4.2000,景宁宝来水果专业合作社,1.00,1.10,2015年12月05日,2016年12月05日,2018年12月05日,,,景宁畲族自治县,2015年11月05日
顺德区,4406062015B96479,勒流（麦用祥）住宅用地,佛山市顺德区勒流街道勒流社区居委会桥东路34号301,0.001407,0.001407,其他普通商品住房用地,协议出让,70,房地产业,四级,0.2940,麦用祥,,,1900年01月01日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2015年11月05日
