行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
磐安县,3307272016B00485,原婺剧培训中心,原婺剧培训中心,0.483520,0.483520,住宿餐饮用地,拍卖出让,40,住宿业,十四等级,1015.0000,潘流信,1.00,1.10,2016年11月14日,2017年01月14日,2019年01月14日,,,磐安县,2016年10月15日
磐安县,3307272016B00430,海螺山坡地村镇项目,海螺山坡地村镇项目,1.642800,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,十四等级,5437.3182,义乌市丰足进出口有限公司,1.00,1.15,2016年12月15日,2017年01月15日,2018年10月15日,,,磐安县,2016年10月15日
济宁市本级,3708002016B00658,任城区济北产业园蓝天路西地块(年产30万吨预培阳极),济北高新技术产业园内、蓝天路西,6.295400,0.000000,工业用地,挂牌出让,50,制造业,未评估地区,1587.0000,山东晨阳新型碳材料股份有限公司,0.80,,2016年11月30日,2017年09月01日,2020年09月01日,,,济宁市,2016年10月15日
轮台县,6528222016B00103,巴州润江石油技术服务有限公司建设生产基地,轮台县轮南小区,0.764900,0.000000,工业用地,挂牌出让,50,专业技术服务业,一级,32.1900,巴州润江石油技术服务有限公司,0.50,0.80,2016年10月16日,2016年10月17日,2018年10月17日,,,轮台县,2016年10月15日
农八师本级,6608002016B00398,新疆海鑫纺织科技有限责任公司受让2016-150-04号地块国有土地使用权,八师150团9连,3.621512,3.621512,工业用地,挂牌出让,30,其它,十四等级,290.0000,新疆海鑫纺织科技有限责任公司,0.80,,2016年10月24日,2017年04月10日,2019年04月10日,,,第八师,2016年10月15日
农八师本级,6608002016B00385,石河子市宝山葡萄酒有限公司受让2016-144-07号地块国有土地使用权,八师144团13连,0.141979,0.141979,工业用地,挂牌出让,30,食品制造业,十四等级,12.0000,石河子市宝山葡萄酒有限公司,1.07,,2016年10月24日,2017年04月10日,2019年04月10日,,,第八师,2016年10月15日
新源县,6540252016B00160,信用社营业部,新源县台勒哈拉牧场X745线北侧加油站以西,0.165928,0.000000,商务金融用地,挂牌出让,40,银行业,未评估地区,50.7740,新源县农村信用合作联社,,1.20,2016年10月20日,2017年05月10日,2018年10月31日,,,新源县,2016年10月15日
隆化县,1308252016B00309,商住项目,郭家屯镇东屯村,1.323685,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 批发零售用地40年;,房地产业,未评估地区,550.0000,隆化县建安房地产开发有限公司,1.50,,2016年11月16日,2017年11月16日,2019年11月15日,,,隆化县,2016年10月15日
雷波县,5134372016B00118,张森受让国有建设用地使用权的批复,锦城镇锦屏路,0.016800,0.016800,其他普通商品住房用地,协议出让,70,住宿业,一级,12.6400,张森,1.00,3.00,2016年10月14日,,,,,雷波县,2016年10月15日
隆回县,4305242016B00699,朱可住宅,桃洪镇大井社区,0.003500,0.003500,其他普通商品住房用地,协议出让,70,房地产业,十三等级,3.4720,朱可,4.00,4.00,2016年10月15日,,,,,隆回县,2016年10月15日
