行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
仙游县,3503222016A00607,海丰路(市政)道路项目,枫亭镇辉煌村,0.734600,0.000000,街巷用地,划拨,,道路运输业,十一级,63.2196,,0.00,0.00,2016年10月31日,2017年10月31日,2018年10月31日,,,仙游县人民政府,2016年10月02日
五河县,3403222016A00350,临北回族乡胡圩小学综合楼建设项目,临北回族乡胡圩村,0.214400,0.000000,科教用地,划拨,,教育业,一级,0.0000,,1.00,,2017年01月02日,2017年04月02日,2018年04月02日,,,五河县人民政府,2016年10月02日
太和县,3412222016A02206,城关镇祥和路村国泰路西侧土地供应前期一级开发整理项目,太和县城关镇祥和路村国泰路西侧,12.253100,0.000000,空闲地,划拨,,国家机构,未评估地区,0.0000,,,,,,,,,太和县人民政府,2016年10月02日
哈巴河县,6543242016B00213,哈巴河县萨尔塔木乡佳家超市建设项目,萨尔塔木乡兴农市场以北，安居富民2号楼以西,0.341600,0.000000,批发零售用地,挂牌出让,40,房地产业,未评估地区,28.7000,王强,,1.50,2016年10月02日,2016年10月02日,2018年10月31日,,,哈巴河县,2016年10月02日
五河县,3403222016A00340,双忠庙镇岳庙小学综合楼项目,五河县双忠庙镇岳白路东侧、团结路北侧,0.325400,0.325400,科教用地,划拨,,教育业,一级,0.0000,,1.00,,2017年01月02日,2017年04月02日,2018年04月02日,,,五河县人民政府,2016年10月02日
兰西县,2312222016B00658,星月家园棚户区改造工程,兰西镇新生街盛泰家园北,0.670200,0.670200,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70年;,房地产业,二级,166.1000,兰西五方天泰房地产开发有限公司,1.94,1.94,2016年10月08日,2017年04月15日,2019年04月14日,,,兰西县,2016年10月02日
柯坪县,6529292016B00117,柯坪县长纤维驼绒厂,柯坪县苏巴什路西侧,1.069730,0.000000,工业用地,挂牌出让,50,畜牧业,未评估地区,21.6620,柯坪县热合特长纤维驼绒有限责任公司,0.60,1.00,2016年10月15日,2017年03月15日,2017年10月01日,,,柯坪县,2016年10月02日
柯坪县,6529292016B00124,柯坪县驾校,柯坪县苏巴什路东侧,2.000000,0.000000,其他商服用地,挂牌出让,40,其他服务业,未评估地区,96.1400,阿不都热依木·托乎提,0.50,0.80,2016年10月15日,2017年03月15日,2017年10月01日,,,柯坪县,2016年10月02日
哈巴河县,6543242016B00199,哈巴河县萨尔塔木乡兴农市场建设项目,哈巴河县萨尔塔木乡人民路以南，信用社以西,0.966200,0.000000,批发零售用地,挂牌出让,40,房地产业,未评估地区,81.1600,阿勒泰地区阳光房地产开发有限公司,,1.50,2016年10月02日,2016年10月02日,2018年10月31日,,,哈巴河县,2016年10月02日
太原市本级,1401002016A01280,和平北路两侧，彭西一巷以北部分道路用地项目,和平北路两侧，彭西一巷以北,1.040832,1.040832,街巷用地,划拨,,国家机构,未评估地区,,,,,2016年10月02日,,,,,太原市人民政府,2016年10月02日
铜陵县,3407212016A01050,义安区公共文化服务中心,义安区顺安镇境内；下湖路以南，洋湖路以东，临湖大道以西。,1.181100,0.000000,公共设施用地,划拨,,文化、体育和娱乐业,一级,,,,,2016年11月30日,2017年02月28日,2019年02月28日,,,铜陵市义安区人民政府,2016年10月02日
五河县,3403222016A00331,胡圩粮站储备仓库建设项目,五河县临北乡胡圩村浍邻路东侧,1.298600,0.000000,仓储用地,划拨,,仓储业,一级,0.0000,,1.00,,2017年01月02日,2017年04月02日,2018年04月04日,,,五河县人民政府,2016年10月02日
柯坪县,6529292016B00108,面粉加工厂,柯坪县盖孜力克镇柏油路北侧,2.000000,0.000000,工业用地,挂牌出让,50,农业,未评估地区,40.5000,新疆艾力努尔农业科技开发有限公司,0.50,0.80,2016年10月25日,2017年03月15日,2017年10月01日,,,柯坪县,2016年10月02日
兰西县,2312222016B00661,兰西县鑫顺峰CNG加气站工程项目,兰西镇城东街原亚麻厂,0.100200,0.100200,批发零售用地,挂牌出让,40,其他服务业,三级,21.5500,兰西县鑫顺峰汽车加气站有限公司,0.80,0.80,2016年10月18日,2017年04月15日,2018年08月30日,,,兰西县,2016年10月02日
太和县,3412222016A02227,城关镇祥和路村国泰路东侧土地供应前期一级开发整理项目,太和县城关镇祥和路村国泰路东侧,15.142000,0.000000,空闲地,划拨,,国家机构,未评估地区,0.0000,,,,,,,,,太和县人民政府,2016年10月02日
哈巴河县,6543242016B00201,萨尔塔木乡商用楼建设项目,哈巴河县萨尔塔木乡人民路以南，信用社以东,0.125600,0.000000,其他商服用地,挂牌出让,40,房地产业,未评估地区,10.5500,阿勒泰地区阳光房地产开发有限公司,,1.50,2016年10月02日,2016年10月02日,2018年10月31日,,,哈巴河县,2016年10月02日
