行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
新田县,4311282014B00658,湖南省润驰房地产开发有限公司,龙泉镇西凤路与福海路交叉口东北角,4.240660,0.000000,其他商服用地,挂牌出让,40,房地产业,十三等级,5842.0000,湖南省润驰房地产开发有限公司,1.00,3.50,2014年11月10日,2015年11月10日,2017年11月10日,,,新田县,2014年12月10日
新田县,4311282014A00796,新田县东湖幼儿园,新田县谭田村,2.410100,0.000000,科教用地,划拨,,教育业,十三等级,,,1.00,1.50,2014年12月20日,2015年12月20日,2017年12月20日,,,新田县人民政府,2014年12月10日
郑州市本级,4101002014A04326,代征道路,绿环路南、丰沛街西,0.132247,0.000000,街巷用地,划拨,,中国共产党机关,未评估地区,,,,,2014年12月31日,1900年01月01日,1900年01月01日,,,郑州市人民政府,2014年12月10日
鹤山市,4407842014A00518,鹤山市共和镇铁岗村亨美经济合作社（留用地）,鹤山市共和镇祥和路,0.007200,0.007200,其他商服用地,划拨,,其它,九级,,,1.00,5.00,2014年12月10日,2015年12月10日,2016年12月10日,,,鹤山市人民政府,2014年12月10日
鹤山市,4407842014A00525,鹤山市共和镇铁岗村亨美经济合作社（留用地）,鹤山市共和镇祥和路,0.007200,0.007200,其他商服用地,划拨,,其它,九级,0.0000,,1.00,5.00,2014年12月10日,2015年12月10日,2016年12月10日,,,鹤山市人民政府,2014年12月10日
鹤山市,4407842014A00500,鹤山市共和镇铁岗村大巷经济合作社（留用地）,鹤山市共和镇祥和路,0.036000,0.036000,其他商服用地,划拨,,其它,九级,0.0000,,1.00,5.00,2014年12月10日,2015年12月10日,2016年12月10日,,,鹤山市人民政府,2014年12月10日
鹤山市,4407842014A00491,鹤山市共和镇铁岗村北合经济合作社（留用地）,鹤山市共和镇祥和路,0.049983,0.049983,其他商服用地,划拨,,其它,九级,0.0000,,1.00,5.00,2014年12月10日,2015年12月10日,2016年12月10日,,,鹤山市人民政府,2014年12月10日
平潭县,3501282014A00400,绿化用地,平潭县流水镇五埕村,0.492600,0.000000,公园与绿地,划拨,,公共设施管理业,十三等级,332.5050,,,,,,,,,平潭综合实验区管委会,2014年12月10日
平潭县,3501282014A00429,绿化用地,平潭县坛东大道东侧,0.879800,0.000000,公园与绿地,划拨,,公共设施管理业,十三等级,593.8650,,,,2015年03月02日,2015年06月02日,2016年06月01日,,,平潭综合实验区管委会,2014年12月10日
桦甸市,2202822014B01205,扩建库房,桦甸市磐桦公路南侧,0.424600,0.000000,仓储用地,协议出让,50,农副食品加工业,三级,105.1097,桦甸市际翔粮食工贸有限公司,0.00,0.50,2014年12月20日,2015年05月20日,2018年05月20日,,,桦甸市,2014年12月10日
望谟县,5223262014A00826,望谟县桑郎镇2014年度1号地块,望谟县桑郎镇桑郎村,0.517441,0.517441,廉租住房用地,划拨,,国家机构,十五等级,0.0000,,1.80,1.80,2015年02月10日,2015年04月10日,2017年04月10日,,,望谟县人民政府,2014年12月10日
常宁市,4304822011A00834,衡临高速公路常宁段,松柏镇等10个乡镇（街道办事处）松杨村等76个村,428.061500,0.000000,公路用地,划拨,,城市公共交通业,一级,0.0000,,0.00,0.00,2014年12月15日,2015年01月30日,2016年01月30日,,,湖南省人民政府,2014年12月10日
