行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
凌云县,4510272014B00149,凌云县永健木业有限公司用地项目,凌云县旦村往力洪方向,2.687506,2.687506,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,四级,412.0000,广西凌云县永健木业有限公司,0.00,0.80,2014年12月10日,2014年12月30日,2016年12月30日,,,凌云县,2014年12月01日
凌云县,4510272014B00138,凌云县屠宰场用地项目,凌云县镇洪污水处理厂旁,0.282927,0.282927,仓储用地,挂牌出让,50,农副食品加工业,三级,63.1000,凌云县华鸿肉食品购销有限责任公司,0.00,1.10,2014年12月10日,2014年12月31日,2016年12月31日,,,凌云县,2014年12月01日
关岭布依族苗族自治县,5204242014B00321,关岭自治县关索街道办事处玉屏路23号一宗国有建设用地土地使用权协议,关岭自治县关索街道办事处玉屏路23号,0.003600,0.003600,中低价位、中小套型普通商品住房用地,协议出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,住宿业,一级,4.0860,肖 尧,1.00,2.00,2014年12月02日,2014年12月09日,2015年12月08日,,,关岭布依族苗族自治县,2014年12月01日
石泉县,6109222014B00304,石泉县农村信用合作联社改制(原银桥镇信用社),石泉县城关镇云雾山镇板桥村,0.013000,0.013000,商务金融用地,协议出让,40,银行业,未评估地区,0.6370,石泉县农村信用合作联社,1.00,1.00,2014年12月10日,1900年01月01日,1900年01月01日,,,石泉县,2014年12月01日
镇原县,6210272014A00997,镇原县经济适用房9-11号楼建设项目,镇原县城西区,0.634000,0.000000,经济适用住房用地,划拨,,房地产业,十四等级,,,1.00,1.74,2015年01月15日,2015年03月01日,2018年02月28日,,,镇原县人民政府,2014年12月01日
石泉县,6109222014B00292,石泉县农村信用合作联社改制(原饶峰镇信用社),石泉县两河镇兴坪村（二级公路南侧兴坪信用社）,0.028270,0.028270,商务金融用地,协议出让,40,银行业,未评估地区,2.0000,石泉县农村信用合作联社,1.40,1.40,2014年12月10日,1900年01月01日,1900年01月01日,,,石泉县,2014年12月01日
石泉县,6109222014B00285,石泉县农村信用合作联社改制(原饶峰镇信用社),石泉县饶峰集镇老街,0.034710,0.034710,商务金融用地,协议出让,40,银行业,一级,3.2280,石泉县农村信用合作联社,0.80,0.80,2014年12月10日,1900年01月01日,1900年01月01日,,,石泉县,2014年12月01日
石泉县,6109222014B00358,县农村信用合作联社改制(原农业机械厂商住综合楼临街门店),县农村信用合作联社改制(原农业机械厂商住综合楼临街门店),0.001920,0.001920,商务金融用地,协议出让,40,银行业,未评估地区,3.7671,石泉县农村信用合作联社,5.00,5.00,1900年01月01日,1900年01月01日,1900年01月01日,,,石泉县,2014年12月01日
石泉县,6109222014B00342,石泉县城关镇杨柳新区（杨柳小区临街门店）,石泉县城关镇杨柳新区（杨柳小区门店）,0.002245,0.002245,商务金融用地,协议出让,40,银行业,未评估地区,2.3038,石泉县农村信用合作联社,5.80,5.80,2014年12月10日,1900年01月01日,1900年01月01日,,,石泉县,2014年12月01日
石泉县,6109222014B00336,石泉县农村信用合作联社改制(迎丰镇信用社),石泉县迎丰镇迎池路东侧（现迎丰信用社）,0.015140,0.015140,商务金融用地,协议出让,40,银行业,未评估地区,6.3588,石泉县农村信用合作联社,1.50,1.50,2014年12月10日,1900年01月01日,1900年01月01日,,,石泉县,2014年12月01日
