行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
景洪市,5328012013B00695-1,西双版纳国际旅游度假区开发有限公司,景洪工业园区,1.992600,0.000000,文体娱乐用地,挂牌出让,40,房地产业,五级,1052.3800,西双版纳国际旅游度假区开发有限公司,,1.10,2013年03月01日,2013年12月31日,2016年12月31日,,,西双版纳傣族自治州,2013年02月18日
景洪市,5328012013B00689-1,西双版纳国际旅游度假区开发有限公司,景洪工业园区,1.994600,0.000000,文体娱乐用地,挂牌出让,40,房地产业,五级,1053.4400,西双版纳国际旅游度假区开发有限公司,,1.10,2013年03月01日,2013年12月31日,2016年12月31日,,,西双版纳傣族自治州,2013年02月18日
景洪市,5328012013B00675-1,西双版纳国际旅游度假区开发有限公司,景洪工业园区,1.992600,0.000000,文体娱乐用地,挂牌出让,40,房地产业,五级,1052.3900,西双版纳国际旅游度假区开发有限公司,,1.10,2013年03月01日,2013年12月31日,2016年12月31日,,,西双版纳傣族自治州,2013年02月18日
景洪市,5328012013B00664-1,西双版纳国际旅游度假区开发有限公司,景洪工业园区,1.995600,0.000000,文体娱乐用地,挂牌出让,40,房地产业,五级,1053.9900,西双版纳国际旅游度假区开发有限公司,,1.10,2013年03月01日,2013年12月31日,2016年12月31日,,,西双版纳傣族自治州,2013年02月18日
景洪市,5328012013B00658-1,西双版纳国际旅游度假区开发有限公司,景洪工业园区,1.993000,0.000000,文体娱乐用地,挂牌出让,40,房地产业,五级,1052.5800,西双版纳国际旅游度假区开发有限公司,1.00,1.10,2013年03月01日,2013年12月31日,2016年12月31日,,,西双版纳傣族自治州,2013年02月18日
三亚市本级,4602002013B00056,三亚市创意产业园A38-2/2（1）地块,三亚市创意产业园A38-2/2（1）地块,2.000002,0.000000,工业用地,挂牌出让,50,工艺品及其他制造业,三级,1260.0000,海南海润珍珠股份有限公司,1.00,1.20,2013年07月18日,2013年10月18日,2015年10月18日,,,三亚市,2013年02月18日
禹城市,3714822013B00216,利用煤灰生产加气混凝土砌块,十里望御桥韩,1.386700,0.000000,工业用地,挂牌出让,50,废弃资源和废旧材料回收加工业,四级,230.0000,德州市成巩新型建材股份有限公司,0.60,0.00,2013年04月06日,2013年04月06日,2014年12月30日,,,禹城市,2013年02月18日
日照市本级,3711002013B00135,综合楼,日照南路以西、海曲西路以南,1.028840,0.949940,其他普通商品住房用地,挂牌出让,文体娱乐用地40年; 其他商服用地40年; 其他普通商品住房用地70,房地产业,二级,3600.0000,日照赛福特房地产开发有限公司、日照荣华房地产开发有限公司,1.00,3.00,2013年05月18日,2014年05月18日,2017年05月18日,,,山东省日照市,2013年02月18日
禹城市,3714822013B00136,食品加工,101省道西侧,1.438300,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,310.0000,禹城市广源清真食品有限公司,0.60,0.00,2013年03月20日,2013年03月20日,2014年12月30日,,,禹城市,2013年02月18日
新和县,6529252013A00029,新和县110千伏振新输变电工程建设用地,新和县尤鲁都斯巴格镇,0.547600,0.000000,公共设施用地,划拨,,其它,未评估地区,1.0934,,,,2013年02月19日,2013年03月19日,2013年12月31日,,,新和县人民政府,2013年02月18日
新和县,6529252013A00055,新和县防雹队拟建炮点建设项目,新和县依其艾日克乡拓客切克村,0.706000,0.000000,公共设施用地,划拨,,公共设施管理业,未评估地区,1.4120,,,,2013年02月18日,2013年03月20日,2013年12月31日,,,新和县人民政府,2013年02月18日
昌吉市,6523012013A00115,文化中心综合楼,阿什里乡,2.919348,2.919348,文体娱乐用地,划拨,,中国共产党机关,未评估地区,,,,0.50,2013年02月19日,2014年02月18日,2015年02月17日,,,昌吉市人民政府,2013年02月18日
福海县,6543232013A00035,办公用房,乡政府院内,0.034270,0.034270,机关团体用地,划拨,,国家机构,未评估地区,0.2056,,,3.00,2013年02月18日,2013年02月18日,2015年02月18日,,,福海县人民政府,2013年02月18日
宜春市本级,3609002013B00056,宜春客车厂,经开区宜万大道以东、青山能源以南,17.509333,1.021333,工业用地,挂牌出让,50,汽车制造,未评估地区,3940.0000,江西宜春客车厂有限公司,1.00,0.00,2014年02月17日,2014年02月17日,2015年02月17日,,,宜春市,2013年02月18日
端州区,4412022013B00489,何亚坤,肇庆市端州区城中路121号A幢704房,0.000914,0.000914,其他普通商品住房用地,协议出让,70,房地产业,三级,1.3997,何亚坤,,,1900年01月01日,1900年01月01日,1900年01月01日,,,肇庆市,2013年02月18日
