行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
垣曲县,1408272014B00572,垣曲县车检中心,南环路与横济线交叉东南角,1.306300,0.000000,其他商服用地,挂牌出让,40,道路运输业,十三等级,316.8780,垣曲县银通机动车性能检测有限公司,,1.50,2014年06月27日,2014年12月26日,2016年12月26日,,,垣曲县,2014年05月27日
平和县,3506282014A00059,平和县妇幼保健院,小溪镇,0.784400,0.000000,医卫慈善用地,划拨,,卫生,十四等级,0.0000,,0.00,1.50,2014年06月27日,2014年08月27日,2016年08月27日,,,平和县人民政府,2014年05月27日
巴里坤哈萨克自治县,6522222014B00079,万家兴商贸城建设项目,巴里坤县汉城南街,0.556600,0.556600,其他商服用地,挂牌出让,40,房地产业,十五等级,175.0000,巴里坤县启程房地产开发有限公司,,4.00,2014年05月26日,2014年06月27日,2016年06月25日,,,巴里坤县,2014年05月27日
驻马店市本级,4117002014B00190,河南银成置业有限公司,天中山大道北段西侧,1.298161,1.298161,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,4595.4864,河南银成置业有限公司,2.60,4.00,2014年08月31日,2015年02月28日,2018年02月27日,,,驻马店市,2014年05月27日
和硕县,6528282014B00930,新疆川宏石材投资有限责任公司石材加工建设项目,和硕县经济开发区,5.095400,0.000000,工业用地,挂牌出让,50,塑料制品业,十四等级,71.3356,新疆川宏石材投资有限责任公司,0.70,0.00,2014年06月05日,2014年06月24日,2015年06月05日,,,自治区,2014年05月27日
和硕县,6528282014B00925,和硕县银丝农业种植专业合作社塑料加工制品厂建设项目,乌什塔拉乡,1.942200,0.000000,工业用地,挂牌出让,50,农副食品加工业,十四等级,27.1908,和硕县银丝农业种植专业合作社,0.70,0.00,2014年06月02日,2014年06月10日,2015年06月04日,,,自治区,2014年05月27日
环江毛南族自治县,4512262014B02459,工业用地,环江县城西工业园区,6.463417,0.000000,工业用地,挂牌出让,50,其它,二级,825.4626,环江桂合丝业有限公司,0.80,1.00,2014年06月30日,2014年06月30日,2016年06月30日,,,河池市人民政府,2014年05月27日
涪陵区,5001022014B02217,年产150万方混凝土生产线技改项目,李渡街道办事处红星村9组、江北街道办事处碧水居委1组,1.370643,0.000000,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,十一级,730.0000,重庆市正宇混凝土有限责任公司,0.30,,2014年06月10日,2014年07月16日,2015年07月15日,,,涪陵区,2014年05月27日
丰都县,5002302014B00249,水天坪阜康食品进出口有限公司,丰都县水天坪组团B16-1/2地块,1.236600,1.236600,工业用地,挂牌出让,50,农副食品加工业,十七等级,179.0000,重庆市阜康食品进出口有限公司,1.00,0.00,2014年08月20日,2015年02月19日,2017年02月15日,,,丰都县,2014年05月27日
铜梁县,5002242014B14197,游德忠、周天平拆迁还建项目,铜梁县东城街道办事处庙坡地,0.003670,0.003670,中低价位、中小套型普通商品住房用地,协议出让,50,房地产业,十级,0.5472,游德忠、周天平,1.00,,2014年05月27日,2014年04月27日,2014年05月27日,,,铜梁县,2014年05月27日
