行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
金昌市本级,6203002014B00118,风电设备制造项目,金昌开发区新材料工业园区延安路以北、园区纵二路以东,3.350000,0.000000,工业用地,挂牌出让,50,专用设备制造业,三级,155.0000,金昌成音投资管理有限公司,1.00,1.00,2014年06月30日,2014年09月30日,2016年12月31日,,,金昌市,2014年05月12日
温宿县,6529222014B00317,温宿县年产1000万平方米墙地砖项目,温宿产业园区内,13.333400,0.000000,工业用地,挂牌出让,50,其它,未评估地区,187.6700,温宿县新宏宇建材有限公司,0.70,,2014年05月15日,2014年06月01日,2015年07月10日,,,温宿县,2014年05月12日
金昌市本级,6203002014B00102,高纯度锂盐提取生产项目,金昌开发区新材料工业园区新华大道以北、园区纵五路以东,20.750000,0.000000,工业用地,挂牌出让,50,其它,三级,851.0000,金昌北方国能锂业有限公司,,1.00,2014年06月30日,2014年09月30日,2016年12月31日,,,金昌市,2014年05月12日
霞浦县,3509212014B00741,年产50吨高强度紧固件生产线项目,牙城东洋工业集中区,0.723300,0.000000,工业用地,挂牌出让,50,通用设备制造业,十三等级,81.4200,宁德市海盛紧固件有限公司,1.12,1.12,2014年05月15日,2014年05月30日,2015年05月30日,,,霞浦县,2014年05月12日
金昌市本级,6203002014B00098,商服用地,龙首新区上海路以西、南昌路以北,1.840500,0.000000,其他商服用地,挂牌出让,40,房地产业,二级,1245.0000,永昌县百辰房地产开发有限公司,3.00,3.00,2014年06月30日,2014年09月30日,2016年12月31日,,,金昌市,2014年05月12日
余姚市,3302812014B00807,浙江余姚工业园区开发建设投资有限公司年产3000万只LED节能手电筒生产项目,朗霞街道龙王堂村,1.496500,0.000000,工业用地,挂牌出让,50,其它,一级,1010.1375,浙江余姚工业园区开发建设投资有限公司,1.20,1.50,2014年05月12日,2014年10月25日,2016年04月25日,,,余姚市,2014年05月12日
成县,6212212014A00093,厂坝铅锌矿经济适用房,成县城关镇,2.050800,1.590500,经济适用住房用地,划拨,,其它,一级,,,1.00,3.00,2014年10月31日,2014年10月31日,2016年10月31日,,,成县人民政府,2014年05月12日
余姚市,3302812014B01057,余姚市泗门煤球厂泗门镇泗北村按摩床控制器生产项目,泗门镇泗北村,0.365300,0.000000,工业用地,挂牌出让,50,其它,一级,212.6046,余姚市泗门煤球厂,1.00,1.50,2014年05月12日,2014年10月25日,2015年10月25日,,,余姚市,2014年05月12日
潮安县,4451212014B00087-4,潮州市潮安区中业发展服务有限公司,潮安区东山湖特色产业基地,3.027384,0.000000,住宿餐饮用地,挂牌出让,40,住宿业,十级,3714.0000,潮州市潮安区中业发展服务有限公司,2.00,4.00,2014年05月12日,2017年12月02日,2019年12月02日,,,潮安区,2014年05月12日
西安市本级,6101002014A00985,地铁二号线潏河停车场,西安市长安区南长安街南侧,9.744863,0.000000,公共设施用地,划拨,,城市公共交通业,未评估地区,,,,0.23,2014年05月12日,2015年04月30日,2017年04月30日,,,西安市人民政府,2014年05月12日
