行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
阿克塞哈萨克族自治县,6209242013B00142,阿克塞县小康花园3、4号住宅楼建设项目,阿克塞县红柳湾镇小康路西、市场路东,0.491660,0.491660,经济适用住房用地,挂牌出让,70,房地产业,十四等级,42.0369,阿克塞县福源房地产开发有限责任公司,1.50,,2013年08月01日,2013年08月03日,2014年08月03日,,,阿克塞县,2013年07月31日
沂水县,3713232013A06945,市政道路,沂水县城规划区,0.015400,0.000000,公路用地,划拨,,国家机构,四级,,,,,2013年07月31日,2013年07月31日,2014年07月31日,,,沂水县人民政府,2013年07月31日
沂水县,3713232013A06933,绿地,沂水县城北，,0.040800,0.000000,公园与绿地,划拨,,国家机构,四级,,,,,2013年07月31日,2013年07月31日,2014年07月30日,,,沂水县人民政府,2013年07月31日
薛城区,3704032013B00492,威斯特年产100万辆锂电自行车,复元三路东侧、湛江路北侧,15.043000,0.000000,工业用地,挂牌出让,50,自行车制造,三级,4975.0000,山东威斯特车业有限公司,0.60,,2013年09月02日,2013年12月26日,2015年08月26日,,,枣庄市,2013年07月31日
薛城区,3704032013B00487,威斯特电动自行车配套项目,复元六路西侧、湛江路北侧,3.699800,0.000000,工业用地,挂牌出让,50,自行车制造,三级,1220.0000,山东威斯特车业有限公司,0.60,,2013年09月02日,2013年12月26日,2015年05月26日,,,枣庄市,2013年07月31日
薛城区,3704032013B00479,煤化工综合研发中心,泰山路东侧、德仁路南侧,1.554500,0.000000,工业用地,挂牌出让,50,研究与试验发展,二级,556.0000,亿和集团枣庄物资供应有限公司,0.60,,2013年09月02日,2013年12月26日,2015年03月26日,,,枣庄市,2013年07月31日
独山子区,6502022013B00219,石化大道基站,克拉玛依市独山子区贵阳路以北、石化大道西侧,0.014400,0.000000,工业用地,挂牌出让,50,电信和其他信息传输服务业,三级,2.2000,中国移动通信集团新疆有限公司克拉玛依市分公司,,1.00,2013年08月05日,2013年08月15日,2013年10月05日,,,克拉玛依市独山子区,2013年07月31日
岳阳县,4306212013B00291,岳阳县宏达建材有限公司,岳阳县新开镇新开村,3.799320,3.525533,工业用地,挂牌出让,50,建筑安装业,未评估地区,1306.0000,岳阳县宏达建材有限公司,0.70,0.00,2013年08月30日,2014年07月30日,2016年07月30日,,,岳阳县,2013年07月31日
余杭区,3301102013B00976,星河路西侧横一路北侧地块,临平街道庄里社区、南公河社区,1.637300,0.000000,工业用地,挂牌出让,50,通用设备制造业,八级,935.0000,杭州奥弗德机电科技有限公司,1.10,0.00,2013年09月04日,2014年05月31日,2015年11月30日,,,余杭区,2013年07月31日
克拉玛依区,6502032013A00678,综合加工车间及配套迁建项目D,"经四路以西,经五路以东,纬八路以南,纬七路以北",10.858986,0.000000,仓储用地,划拨,,仓储业,四级,152.8402,,1.00,2.00,2013年09月23日,2013年09月23日,2014年09月22日,,,克拉玛依市人民政府,2013年07月31日
