行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
会宁县,6204222013B02460,甘肃新雅房地产开发有限责任公司,会师镇长征南路,1.146579,1.146579,其他普通商品住房用地,协议出让,70,住宿业,一级,1561.6406,甘肃新雅房地产开发有限责任公司,1.00,2.50,2013年07月31日,2014年01月22日,2016年01月22日,,,会宁县,2013年07月22日
永修县,3604252013A00487,村民文化广场,永修县燕坊镇江垅村,2.125100,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,,,2013年08月22日,2013年09月20日,2015年07月21日,,,永修县人民政府,2013年07月22日
石泉县,6109222013B00194,陕西双环重型锻造,石泉县城关镇古堰工业园区,6.747900,0.000000,工业用地,挂牌出让,50,钢压延加工,未评估地区,607.2000,陕西双环锻造有限公司,0.70,,2013年08月10日,2013年08月30日,2015年08月30日,,,石泉县,2013年07月22日
石泉县,6109222013B00186,石泉县桃园农贸市场综合楼,石泉县城关镇金桥市场内,0.264580,0.264580,其他普通商品住房用地,挂牌出让,70,住宿业,未评估地区,518.5004,陕西豪能盛佳房地产开发有限公司石泉分公司,1.00,2.00,2013年07月25日,2013年08月10日,2015年08月10日,,,石泉县,2013年07月22日
石泉县,6109222013B00173,石泉县桃园农贸市场综合楼,石泉县城关镇桃园路,0.141100,0.141100,其他普通商品住房用地,挂牌出让,40,零售业,未评估地区,433.6000,石泉县桃园物业有限责任公司,1.00,1.80,2013年07月25日,2013年08月01日,2015年08月01日,,,石泉县,2013年07月22日
行唐县,1301252013B00105,温馨家园,东塔子庄村东北,2.450900,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,570.0000,行唐县正宇房地产开发有限公司,1.00,1.50,2013年09月22日,2013年09月22日,2015年09月21日,,,行唐县,2013年07月22日
永修县,3604252013A00450,职业教育中心校区建设,永修县湖东区建昌大道北侧,7.667000,0.000000,科教用地,划拨,,教育业,未评估地区,,,0.00,0.80,2013年08月22日,2013年09月22日,2015年07月21日,,,永修县人民政府,2013年07月22日
永修县,3604252013A00465,基础设施,永修县燕坊镇江垅村,3.751800,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,,,2013年08月22日,2013年09月20日,2015年07月21日,,,永修县人民政府,2013年07月22日
行唐县,1301252013B00094,温馨家园,东塔子庄村东北,2.066700,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,481.0000,行唐县正宇房地产开发有限公司,1.00,1.50,2013年09月22日,2013年09月22日,2015年09月21日,,,行唐县,2013年07月22日
89团,6605092013A00045,第五师民兵训练基地改扩建项目,89团团直,1.230900,0.000000,军事设施用地,划拨,,国家机构,十四等级,22.1562,,,0.55,2013年07月25日,2013年07月25日,2014年07月25日,,,第五师,2013年07月22日
89团,6605092013A00059,第五师公安局业务技术用房联建楼项目,89团园艺一场,0.956800,0.000000,机关团体用地,划拨,,国家机构,十四等级,62.1078,,,0.64,2013年07月25日,2013年07月25日,2014年07月25日,,,第五师,2013年07月22日
伊吾县,6522232013B00840,伊吾县淖毛湖镇商业步行街开发建设项目（宗地二）,伊吾县淖毛湖镇,3.566745,3.566745,住宿餐饮用地,拍卖出让,40,商务服务业,未评估地区,1570.7700,哈密市振业房地产开发有限公司,,2.12,2012年12月10日,2013年06月10日,2016年12月02日,,,伊吾县人民政府,2013年07月22日
伊吾县,6522232013B00832,伊吾县淖毛湖镇商业步行街开发建设项目（宗地一）,伊吾县淖毛湖镇,0.457620,0.457620,其他商服用地,拍卖出让,40,商务服务业,未评估地区,122.6500,哈密市振业房地产开发有限公司,,2.12,2012年12月10日,2013年06月10日,2016年06月10日,,,伊吾县人民政府,2013年07月22日
温泉县,6527232013A00174,温泉县2013年公共租赁住房(组织、教育系统)建设项目-博格达尔镇,博格达尔镇四区,0.911400,0.911400,公共租赁住房用地,划拨,,房地产业,一级,5.4700,,1.00,1.80,2013年03月15日,2013年04月10日,2015年04月10日,,,温泉县城乡规划建设工作领导小组办公室,2013年07月22日
农一师本级,6601002013B00996,新疆英坤房地产开发有限公司竞得一师阿拉尔市南泥湾大道北侧、规划幸福路东侧2013-10-4号地块商住用地,阿拉尔市南泥湾大道北侧,5.718800,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十四等级,993.5100,新疆英坤房地产开发有限公司,1.30,1.50,2013年07月31日,2013年08月10日,2015年08月10日,,,第一师阿拉尔市,2013年07月22日
农一师本级,6601002013B00987,新疆英坤房地产开发有限公司竞得一师阿拉尔市井岗山大道以南、规划金银川路东侧2013-10-5号地块商业用地,阿拉尔市井岗山大道以南、规划金银川路东侧,2.385300,0.000000,批发零售用地,挂牌出让,40,商务服务业,十四等级,618.6300,新疆英坤房地产开发有限公司,0.80,1.00,2013年07月31日,2013年08月10日,2015年08月10日,,,第一师阿拉尔市,2013年07月22日
公主岭市,2203812013B00846,吉林省前进汽门芯有限公司,公主岭市环岭街道火炬村,3.979300,0.000000,工业用地,挂牌出让,50,金属制品业,四级,501.3918,吉林省前进汽门芯有限公司,0.98,0.00,2013年07月26日,2013年07月26日,2015年07月25日,,,公主岭市,2013年07月22日
塔什库尔干塔吉克自治县,6531312013B00234,新疆通信服务公司2010年村通工程塔什库尔干县马尔洋乡基站项目用地,塔什库尔干县马尔洋乡,0.028000,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,三级,2.0006,新疆通信服务公司,0.30,,2013年08月01日,2013年08月05日,2013年11月20日,,,塔什库尔干县,2013年07月22日
武清区,1201142013A01630,新建幼儿园,武清区新城杨崔公路西侧,0.904580,0.275700,科教用地,划拨,,教育业,八级,0.0000,,0.00,1.50,2013年09月30日,2014年03月31日,2016年03月31日,,,武清区人民政府,2013年07月22日
公主岭市,2203812013B00838,公主岭市春林机械有限公司,公主岭市环岭街道火炬村,3.767400,0.000000,工业用地,挂牌出让,50,金属制品业,四级,474.6924,公主岭市春林机械有限公司,0.98,,2013年07月26日,2013年07月26日,2015年07月25日,,,公主岭市,2013年07月22日
公主岭市,2203812013B00827,吉林远成汽车悬架弹簧有限公司,公主岭市环岭街道火炬村,2.000000,0.000000,工业用地,挂牌出让,50,金属制品业,四级,252.0000,吉林远成汽车悬架弹簧有限公司,0.98,,2013年07月26日,2013年07月26日,2015年07月25日,,,公主岭市,2013年07月22日
增城市,4401832013B00654,广州市顺源物业管理发展有限公司,增城市石滩镇横岭村蚊冚,6.768361,6.768361,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,三级,4076.1227,广州市顺源物业管理发展有限公司,1.00,3.00,2013年07月22日,2014年07月21日,2017年07月21日,,,增城市,2013年07月22日
绥阳县,5203232013B00226,绥阳县白泥坝水电站,绥阳县温泉镇南坪村,0.222401,0.000000,水工建筑用地,挂牌出让,50,水力发电,十五等级,43.0000,贵州省绥阳县明洋水电开发有限公司,0.00,0.20,2013年09月18日,2013年12月18日,2015年12月18日,,,绥阳县,2013年07月22日
