行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
东阿县,3715242013B01025,房地产开发,东阿县商业街中段路北,0.681600,0.681600,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,990.8460,东阿县天源房地产开发有限公司,1.00,1.60,2014年01月22日,2014年07月26日,2017年07月26日,,,东阿县,2013年07月26日
仙居县,3310242013A01141,40省道磐安沙溪口至仙居新庄段改建工程新庄村安置区地块（消化转而未供）,步路乡新庄村,0.236300,0.000000,经济适用住房用地,划拨,,社会福利业,十四等级,,,3.44,3.44,2013年07月26日,2014年01月26日,2015年07月26日,,,仙居县人民政府,2013年07月26日
新泰市,3709822013A01490,青云街道银河社区公共租赁房,青云街道银河社区,0.282600,0.282600,公共租赁住房用地,划拨,,基层群众自治组织,未评估地区,,,,1.16,2013年07月26日,2013年07月26日,2015年07月25日,,,山东省人民政府,2013年07月26日
仙居县,3310242013B01378-1,白塔工业集聚区经六路以东九州通浙东南医药物流中心西侧（瑞强贸易(台州）有限公司）,白塔工业集聚区经六路以东九州通浙东南医药物流中心西侧,1.000000,1.000000,仓储用地,挂牌出让,50,仓储业,十四等级,376.0000,瑞强贸易(台州）有限公司,1.00,,2013年07月26日,2013年11月20日,2015年05月20日,,,仙居县,2013年07月26日
济南市本级,3701002013B04177,天桥南三角地,市中区天桥南三角地,1.800000,0.834240,其他商服用地,挂牌出让,40,房地产业,四级,12281.0000,济南申海置业有限公司,5.40,8.40,2014年02月21日,2015年02月21日,2018年02月21日,,,济南市,2013年07月26日
冠县,3715252013B00429,齐鲁加油站建设项目,位于北环路北侧、铁路南侧、前小化村土地西侧、前小化村土地东侧。,0.486200,0.000000,商务金融用地,挂牌出让,40,其他服务业,三级,231.0000,冠县齐鲁石化加油站,0.20,0.80,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
冠县,3715252013B00437,年产高速护栏板项目,位于烟庄刘辛庄村，北邻刘辛庄村土地、西邻刘辛庄村土地、东邻刘辛庄村土地、南邻刘辛庄村土地。,0.247900,0.000000,工业用地,挂牌出让,50,钢压延加工,四级,20.5000,冠县鑫隆交通设施有限公司,0.80,1.50,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
冠县,3715252013B00455,年产80万件服装项目,位于东环路东侧，国道309北侧、东三里村土地及冠县金泰机动车尾气检测有限公司南侧、晨阳交通工程有限公司西侧。,0.608100,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,三级,50.0000,冠县达成针织制衣有限公司,0.60,0.80,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
冠县,3715252013B00446,年产2000万个手提袋项目,位于北环路南侧，山东金冠机械有限公司东侧、冠星纺织有限公司西侧、冠星纺织有限公司北侧。,0.992000,0.000000,工业用地,挂牌出让,50,废弃资源和废旧材料回收加工业,三级,88.0000,冠县创新印务有限公司,0.60,0.80,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
冠县,3715252013B00479,年产2000万支直螺纹套管及200台滚丝机项目,位于店子镇西化村，北邻西化村土地、西邻西化村土地、东邻省道260、南邻道路。,0.733300,0.000000,工业用地,挂牌出让,50,其它,三级,56.0000,山东金业机械有限公司,0.80,1.50,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
冠县,3715252013B00463,年产50万吨精密轴承轴承配件项目,位于岳阳路北侧，北邻万善乡政府土地、西邻万善乡政府土地、东邻道路、南邻岳阳路。,0.311700,0.000000,工业用地,挂牌出让,50,钢压延加工,三级,24.0000,冠县鸿越轴承滚子有限公司,0.80,1.50,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
冠县,3715252013B00482,年产12万吨冷弯型钢项目,位于东三路东侧，前张平中村土地南侧、前张平中村土地西侧、前张平中村土地北侧。,2.000000,0.000000,工业用地,挂牌出让,50,通用设备制造业,二级,163.0000,山东鲁盟威金属科技有限公司,0.60,0.80,2013年09月23日,2013年12月23日,2014年12月23日,,,冠县,2013年07月26日
徽州区,3410042013B00706,井信农贸市场项目,徽州区岩寺镇城区信行一路与龙井二路交叉口西南侧,2.666800,0.000000,其他商服用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,四级,2120.1061,黄山徽州井信农贸市场开发有限公司,1.00,1.10,2013年08月31日,2014年02月28日,2016年02月28日,,,徽州区,2013年07月26日
45团,6603052013A00098,45团2013年安居工程东城花园小区D区（廉租房）,四十五团农贸市场以东、健康南路以西,8.764100,0.000000,廉租住房用地,划拨,,房屋和土木工程业,十四等级,131.4615,,1.00,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
45团,6603052013A00086,45团2013年安居工程东城花园小区A区（廉租房）,第三师四十五团健康路以东，北环路以南,12.490800,0.000000,廉租住房用地,划拨,,房屋和土木工程业,十四等级,187.3620,,1.00,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
东营市本级,3705002013B03839,工业,牛庄创业园西三号路以西、纬一号路以北,4.853100,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,五级,1100.0000,东营市齐发化工有限公司,0.60,,2013年07月26日,2014年07月26日,2017年07月26日,,,东营市,2013年07月26日
上海市本级,3101002013A13205,半夏路（蓝靛路-紫萍路）,南汇区周浦镇30 街坊,0.974640,0.000000,公路用地,划拨,,国家机构,八级,,,1.00,,2014年07月25日,2014年07月26日,2015年07月25日,,,南汇区,2013年07月26日
东营市本级,3705002013B03823,住宅,胜采一号路以北、云门山路以东,2.102290,2.102290,其他普通商品住房用地,挂牌出让,70,房地产业,三级,3160.0000,东营华都置业有限公司,1.20,1.50,2013年07月26日,2014年07月26日,2017年07月26日,,,东营市,2013年07月26日
东营市本级,3705002013B03811,商业,胜采一号路以北、云门山路以东,0.251660,0.251660,其他商服用地,挂牌出让,40,零售业,三级,321.0000,东营华都置业有限公司,1.00,1.10,2013年07月26日,2014年07月26日,2017年07月26日,,,东营市,2013年07月26日
45团,6603052013A00164,45团保障性安居工程配套基础设施建设污水泵站,第三师四十五团唐王渠以南,0.295300,0.000000,公共设施用地,划拨,,公共设施管理业,十四等级,4.4295,,1.00,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
东营市本级,3705002013B03809,商业,黄河路以南、太行山路以西、规划峨眉山路以东、鱼台路以北,1.589760,1.589760,其他商服用地,挂牌出让,40,零售业,三级,2870.0000,山东华隆集团有限公司,,1.60,2013年07月26日,2014年07月26日,2017年07月26日,,,,2013年07月26日
45团,6603052013A00155,45团（博塔依拉克镇）小城镇基础设施滨湖路,四十五团,0.344200,0.000000,公共设施用地,划拨,,公共设施管理业,十四等级,5.1630,,,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
45团,6603052013A00149,45团（博塔依拉克镇）小城镇基础设施北环路,四十五团,0.391500,0.000000,公共设施用地,划拨,,公共设施管理业,十四等级,5.8725,,,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
东营市本级,3705002013B03797,商业,东三路以西、府前大姐以北,0.312190,0.312190,商务金融用地,挂牌出让,40,商务服务业,一级,810.0000,东营银行股份有限公司,2.83,2.83,2013年07月26日,2014年07月26日,2017年07月26日,,,东营市,2013年07月26日
45团,6603052013A00130,45团（博塔依拉克镇）小城镇基础设施环湖路,四十五团,2.592800,0.000000,公共设施用地,划拨,,公共设施管理业,十四等级,38.8920,,,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
武平县,3508242013B00236,县工业园区F03-4地块,武平县工业园区,2.866600,0.000000,工业用地,挂牌出让,50,专用设备制造业,一级,292.3932,龙岩亮剑输送机械有限公司,1.00,1.00,2014年01月22日,2015年01月21日,2017年01月20日,,,武平县,2013年07月26日
45团,6603052013A00128,45团（博塔依拉克镇）小城镇基础设施健康路,四十五团,1.585100,0.000000,公共设施用地,划拨,,公共设施管理业,十四等级,23.7765,,,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
蓝山县,4311272013B00114-1,蓝山县博康医院,永连公路以东,2.978784,0.000000,医卫慈善用地,挂牌出让,50,卫生,三级,1630.0000,蓝山县博康医院,0.00,2.80,2013年08月17日,2014年08月16日,2017年08月15日,,,蓝山县,2013年07月26日
乌鲁木齐市本级,6501002013A02158,民警食堂,喀什东路,0.058384,0.058384,监教场所用地,划拨,,教育业,未评估地区,1.7515,,1.00,2.00,2013年07月26日,2013年07月26日,2014年07月25日,,,乌鲁木齐市国土资源局,2013年07月26日
45团,6603052013A00115,45团（博塔依拉克镇）小城镇基础设施前进大道,四十五团,3.522700,0.000000,公共设施用地,划拨,,公共设施管理业,十四等级,52.8405,,,,2013年07月26日,2013年07月26日,2014年07月26日,,,第三师国土资源局,2013年07月26日
平度市,3702832013B04556,畜禽屠宰项目,平度市区规划潮州路西侧、规划桂林路南侧,8.913300,0.000000,工业用地,拍卖出让,50,农副食品加工业,十一级,1177.0000,平度波尼亚食品有限公司,1.00,,2014年01月26日,2015年01月26日,2018年01月25日,,,平度市,2013年07月26日
永泰县,3501252013B00078,樟[2013]挂05号,清凉镇四角井,5.432700,0.000000,工业用地,挂牌出让,50,家具制造业,未评估地区,548.1000,永泰嘉锋好家具有限公司,0.80,0.00,2014年08月10日,2015年02月10日,2016年08月10日,,,永泰县,2013年07月26日
萧县,3413222013B01036,张学明,龙城镇新型乡村工业园,1.326500,0.000000,工业用地,拍卖出让,50,仓储业,一级,128.0000,张学明,1.00,0.00,2013年12月31日,2014年06月30日,2015年06月30日,,,萧县,2013年07月26日
利津县,3705222013B00335,30万吨/年碳四综合利用、6万吨/年异戊二烯/异戊橡胶联合项目,利津县利十路以北、津五路以西，利十一路以南、宫家干渠以东,6.452020,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,四级,961.0000,利津石油化工厂有限公司,0.60,,2013年08月28日,2013年08月30日,2014年08月29日,,,利津县,2013年07月26日
萧县,3413222013B01021,任前进,龙城镇新型乡村工业园,1.054600,0.000000,工业用地,拍卖出让,50,仓储业,未评估地区,102.0000,任前进,1.00,0.00,2013年12月31日,2014年06月30日,2015年06月30日,,,萧县,2013年07月26日
永泰县,3501252013B00088,樟[2013]挂04号,清凉镇四角井,6.594200,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,未评估地区,1024.2000,福建省永泰三连制衣有限公司,1.00,0.00,2014年08月10日,2015年02月10日,2016年08月10日,,,永泰县,2013年07月26日
沙湾县,6542232013B00257,商业写字楼,沙湾县乌鲁木齐东路南侧、金沟河干渠东侧,0.741786,0.741786,其他商服用地,挂牌出让,40,道路运输业,四级,185.0000,沙湾县双环运输服务有限公司,,1.00,2013年07月20日,2013年07月26日,2014年07月26日,,,沙湾县,2013年07月26日
102团,6606022013B00279,年产6×40万吨电解铝及配套工程2号地,五家渠经济技术开发区优势资源区,20.461700,0.000000,工业用地,挂牌出让,50,铝冶炼,十三等级,1051.7330,新疆农六师铝业有限公司,0.60,,2013年07月30日,2013年08月10日,2015年10月15日,,,六师,2013年07月26日
利津县,3705222013B00329,30万吨/年碳四综合利用、6万吨/年异戊二烯/异戊橡胶联合项目,利津县利十路以北、津五路以西，利十一路以南、宫家干渠以东,6.394253,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,四级,953.0000,利津石油化工厂有限公司,0.60,,2013年08月28日,2013年08月30日,2014年08月29日,,,利津县,2013年07月26日
东营市本级,3705002013B03785,商业,东三路以西、南一路以南,1.016860,1.016860,其他商服用地,挂牌出让,40,商务服务业,二级,5610.0000,山东金辰建设集团有限公司,2.70,2.90,2013年07月26日,2014年07月26日,2017年07月26日,,,,2013年07月26日
102团,6606022013B00285,年产6×40万吨电解铝及配套工程1号地,五家渠经济技术开发区优势资源转换区,46.666900,0.000000,工业用地,挂牌出让,50,铝冶炼,十三等级,2394.0120,新疆农六师铝业有限公司,0.60,,2013年07月30日,2013年08月10日,2015年10月15日,,,六师,2013年07月26日
银川市本级,6401002013B06322,宁夏银基房地产开发有限责任公司,金凤区大连路南侧、四号路西侧,19.713456,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 批发零售用地40,房地产业,三级,21586.0000,宁夏银基房地产开发有限责任公司,1.00,2.75,2013年08月30日,2013年09月02日,2015年09月01日,,,银川市,2013年07月26日
东营市本级,3705002013B03773,住宅,淄博路以北、西三路以东,0.528950,0.528950,其他普通商品住房用地,挂牌出让,70,房地产业,二级,1310.0000,山东汇丰园房地产开发有限公司,2.00,2.20,2013年07月26日,2014年07月26日,2017年07月26日,,,东营市,2013年07月26日
农九师本级,6609002013A00592,一六八团南区红星小区10号底商廉租楼,一六八团南区团部,0.087900,0.087900,廉租住房用地,划拨,,农业,十四等级,1.3185,,2.70,,2013年07月26日,2013年07月27日,2013年12月31日,,,九师,2013年07月26日
农九师本级,6609002013A00587,一六八团南区红星小区2号底商廉租楼,一六八团南区团部,0.087900,0.087900,廉租住房用地,划拨,,农业,十四等级,1.3185,,2.70,,2013年07月26日,2013年07月27日,2013年12月31日,,,九师,2013年07月26日
