行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
电白县,4409232014B00269,严川棠,电城镇城关东北角队电城建材厂南侧,0.800000,0.200000,其他普通商品住房用地,协议出让,70,房地产业,一级,106.2323,严川棠,1.00,3.00,2014年09月16日,2015年08月17日,2018年08月17日,,,滨海新区管委会,2014年09月17日
电白县,4409232014B00272-1,严伟秦,电城镇城关东北角队电城建材厂南侧,0.800000,0.200000,其他普通商品住房用地,协议出让,70,房地产业,一级,106.2323,严伟秦,1.00,3.00,2014年09月17日,2015年09月16日,2018年09月16日,,,滨海新区管委会,2014年09月17日
公主岭市,2203812014B01926,四平市吉隆房地产开发有限公司,公主岭市范家屯镇街道,0.224800,0.224800,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,未评估地区,247.0000,四平市吉隆房地产开发有限公司,1.00,4.50,2014年09月30日,2014年09月30日,2016年09月29日,,,公主岭市,2014年09月17日
杭州市本级,3301002014B01658,杭政储出【2014】23号,江干区（彭埠单元R21-10-1地块）,4.340200,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,六级,41877.0000,江苏地华房地产开发有限公司,1.00,2.30,2015年05月28日,2016年05月25日,2019年05月25日,,,,2014年09月17日
巴州区,5119022014A00116,储备地块,巴州区,11.365231,0.000000,其他普通商品住房用地,划拨,,房地产业,一级,0.0000,,3.50,3.50,2014年12月17日,2015年01月17日,2017年01月17日,,,巴州区人民政府,2014年09月17日
咸阳市本级,6104002014B01285,综合保税区,园区东大道以西、园区三路以南,0.583900,0.000000,工业用地,挂牌出让,50,仓储业,十级,193.0000,陕西省空港综合保税区投资有限公司,0.80,,2014年10月10日,2015年03月19日,2017年03月19日,,,西咸新区空港新城管委会,2014年09月17日
咸阳市本级,6104002014B01278,LED产业孵化器项目,园区十四路以东、园区北大道以北,5.910300,0.000000,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十级,1951.0000,陕西省空港民航产业投资有限公司,0.80,,2014年10月10日,2015年03月19日,2017年03月19日,,,西咸新区空港新城管委会,2014年09月17日
上海市本级,3101002014A05263,莘庄商务区泵闸管理用房工程,闵行区莘庄镇220 街坊,0.122050,0.000000,公共设施用地,划拨,,水利管理业,六级,,,1.00,,2015年09月10日,2015年09月11日,2016年09月11日,,,闵行区,2014年09月17日
桂林市本级,4503002014B00226,清风D-17地块,叠彩区清风实验小学北片、春江苑小区西北面,8.679810,8.679810,中低价位、中小套型普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,四级,39100.0000,桂林鑫联泰房地产有限公司,1.00,2.30,2014年12月10日,2015年12月10日,2017年12月10日,,,桂林市,2014年09月17日
南阳市本级,4113002014A02095,5号地块规划绿地,樊营路以东、东站路以北区域,0.253100,0.000000,公园与绿地,划拨,,公共设施管理业,未评估地区,,,,,2014年12月31日,2015年06月30日,2016年06月30日,,,南阳市人民政府,2014年09月17日
