行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
湘潭市本级,4303002014A04630,茶园路（晓塘东路——霞光东路）,岳塘区双马镇、板塘乡,5.634400,5.634400,公路用地,划拨,,其它,四级,0.0000,,0.00,0.00,2014年09月13日,2015年09月12日,2016年09月12日,,,湘潭市人民政府,2014年09月13日
路桥区,3310042014B00207-1,路桥区山海大道以北、十条河以西1#-7地块,路桥区山海大道以北、十条河以西,0.416200,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,630.0000,陈庆国,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
路桥区,3310042014B00236,路桥区山海大道以北、十条河以西1#-3地块,路桥区山海大道以北、十条河以西,0.353530,0.353530,工业用地,挂牌出让,50,塑料制品业,三级,530.0000,应灵之,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
路桥区,3310042014B00217-1,路桥区山海大道以北、十条河以西1#-5地块,路桥区山海大道以北、十条河以西,0.499890,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,650.0000,台州市清峰电缆料有限公司,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
路桥区,3310042014B00198-2,路桥区山海大道以北、十条河以西1#-8地块,路桥区山海大道以北、十条河以西,0.500150,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,780.0000,应建方,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
路桥区,3310042014B00180,路桥区山海大道以北、十条河以西1#-2地块,路桥区山海大道以北、十条河以西,0.353360,0.353360,工业用地,挂牌出让,50,橡胶制品业,三级,450.0000,王超,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
万全县,1307292014A01019,新建公安业务技术用房和森林公安局项目,孔家庄镇东环路西,0.664890,0.000000,机关团体用地,划拨,,公共设施管理业,未评估地区,,,,1.80,2014年09月30日,2014年10月31日,2016年10月31日,,,万全县人民政府,2014年09月13日
路桥区,3310042014B00229-1,路桥区山海大道以北、十条河以西1#-6地块,路桥区山海大道以北、十条河以西,0.353410,0.147810,工业用地,挂牌出让,50,塑料制品业,三级,600.0000,金小聪,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
路桥区,3310042014B00240-2,路桥区山海大道以北、十条河以西1#-4地块,路桥区山海大道以北、十条河以西,0.417880,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,610.0000,孙建波,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
路桥区,3310042014B00179-1,路桥区山海大道以北、十条河以西1#-1地块,路桥区山海大道以北、十条河以西,0.529350,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,780.0000,张崇法,1.00,2.00,2014年11月04日,2015年11月04日,2017年11月04日,,,台州市,2014年09月13日
台安县,2103212014B00732,年加工500吨羽毛、羽绒及50万件（套）羽绒制品,台安县工业园区,2.587100,0.000000,工业用地,挂牌出让,50,皮革、毛皮、羽毛（绒）及其制造业,十三等级,433.0500,台安县英达羽绒制品有限公司,1.00,0.00,2014年08月31日,2014年09月01日,2014年12月31日,,,台安县国土资源局,2014年09月13日
和县,3414242014A04257,郑蒲大道,姥桥镇红光村、杜姬庙村,15.680400,0.000000,街巷用地,划拨,,房地产业,一级,0.0000,,0.00,0.00,2014年09月13日,2014年09月13日,2014年09月13日,,,马鞍山市人民政府,2014年09月13日
银川市本级,6401002014A01257,西夏区残疾人托养康复服务中心,西夏区济民路北侧、金波南街以东,0.613567,0.000000,医卫慈善用地,划拨,,社会福利业,五级,,,,1.06,2014年10月30日,2015年04月01日,2017年04月01日,,,银川市人民政府,2014年09月13日
