行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
修水县,3604242014A02036,修水县征村乡计划生育服务所办公楼,修水县征村乡集镇,0.013800,0.013800,机关团体用地,划拨,,国家机构,未评估地区,0.0000,,0.00,3.00,2014年08月01日,2014年08月01日,2015年07月31日,,,修水县人民政府,2014年08月01日
梅州市本级,4414002014B01567-1,梅江区三角镇坜明村国有建设用地公开出让,梅江区三角镇坜明村,0.073400,0.073400,科教用地,拍卖出让,50,仓储业,三级,221.0000,梅州市南粤科伦商贸有限公司,2.00,4.29,2014年10月01日,2015年10月01日,2018年10月01日,,,梅州市,2014年08月01日
南阳市本级,4113002014B01125,仲景大道以西，区间路以北工业项目,仲景大道以西，区间路以北,3.579300,0.000000,工业用地,拍卖出让,50,仪器仪表及文化、办公用机械制造业,未评估地区,1270.0000,河南路诚机电制造有限公司,1.20,,2014年08月10日,2015年01月31日,2016年01月31日,,,宛城区,2014年08月01日
托克逊县,6521232014B00866,90万吨/年半焦及配套尾气综合,托克逊县黑山矿区、103省道55公里东侧约2公里处,13.333400,0.000000,工业用地,挂牌出让,50,其它,未评估地区,1130.1000,托克逊县金林实业有限公司,0.50,1.50,2014年08月15日,2014年09月01日,2016年09月01日,,,托克逊县,2014年08月01日
余杭区,3301102014B02562,杭州涛巴京轻纺有限公司,余杭经济技术开发区320国道与汀洲路东北角,2.246500,2.246500,其他商服用地,挂牌出让,40,商务服务业,八级,9402.0000,杭州涛巴京轻纺有限公司,1.50,3.00,2015年02月08日,2016年02月08日,2019年02月08日,,,,2014年08月01日
精河县,6527222014A00357,精河县20兆瓦光伏并网发电项目,精河县茫丁乡巴音阿门定居点南侧,61.690000,0.000000,公共设施用地,划拨,,其它,未评估地区,123.3800,,,,2014年08月05日,2014年08月08日,2017年08月31日,,,精河县人民政府,2014年08月01日
昌吉市,6523012014B02975-1,昌吉市锋顺线缆制造有限公司,三工镇八钢工业园,2.859579,0.000000,工业用地,挂牌出让,50,金属制品业,一级,354.9000,昌吉市锋顺线缆制造有限公司,0.70,1.20,2014年08月27日,2015年08月26日,2016年08月25日,,,昌吉市,2014年08月01日
184团,6610042014B00103,和布克赛尔县正旺彩钢厂,十师184团屯南工业园区,0.446400,0.446400,其他商服用地,挂牌出让,40,零售业,未评估地区,47.3184,曹正国,0.70,0.80,2014年09月30日,2014年10月30日,2015年10月30日,,,十师,2014年08月01日
宁陕县,6109232014B00042,秦岭山庄-自然风生态旅游中心,宁陕县广货街镇蒿沟村,1.887700,1.887700,其他普通商品住房用地,挂牌出让,0,商务服务业,三级,287.0000,宁陕正大生态旅游投资有限公司,1.10,2.00,2014年09月17日,2015年03月17日,2018年03月17日,,,宁陕县,2014年08月01日
71团,6604112014A00024,四师双新配套产业园区横二路,71团6连,6.561000,0.000000,街巷用地,划拨,,道路运输业,十四等级,13.1220,,,,2014年08月06日,2014年08月11日,2016年08月05日,,,四师,2014年08月01日
