行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
饶平县,4451222015B01033,余庆玲,饶平县黄冈镇寨上寨中二十六横2号,0.003620,0.003620,其他普通商品住房用地,协议出让,70,房地产业,十一级,0.5249,余庆玲,,,1900年01月01日,1900年01月01日,1900年01月01日,,,饶平县,2015年05月20日
金乡县,3708282015B00299,鑫诺新农村（2015-009）,金乡县金马河南侧、金曼克大道东侧,1.602500,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,商务金融用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,二级,2403.7500,金乡鑫诺新农村建设投资有限公司,1.00,3.00,2015年05月25日,2015年11月19日,2018年11月18日,,,金乡县,2015年05月20日
金乡县,3708282015B00288,鑫诺新农村（2015-008）,金乡县金马河南侧、金曼克大道东侧,5.813400,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 商务金融用地40,房地产业,二级,8720.1000,金乡鑫诺新农村建设投资有限公司,1.00,3.00,2015年05月25日,2015年11月19日,2018年11月18日,,,金乡县,2015年05月20日
金乡县,3708282015B00275,鑫诺新农村（2015-007）,金乡县金马河南侧、金曼克大道西侧,0.499800,0.000000,商务金融用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 商务金融用地40,房地产业,三级,749.7000,金乡鑫诺新农村建设投资有限公司,1.00,3.00,2015年05月25日,2015年11月19日,2018年11月18日,,,金乡县,2015年05月20日
汝南县,4117272015A00046,汝南县急救中心建设项目,新人民医院北,0.085090,0.000000,医卫慈善用地,划拨,,卫生,三级,16.5926,,1.00,2.40,2015年07月20日,2015年10月30日,2016年10月20日,,,汝南县人民政府,2015年05月20日
和平县,4416242015B00023,和平县鸿海实业有限公司,和平县阳明镇福和大道南侧,5.500000,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地50年; 其他商服用地40,房地产业,三级,14025.0000,和平县鸿海实业投资有限公司,1.00,3.00,2015年12月31日,2016年12月31日,2019年12月30日,,,和平县,2015年05月20日
新乡市本级,4107002015B00497,公有住房、经济适用房上市交易,北站区宝山路南院1号楼4单元3层西户,0.129584,0.002580,其他普通商品住房用地,协议出让,70,房地产业,三级,0.0542,宋晋军,,,2015年05月20日,1900年01月01日,1900年01月01日,,,新乡市,2015年05月20日
金乡县,3708282015B00266,鑫诺新农村（2015-006）,金乡县金马河南侧、金曼克大道西侧,3.542200,0.000000,商务金融用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 商务金融用地40,房地产业,三级,5313.3000,金乡鑫诺新农村建设投资有限公司,1.00,3.00,2015年05月25日,2015年11月19日,2018年11月18日,,,金乡县,2015年05月20日
东莞市,4419002015A01325,道路,万江区谷涌社区,2.502800,0.000000,公路用地,划拨,,道路运输业,一级,0.0000,,,1.00,1900年01月01日,1900年01月01日,1900年01月01日,,,东莞市人民政府,2015年05月20日
新乡市本级,4107002015B00487,公有住房、经济适用房上市交易,北站区宝山路南院1号楼4单元3层西户,0.115204,0.002240,其他普通商品住房用地,协议出让,70,房地产业,一级,0.0851,石作湖,,,2015年05月20日,1900年01月01日,1900年01月01日,,,新乡市,2015年05月20日
德阳市本级,5106002015A00751,汾湖路,汾湖路,4.102300,0.000000,街巷用地,划拨,,道路运输业,一级,,,,,2015年06月05日,2015年06月06日,2017年06月06日,,,德阳市人民政府,2015年05月20日
德阳市本级,5106002015A00768,宏山路,宏山路,3.146500,0.000000,街巷用地,划拨,,道路运输业,一级,,,,,2015年06月05日,2015年06月05日,2017年06月06日,,,德阳市人民政府,2015年05月20日
乌拉特中旗,1508242015B00039,乌中旗工业项目用地,乌拉特中旗川井镇哈拉图嘎查,0.098800,0.000000,工业用地,挂牌出让,50,公共设施管理业,三级,6.0000,国华巴彦淖尔（乌拉特中旗）风电有限公司,0.70,0.00,2015年05月21日,2015年10月01日,2017年10月01日,,,乌拉特中旗,2015年05月20日
新乡市本级,4107002015B00477,公有住房、经济适用房上市交易,水电五局家属院北干道382号11号楼3单元3层西户,0.061166,0.003300,其他普通商品住房用地,协议出让,70,房地产业,二级,0.2367,韩洁,,,2015年05月20日,1900年01月01日,1900年01月01日,,,新乡市,2015年05月20日
梧州市本级,4504002015B00306,步埠路环山里4号划拨补办出让,步埠路环山里4号,0.006861,0.006861,其他普通商品住房用地,协议出让,70,居民服务业,四级,6.3400,黄国俭,,,1900年01月01日,1900年01月01日,1900年01月01日,,,梧州市,2015年05月20日
德阳市本级,5106002015A00777,朝江路,朝江路,0.590300,0.000000,街巷用地,划拨,,道路运输业,一级,,,,,2015年06月05日,2015年06月06日,2017年06月06日,,,德阳市人民政府,2015年05月20日
