行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
香河县,1310242015B01755,工业用地,规划W3路西侧、规划S4路北侧,3.333333,0.000000,工业用地,挂牌出让,50,专用设备制造业,十二级,1931.0000,香河孔雀城房地产开发有限公司,1.20,0.00,2015年06月26日,2015年10月01日,2017年10月01日,,,香河县,2015年05月27日
汤阴县,4105232015B00227,汤阴旺立置业有限责任公司,汤阴县人和路与德贤路交叉口西南角,1.330466,0.000000,其他商服用地,挂牌出让,40,房地产业,十三等级,1400.0000,汤阴旺立置业有限责任公司,1.00,2.00,2015年08月27日,2016年05月27日,2017年05月27日,,,汤阴县,2015年05月27日
香河县,1310242015B01742,居住用地,大香线东侧、蒋南路西侧,0.733338,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,1748.0000,香河孔雀城房地产开发有限公司,1.30,2.00,2015年06月26日,2016年05月01日,2019年05月01日,,,香河县,2015年05月27日
香河县,1310242015B01730,居住用地,大香线东侧、蒋南路西侧,1.313434,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,3130.0000,香河孔雀城房地产开发有限公司,1.30,2.00,2015年06月26日,2016年05月01日,2019年05月01日,,,香河县,2015年05月27日
厦门市本级,3502002015A00267,湖里区第二实验幼儿园,湖里钟宅,0.584700,0.000000,科教用地,划拨,,房地产业,四级,0.0000,,0.00,1.00,2015年05月27日,2016年05月27日,2019年05月27日,,,厦门市人民政府,2015年05月27日
宁波市本级,3302002015A00270,东部新城B1地块配套道路一期,东部新城核心区河清路以东，新杨木碶河以南以西，会展路以北,1.716000,1.550200,街巷用地,划拨,,道路运输业,四级,,,,,2015年05月28日,2016年05月28日,2018年05月28日,,,宁波市人民政府,2015年05月27日
兰考县,4102252015B00194,程天昀,裕禄大道东侧,0.098600,0.098600,其他商服用地,挂牌出让,40,房地产业,一级,510.0000,程天昀,2.00,5.00,2015年07月27日,2016年01月27日,2019年01月27日,,,兰考县,2015年05月27日
城厢区,3503022015A00075,胜利路南伸工程（一期）,城厢区霞林街道,1.550000,0.000000,公路用地,划拨,,道路运输业,九级,0.0000,,0.00,0.00,2015年05月04日,2016年05月04日,2017年05月04日,,,莆田市城厢区人民政府,2015年05月27日
,,,,,,,,,,,,,,,,,,,,,
银川市本级,6401002015A02668,丰登安置区三期三区,金凤区哈尔滨路以北、规划路以西,8.060648,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,,,1.00,1.50,2015年05月30日,2015年06月01日,2017年06月01日,,,银川市人民政府,2015年05月27日
合浦县,4505212015B01887,城镇住宅用地,国营三合口农场红旗住宅区西四区528号,0.008000,0.008000,其他普通商品住房用地,协议出让,70,房地产业,四级,1.0800,李珩新,0.00,0.00,,,,,,合浦县,2015年05月27日
