行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
乌鲁木齐市本级,6501002015A07287,民兵训练基地,乌鲁木齐市达坂城区田园路以东、古城新街以北,0.633100,0.000000,军事设施用地,划拨,,国家机构,未评估地区,3.1655,,0.00,0.00,2015年05月27日,2016年05月26日,2018年05月26日,,,乌鲁木齐市人民政府,2015年05月28日
库尔勒市,6528012015B00386-1,新疆七星房地产开发有限责任公司  商住,塔什店镇矿山路南侧,0.386902,0.386902,其他普通商品住房用地,挂牌出让,50,房地产业,未评估地区,34.5100,新疆七星房地产开发有限责任公司,1.10,1.20,2015年06月28日,2015年07月31日,2016年07月31日,,,库尔勒市,2015年05月28日
库尔勒市,6528012015B00372,新疆七星房地产开发有限责任公司 商住,塔什店镇矿山路南侧,2.229868,2.229868,其他普通商品住房用地,挂牌出让,50,房地产业,未评估地区,212.4100,新疆七星房地产开发有限责任公司,1.10,1.30,2015年06月28日,2015年07月31日,2016年07月31日,,,库尔勒市,2015年05月28日
汤阴县,4105232015B00240,汤阴县安彩新能源有限责任公司,汤阴县铁东路与晋冀鲁豫铁路交叉口东北方位,0.399936,0.000000,其他商服用地,挂牌出让,40,燃气生产和供应业,十三等级,571.0000,汤阴县安彩新能源有限责任公司,,0.50,2015年08月28日,2016年05月28日,2017年05月28日,,,汤阴县,2015年05月28日
汤阴县,4105232015B00231,汤阴明逸置业有限公司,汤阴县人和路与文王路交叉口西北角,0.803243,0.803243,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,十三等级,864.0000,汤阴明逸置业有限公司,2.00,3.00,2015年08月28日,2016年05月28日,2017年05月28日,,,汤阴县,2015年05月28日
浚县,4106212015B00149,原农机校资产处置,伾浮路北、黄河路东,0.702295,0.702295,其他商服用地,拍卖出让,40,房地产业,一级,1020.0000,池利军,1.00,1.80,2015年08月28日,2015年08月31日,2017年05月17日,,,浚县,2015年05月28日
香河县,1310242015B01827,居住用地,花园街北侧、永明路西侧,0.396371,0.396371,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,1130.0000,香河县城镇房地产综合开发有限公司,1.30,2.95,2015年06月27日,2016年05月01日,2019年05月01日,,,香河县,2015年05月28日
连州市,4418822015B00703,成自德,连州市民族工业园企业服务中心西侧,0.007305,0.007305,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,七级,7.7834,成自德,,3.50,2016年01月01日,1900年01月01日,1900年01月01日,,,连州市,2015年05月28日
宁波市本级,3302002015A00269,东部新城兴宁路延伸段（福庆路至邱隘大道）,东部新城，西起福庆路，东至现状邱隘大道,1.494300,1.494300,街巷用地,划拨,,道路运输业,五级,,,,,2015年05月28日,2016年05月28日,2018年05月28日,,,宁波市人民政府,2015年05月28日
于都县,3607312015B00168,于都县振兴投资开发有限公司,工业园兴乐路西侧、金山大道北侧,0.226733,0.226733,其他商服用地,挂牌出让,40,房地产业,五级,710.0000,于都县振兴投资开发有限公司,0.00,2.60,2015年05月25日,2016年05月25日,2018年05月25日,,,于都县,2015年05月28日
