行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
温岭市,3310812016B04055,温岭市松门镇SM090905地块商业用地出让,温岭市松门镇滨海路东侧,4.312500,0.086300,批发零售用地,挂牌出让,40,批发业,十级,5230.0000,台州梓烜渔需物资有限公司,1.50,2.00,2016年04月29日,2017年03月20日,2019年03月20日,,,温岭市,2016年03月20日
明溪县,3504212016B00017,明溪县城区四元堂商住小区B地块,明溪县城区河滨北路县国土资源局东北侧,1.025300,1.025300,其他普通商品住房用地,拍卖出让,70,房地产业,三级,4863.0000,三明鼎辉房地产开发有限公司,1.00,3.10,2016年05月10日,2017年03月10日,2019年03月10日,,,明溪县,2016年03月20日
嘉兴市本级,3304002016A00097,长水街道社区卫生服务中心,玉泉路东、禹德路南,0.592840,0.000000,医卫慈善用地,划拨,,卫生,三级,266.7780,,1.00,1.50,2016年03月20日,2016年11月30日,2018年11月30日,,,嘉兴市人民政府,2016年03月20日
嘉兴市本级,3304002016A00128,昌鸣路大桥,昌鸣路大桥,2.344530,0.000000,公路用地,划拨,,道路运输业,三级,1055.0385,,,,2016年03月20日,2016年11月30日,2018年11月30日,,,嘉兴市人民政府,2016年03月20日
嘉兴市本级,3304002016A00136,茶园路南,城东路—周安路,1.857420,0.000000,公路用地,划拨,,道路运输业,三级,835.8390,,,,2016年03月20日,2016年11月30日,2018年11月30日,,,嘉兴市人民政府,2016年03月20日
嘉兴市本级,3304002016A00119,朝阳路,文贤路-庆丰路,2.775690,0.000000,公路用地,划拨,,道路运输业,三级,1249.0605,,,,2016年03月20日,2016年11月30日,2018年11月30日,,,嘉兴市人民政府,2016年03月20日
和平县,4416242016A00088,和平县生活垃圾无害化处理场,和平县阳明镇七窖村,0.548700,0.000000,公共设施用地,划拨,,公共设施管理业,五级,,,,,2016年12月31日,2017年12月31日,2018年12月31日,,,和平县人民政府,2016年03月20日
仙桃市,4290042016B00325,仙桃市富士无纺布用品有限公司,仙桃市彭场镇挖沟村,0.345154,0.345154,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,四级,71.6000,仙桃市富士无纺布用品有限公司,1.00,0.00,2016年05月20日,2017年05月20日,2019年05月20日,,,仙桃市,2016年03月20日
都匀市,5227012016A00385,都匀一中华宸国际学校,都匀经济开发区匀东镇大坪社区幸福村,10.684000,0.000000,科教用地,划拨,,教育业,十三等级,,,,2.00,2016年03月23日,2016年03月23日,2018年03月22日,,,都匀经济开发区管理委员会,2016年03月20日
都匀市,5227012016A00240,都匀经济开发区东冲大道,都匀经济开发区匀东镇大坪社区马寨村,1.535000,0.000000,公路用地,划拨,,道路运输业,十三等级,,,,,2016年03月21日,2016年03月21日,2018年03月20日,,,都匀经济开发区管理委员会,2016年03月20日
仙桃市,4290042016B00317,仙桃市博力皮革有限公司,仙桃市张沟镇和平村,0.332542,0.000000,工业用地,挂牌出让,50,皮革、毛皮、羽毛（绒）及其制造业,四级,62.1400,仙桃市博力皮革有限公司,1.00,0.00,2016年05月20日,2017年05月20日,2019年05月20日,,,仙桃市,2016年03月20日
和县,3414242016B00211,马郑2015-22号住宅用地,位于新区姥下河路与青山湖西路交叉口东北角,5.322624,0.081525,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,5588.0000,马鞍山郑蒲港新区建设投资有限公司,1.00,2.00,2016年04月20日,2017年04月20日,2020年04月20日,,,马鞍山市,2016年03月20日
海拉尔区,1507022016B00106,森工集团棚户区改造异地建设海拉尔项目,规划一街南侧、规划七路西侧,6.645500,6.645500,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 批发零售用地40年;,房地产业,四级,2478.0000,内蒙古大兴安岭林业房地产开发有限责任公司,1.00,1.50,2016年04月01日,2016年09月01日,2017年09月01日,,,呼伦贝尔市海拉尔区,2016年03月20日
兴平市,6104812016B00254,咸阳新兴纺织工业园花园小区二期建设项目,卫青路东侧、留印路北侧,3.811050,0.000000,经济适用住房用地,挂牌出让,70,房地产业,未评估地区,1058.0000,咸阳市新兴投资建设集团有限公司,1.00,3.00,2016年04月20日,2016年05月20日,2019年05月20日,,,兴平市,2016年03月20日
兴平市,6104812016B00268,咸阳新兴纺织工业园花园小区二期建设项目2,卫青路东侧、纺织四路西侧,4.665151,0.000000,经济适用住房用地,挂牌出让,70,房地产业,一级,1336.0000,咸阳市新兴投资建设集团有限公司,1.00,3.00,2016年04月20日,2016年05月20日,2019年05月20日,,,兴平市,2016年03月20日
仙桃市,4290042016B00276,湖北省畜禽育种中心,仙桃市国营禽畜良种场,3.333333,3.333333,工业用地,挂牌出让,50,畜牧业,三级,691.5000,湖北省畜禽育种中心,1.00,0.00,2016年05月20日,2017年05月20日,2019年05月20日,,,仙桃市,2016年03月20日
岑巩县,5226262016A00058,平庄镇卫生院公共卫生服务楼,岑巩县平庄镇平庄村,0.024079,0.024079,医卫慈善用地,划拨,,卫生,一级,0.0000,,0.00,2.00,2016年03月30日,2016年03月30日,2018年03月30日,,,岑巩县人民政府,2016年03月20日
都匀市,5227012016A00251,黔南大道延长线,都匀经济开发区匀东镇大坪社区马寨村,3.294300,0.000000,公路用地,划拨,,道路运输业,十三等级,,,,,2016年03月21日,2016年03月21日,2018年03月20日,,,都匀经济开发区管理委员会,2016年03月20日
鄄城县,3717262016B00568,山东中艺音美器材有限公司,鄄城县富春乡金堤北,3.110700,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,四级,367.0000,山东中艺音美器材有限公司,1.00,,2016年03月30日,2016年05月25日,2017年05月25日,,,鄄城县,2016年03月20日
海拉尔区,1507022016B00062,森工集团棚户区改造异地建设海拉尔项目,规划二街南侧、柳规六东路东侧,6.743500,6.743500,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 批发零售用地40年;,房地产业,四级,2694.0000,内蒙古大兴安岭林业房地产开发有限责任公司,1.00,1.70,2016年04月01日,2016年09月01日,2017年09月01日,,,呼伦贝尔市海拉尔区,2016年03月20日
都匀市,5227012016A00289,都匀经济开发区17号路,都匀经济开发区匀东镇洛邦社区附城村,2.242700,0.000000,公路用地,划拨,,道路运输业,十三等级,,,,,2016年03月21日,2016年03月21日,2018年03月20日,,,都匀经济开发区管理委员会,2016年03月20日
兴平市,6104812016B00213,陕西德晟包装制品生产线建设项目,高速公路收费站东侧,5.074300,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,三级,1155.0000,陕西德晟包装材料有限公司,0.60,1.50,2016年04月20日,2016年05月20日,2019年05月20日,,,兴平市,2016年03月20日
都匀市,5227012016A00294,都匀经济开发区16号路,都匀经济开发区匀东镇洛邦社区附城村,0.693300,0.000000,公路用地,划拨,,道路运输业,十三等级,,,,,2016年03月21日,2016年03月21日,2018年03月20日,,,都匀经济开发区管理委员会,2016年03月20日
江阴市,3202812016A00191,江阴市临港街道西石桥社区卫生服务中心（西石桥卫生服务中心改扩建项目）,临港街道后梅社区,1.680200,0.000000,医卫慈善用地,划拨,,基层群众自治组织,六级,0.0000,,0.00,1.50,2016年06月01日,2017年01月01日,2018年01月01日,,,江阴市人民政府,2016年03月20日
海拉尔区,1507022016B00077,森工集团棚户区改造异地建设海拉尔项目,柳林路东侧、规划一街南侧,8.148000,8.148000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 批发零售用地40年;,房地产业,四级,3002.0000,内蒙古大兴安岭林业房地产开发有限责任公司,1.00,1.50,2016年04月01日,2016年09月01日,2017年09月01日,,,呼伦贝尔市海拉尔区,2016年03月20日
都匀市,5227012016A00360,都匀一中华宸国际学校,都匀经济开发区匀东镇大坪社区大坪村,0.590100,0.000000,科教用地,划拨,,教育业,十三等级,,,,2.00,2016年03月23日,2016年03月23日,2018年03月22日,,,都匀经济开发区管理委员会,2016年03月20日
