行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
广宁县,4412232016B00270,江积工业基地,广宁县宾亨镇江积地段,4.000000,0.000000,工业用地,拍卖出让,50,船舶及浮动装置制造,十二级,538.0000,广东省广宁船用水泵制造有限公司,0.70,,2016年11月30日,2017年11月30日,2019年11月30日,,,广宁县人民政府,2016年09月30日
金华市本级,3307002016B00433,金华市合丰新材料科技有限公司,金西南区纬七路南侧,1.244400,1.244400,工业用地,挂牌出让,50,医药制造业,十级,466.6500,金华市合丰新材料科技有限公司,0.80,0.00,2016年12月30日,2017年06月30日,2018年06月30日,,,金华市,2016年09月30日
金华市本级,3307002016B00420,金华市汤溪特种油脂厂,金西南区纬七路南侧,0.334000,0.334000,工业用地,挂牌出让,50,其它,十级,125.2500,金华市汤溪特种油脂厂,0.80,0.00,2016年12月30日,2017年06月30日,2018年06月30日,,,金华市,2016年09月30日
金华市本级,3307002016B00418,浙江浩博新材料有限公司,金西南区纬四路北侧,2.580200,2.580200,工业用地,挂牌出让,50,化学原料及化学制品制造业,十级,967.5750,浙江浩博新材料有限公司,1.00,0.00,2016年12月30日,2017年06月30日,2018年06月30日,,,金华市,2016年09月30日
金华市本级,3307002016B00409,金华大荣涂料有限公司,金西南区纬四路北侧,0.966700,0.966700,工业用地,挂牌出让,50,化学原料及化学制品制造业,十级,362.5125,金华大荣涂料有限公司,1.00,0.00,2016年12月30日,2017年06月30日,2018年06月30日,,,金华市,2016年09月30日
平潭县,3501282016B00495,粮食园区项目,山门路和东楼路交叉口东北侧,6.981400,0.000000,仓储用地,挂牌出让,50,仓储业,十三等级,2140.0000,福建省平潭县粮食收储有限公司,0.80,2.00,2017年01月13日,2017年07月13日,2019年01月13日,,,,2016年09月30日
余杭区,3301102016B01696,杭州祥迪投资管理有限公司,崇贤新城沾桥D-1地块,6.713700,6.688400,中低价位、中小套型普通商品住房用地,挂牌出让,普通商品住房用地70年; 其他商服用地40,房地产业,八级,138650.0000,杭州祥迪投资管理有限公司,1.10,2.00,2017年10月08日,2018年10月08日,2021年10月08日,,,杭州市余杭区,2016年09月30日
连州市,4418822016B00786,曾捷如,连州镇北湖路77号第三栋402室,0.001618,0.001618,中低价位、中小套型普通商品住房用地,协议出让,39.28,房地产业,七级,1.9610,曾捷如,,5.05,,,,,,连州市,2016年09月30日
肇庆市本级,4412002016B01726,卢福泉,肇庆市端州区五经里23号,0.006637,0.006637,其他普通商品住房用地,协议出让,70,房地产业,二级,10.7519,卢福泉,,,,,,,,肇庆市,2016年09月30日
余杭区,3301102016A01686,杭州市瓶窑中学扩建工程,瓶窑镇外窑村、南山村,6.511700,1.451100,科教用地,划拨,,教育业,八级,208.4529,,0.72,0.72,2016年09月30日,2018年09月30日,2021年09月30日,,,余杭区人民政府,2016年09月30日
长汀县,3508212016A00409,长汀南禅寺弘法区,大同镇罗坊村,1.122400,0.000000,宗教用地,划拨,,群众团体、社会团体和宗教组织,四级,0.0000,,0.00,0.60,2016年11月30日,2017年05月30日,2019年05月30日,,,长汀县人民政府,2016年09月30日
云和县,3311252016B00247,云和县杨柳河三期区块3-F-1地块仓储用地项目（县中心粮库）,云和县杨柳河三期区块3-F-1地块,4.506112,4.506112,仓储用地,挂牌出让,50,仓储业,十四等级,1220.0000,云和县粮食收储有限公司,0.50,1.00,2016年12月30日,2017年09月30日,2019年09月30日,,,云和县,2016年09月30日
庆元县,3311262016B00262,庆元县宏旭竹木有限公司,屏都综合新区（1期）025-02-01-B号地块,0.806070,0.806070,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十四等级,118.4820,庆元县宏旭竹木有限公司,1.50,,2016年11月30日,2017年09月30日,2020年09月30日,,,庆元县,2016年09月30日
台山市,4407812016A00202,台山新宁体育馆,台山市台城南区台南大道北侧,3.066362,3.066362,文体娱乐用地,划拨,,国家机构,八级,0.0000,,,0.10,2016年09月30日,2017年09月30日,2018年09月30日,,,台山市人民政府,2016年09月30日
三水区,4406072016B00443,工业用地，用于建设通用设备制造业。,佛山市三水区芦苞镇懿龙路1号,2.708573,0.000000,工业用地,挂牌出让,50,通用设备制造业,七级,1660.0000,佛山甬大电梯部件有限公司,0.70,2.00,2016年11月05日,2017年08月04日,2019年08月03日,,,佛山市,2016年09月30日
潮南区,4405142016A00090,广东省揭阳至惠来高速公路建设项目潮南区路段,潮南区红场镇、雷岭镇、两英镇、司马浦镇,176.055400,0.000000,公路用地,划拨,,道路运输业,八级,,,,,,,,,,汕头市潮南区人民政府,2016年09月30日
