行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
光泽县,3507232014A00117,教学楼,光泽县金斗街,0.068200,0.000000,科教用地,划拨,,教育业,四级,0.0000,,0.00,2.42,2014年06月30日,2014年07月31日,2015年07月31日,,,光泽县人民政府,2014年06月22日
光泽县,3507232014A00107,室内体育馆,光泽县城南福民,0.891685,0.000000,文体娱乐用地,划拨,,体育,三级,0.0000,,0.00,1.26,2014年06月27日,2014年07月27日,2015年07月27日,,,光泽县人民政府,2014年06月22日
光泽县,3507232014A00088,迎宾大道,光泽县圣农总部至城东路岔口,6.219800,3.051400,公路用地,划拨,,道路运输业,五级,0.0000,,0.00,0.00,2014年06月29日,2014年07月29日,2016年06月29日,,,光泽县人民政府,2014年06月22日
光泽县,3507232014A00095,光泽县司前乡至金家隘省际公路,光泽县司前乡至金家隘,20.652600,0.000000,公路用地,划拨,,道路运输业,五级,0.0000,,0.00,0.00,2014年06月22日,2014年07月29日,2015年05月30日,,,光泽县人民政府,2014年06月22日
库尔勒市,6528012014A01810,安居富民,哈拉玉宫乡台斯坎村三组,1.807900,1.807900,廉租住房用地,划拨,,中国共产党机关,未评估地区,0.0000,,1.00,1.50,2014年03月20日,2014年06月10日,2015年06月24日,,,库尔勒市人民政府,2014年06月22日
库尔勒市,6528012014A01805,抗震安居,铁克其乡乔木格其综合农业开发区中其村三组,4.007600,4.007600,经济适用住房用地,划拨,,中国共产党机关,未评估地区,0.0000,,1.00,1.50,2014年04月26日,2014年05月01日,2015年11月15日,,,库尔勒市人民政府,2014年06月22日
滦南县,1302242014B00930,建设仓储物流项目,滦南县扒齿港镇扒齿港村北侧,0.995281,0.000000,仓储用地,挂牌出让,50,仓储业,一级,159.7510,王祥,0.70,0.00,2014年07月16日,2014年08月10日,2016年08月09日,,,滦南县,2014年06月22日
定海区,3309022014B00273,舟山腾狮汽车销售服务有限公司,舟山市定海区双桥街道（汽车城内）,0.827700,0.000000,批发零售用地,挂牌出让,40,零售业,六级,884.0361,舟山腾狮汽车销售服务有限公司,0.80,1.05,2014年08月31日,2015年08月31日,2018年08月31日,,,舟山市,2014年06月22日
滦南县,1302242014B00922,建设商业楼,滦南县扒齿港镇开发路北侧,0.120121,0.000000,其他商服用地,挂牌出让,40,房屋和土木工程业,一级,40.1810,王立军、杨建东、何国丽、何国艳、王爱军、杨向旺、孟祥春,0.00,1.50,2014年07月16日,2014年08月10日,2015年08月09日,,,滦南县,2014年06月22日
谯城区,3416022014B01175,亳州市福顺医药有限公司,大杨镇,0.840750,0.000000,仓储用地,挂牌出让,50,医药制造业,未评估地区,142.0000,亳州市福顺医药有限公司,1.00,0.00,2014年05月21日,2014年12月21日,2015年12月21日,,,亳州市谯城区,2014年06月22日
