行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
怀化市本级,4312002014B02646,商住用地,洪江区原瓷厂片区,4.473340,4.473340,其他普通商品住房用地,协议出让,70,房地产业,三级,501.0141,怀化市洪江城市建设投资开发有限责任公司,0.00,2.00,2015年06月05日,2016年06月05日,2019年06月05日,,,洪江区,2014年06月05日
南阳市本级,4113002014B00839-1,河南华阳装备制造有限公司,外环路北侧,9.884580,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,未评估地区,2027.9200,河南华阳装备制造有限公司,1.20,,2014年07月30日,2015年07月30日,2017年07月30日,,,南阳市,2014年06月05日
怀化市本级,4312002014B02637,商住用地,洪江区原瓷厂片区,11.241870,11.241870,其他普通商品住房用地,协议出让,70,房地产业,三级,1259.0894,怀化市洪江城市建设投资开发有限责任公司,0.00,2.00,2014年12月05日,2016年06月05日,2019年06月05日,,,洪江区,2014年06月05日
北安分局,2391062014A00100,逊克农场世纪佳缘小区（一期）,逊克农场场部西环路东侧、文化路西侧、北环路南侧、教学区北侧,2.660000,2.262500,经济适用住房用地,划拨,,农业,四级,,,1.00,1.35,2014年06月11日,2014年06月18日,2014年11月30日,,,黑龙江省国土资源厅驻农垦总局国土资源局北安分局,2014年06月05日
北安分局,2391062014B00096,逊克农场世纪佳缘小区住宅楼（一期）,逊克农场场部西环路东侧、文化路西侧、北环路南侧、教学区北侧,2.660000,0.397500,其他商服用地,协议出让,40,农业,四级,50.0850,逊克农场,,1.35,2014年06月11日,2014年06月18日,2014年11月30日,,,黑龙江省,2014年06月05日
仙桃市,4290042014A01029,仙桃市西流河镇人民政府（武汉创新特科技有限公司代征）,仙桃市西流河镇周滩村,0.585393,0.000000,公路用地,划拨,,国家机构,四级,0.0000,,0.00,0.00,2014年08月05日,2015年02月05日,2016年02月05日,,,湖北省人民政府,2014年06月05日
民勤县,6206212014B00495-1,民勤县生态家园安置小区公共租赁住房建设项目,县城汽车站南侧,1.393390,0.000000,公共租赁住房用地,挂牌出让,70,房地产业,一级,557.5800,甘肃广盛房地产开发有限公司,1.00,3.50,2014年12月16日,2014年12月18日,2015年10月30日,,,民勤县,2014年06月05日
民勤县,6206212014B00509,民勤县生态家园安置小区公共租赁住房建设项目,县城汽车站南侧,0.559510,0.000000,公共租赁住房用地,挂牌出让,70,房地产业,十四等级,223.8900,甘肃广盛房地产开发有限公司,1.00,1.70,2014年12月16日,2014年12月18日,2015年10月30日,,,民勤县,2014年06月05日
民勤县,6206212014B00483,民勤县生态家园安置小区公共租赁住房建设项目,县城汽车站南侧,0.140160,0.000000,公共租赁住房用地,挂牌出让,70,房地产业,十四等级,56.0900,甘肃广盛房地产开发有限公司,3.25,,2014年12月16日,2014年12月18日,2015年10月30日,,,民勤县,2014年06月05日
民勤县,6206212014B00512,民勤县生态家园安置小区公共租赁住房建设项目,县城汽车站南侧,0.585850,0.000000,公共租赁住房用地,挂牌出让,70,房地产业,十四等级,234.4400,甘肃广盛房地产开发有限公司,1.00,1.70,2014年12月16日,2014年12月18日,2015年10月30日,,,民勤县,2014年06月05日
仙桃市,4290042014B01001,武汉创新特科技有限公司,仙桃市西流河镇周滩村,6.325871,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,四级,838.7000,武汉创新特科技有限公司,0.60,0.00,2014年08月05日,2015年02月05日,2016年02月05日,,,仙桃市,2014年06月05日
