行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
汪清县,2224242014B00113,人防商场二期工程,汪清镇新民街,0.393140,0.393140,其他商服用地,挂牌出让,40,商务服务业,一级,29.4855,黑龙江省嘉润房地产开发有限公司,1.00,1.00,2014年06月07日,2014年06月07日,2014年11月30日,,,汪清县,2014年06月07日
平邑县,3713262014B00307,年产100万平方米岩棉彩钢复合板项目,平邑街道颛臾村,2.624760,0.000000,工业用地,挂牌出让,30,金属制品业,十三等级,641.7600,朱龙芳,0.80,0.00,2014年06月07日,2014年06月07日,2015年06月07日,,,平邑县,2014年06月07日
淮北市本级,3406002014A00641,南湖景区核心区项目,南湖大水面以东、雷河以西、铁路以南,5.850775,0.000277,公园与绿地,划拨,,公共设施管理业,四级,0.0000,,0.00,0.00,2014年06月15日,2014年06月30日,2015年06月30日,,,淮北市人民政府,2014年06月07日
淮北市本级,3406002014A00633,南湖景区核心区项目,南湖大水面以北、西流河以南,21.006195,20.374898,公园与绿地,划拨,,公共设施管理业,四级,0.0000,,0.00,0.00,2014年06月15日,2014年06月30日,2015年06月30日,,,淮北市人民政府,2014年06月07日
长春市本级,2201002014A16578,岗子社区回迁安置工程,长春莲花山生态旅游度假区泉眼镇岗子村,15.330000,0.000000,经济适用住房用地,划拨,,房地产业,八级,2905.3311,,1.00,1.20,2014年06月22日,2015年06月22日,2018年06月22日,,,长春市人民政府,2014年06月07日
满洲里市,1507812014A00384,满洲里海关特殊监管区（综合保税区）业务用房,华埠大街北、口岸路西、综合保税区用地内,1.796300,1.796300,机关团体用地,划拨,,中国共产党机关,三级,0.0000,,0.00,1.50,2014年06月07日,2014年06月10日,2015年06月09日,,,满洲里市人民政府,2014年06月07日
镶黄旗,1525282014B00041,镶黄旗石油公司住宅小区,新宝拉格镇新宝拉格大街路南（石油公司院内）,0.677850,0.677850,其他普通商品住房用地,挂牌出让,70,房地产业,十五等级,115.2345,刘建军,1.40,0.00,2014年06月07日,2014年06月10日,2014年10月15日,,,镶黄旗,2014年06月07日
太原市本级,1401002014A07273,门诊综合楼,新民北街13号,0.144184,0.144184,医卫慈善用地,划拨,,国家机构,未评估地区,,,,4.00,2014年06月07日,2015年06月06日,2018年06月05日,,,太原市人民政府,2014年06月07日
广州市本级,4401002014A00537,变电站用地,番禺区大石街石北工业园内（即规划东新高速与新浦路交汇处东北面）,0.690500,0.000000,公共设施用地,划拨,,其它,七级,,,,0.24,2014年06月07日,2015年06月07日,2017年06月07日,,,广州市人民政府,2014年06月07日
广州市本级,4401002014A00520,110千伏茶东输变电工程,番禺区石基镇富怡路茶东村路段北侧,0.331700,0.000000,公共设施用地,划拨,,其它,七级,,,,,2014年06月07日,2015年06月07日,2017年06月07日,,,广州市人民政府,2014年06月07日
巴中市本级,5119002014B00130,恒强加气砖厂,巴中经济开发区J5-05（兴文镇五谷村）,3.496143,0.233929,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,三级,456.0000,巴中市恒强节能建材有限公司,1.00,0.00,2014年08月05日,2014年08月21日,2015年08月18日,,,四川巴中经济开发区管理委员会,2014年06月07日
巴中市本级,5119002014B00117,经开区燃气配气站,巴中经济开发区F8-01（兴文镇园柏村）,2.358447,0.000000,公共设施用地,挂牌出让,50,燃气生产和供应业,三级,1568.0000,巴中市兴圣天然气有限责任公司,0.00,1.00,2014年09月06日,2014年09月18日,2016年06月08日,,,四川巴中经济开发区管理委员会,2014年06月07日
平罗县,6402212014A00274,新建石嘴山生态经济开发区北区110千伏输变电项目,石嘴山生态经济区内，纬三路北侧，经二路西侧,0.652000,0.000000,公共设施用地,划拨,,其它,未评估地区,10.4320,,,1.00,2014年06月23日,2014年06月23日,2015年06月23日,,,平罗县人民政府,2014年06月07日
方山县,1411282014A00069,方山县华兴苑经济适用房、方山县华兴苑公租房,方山县圪洞镇车道崖村,1.660800,0.000000,经济适用住房用地,划拨,,房地产业,二级,,,1.50,,2014年06月07日,2014年06月07日,2014年06月07日,,,方山县人民政府,2014年06月07日
高台县,6207242014A01157,高台县正泰光伏发电有限公司100MWP光伏发电项目六期工程,高台县高崖子滩,46.542100,0.000000,公共设施用地,划拨,,其它,未评估地区,,,,,2013年06月08日,2013年06月08日,2014年06月08日,,,高台县人民政府,2014年06月07日
平和县,3506282014B00155,2014-04工业（宇成农业）,南胜镇,2.666000,0.000000,工业用地,挂牌出让,50,农副食品加工业,十四等级,303.9240,福建宇成农业开发有限公司,1.20,0.00,2014年08月07日,2015年02月07日,2017年02月07日,,,平和县,2014年06月07日
广德县,3418222014B00714,新杭2014-1号工业用地,新杭经济开发区,5.350950,0.000000,工业用地,拍卖出让,50,工程准备,十三等级,802.6400,广德亚太铸造有限公司,1.20,0.00,2014年06月20日,2014年11月20日,2015年11月20日,,,广德县人民政府,2014年06月07日
霍山县,3415252014A01059-1,霍山县磨子潭镇中心卫生院医疗业务用房项目,霍山县磨子潭镇街道,0.099800,0.000000,医卫慈善用地,划拨,,卫生,一级,0.0000,,0.48,0.60,2014年06月07日,2014年12月07日,2015年06月07日,,,六安市发展和改革委员会,2014年06月07日
邳州市,3203822014A01900,公共管理与公共服务用地,四户镇四户村,2.272000,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,0.00,0.00,2014年06月20日,2014年06月30日,2015年06月30日,,,邳州市人民政府,2014年06月07日
邳州市,3203822014A01886,公共管理与公共服务用地,四户镇四户村,0.196100,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,0.00,0.00,2014年06月20日,2014年06月30日,2015年06月30日,,,邳州市人民政府,2014年06月07日
邳州市,3203822014A01898,公共管理与公共服务用地,邳州市四户镇四户村,0.327400,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,0.00,0.00,2014年06月20日,2014年06月30日,2015年06月30日,,,邳州市人民政府,2014年06月07日
楚州区,3208032014B00549,精密锻件增资扩产(江苏双环齿轮有限公司)2.412亩,淮安市淮安区经十八路东侧、山阳大道南侧（江苏淮安经济开发区）,0.160800,0.160800,工业用地,挂牌出让,50,钢压延加工,未评估地区,24.0000,江苏双环齿轮有限公司,0.70,0.00,2014年09月05日,2014年11月30日,2015年11月30日,,,淮安市人民政府,2014年06月07日
洪泽县,3208292014B00146,化学品制造(江苏顺恒信化工有限公司),淮洪路北侧、洪盐路东侧,3.713000,0.154200,工业用地,挂牌出让,50,化学原料及化学制品制造业,二级,449.0000,江苏顺恒信化工有限公司,0.70,0.00,2014年09月30日,2014年12月30日,2016年12月30日,,,洪泽县人民政府,2014年06月07日
高淳县,3201252014B01866,东坝镇芜太路以南、东沛路以北地块,东坝镇芜太路以南、东沛路以北,0.323000,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,三级,77.6000,南京双善新材料有限公司,1.00,,2014年08月07日,2014年11月07日,2016年11月07日,,,南京市高淳区,2014年06月07日
金湖县,3208312014B00643,金湖县金兆五金有限公司,金湖县工业园区,0.798300,0.000000,工业用地,挂牌出让,50,金属制品业,十二级,96.0000,金湖县金兆五金有限公司,0.70,0.00,2014年06月30日,2014年06月30日,2015年06月30日,,,金湖县人民政府,2014年06月07日
楚州区,3208032014B00831,照明灯具生产（年产LED灯具20万套）淮安丽辉电器有限公司（14.835亩）,淮安市淮安区237省道东侧、纬四路南侧（江苏淮安经济开发区）,0.989000,0.989000,工业用地,挂牌出让,50,其它,未评估地区,143.0000,淮安丽辉电器有限公司,0.70,0.00,2014年09月05日,2014年12月31日,2016年12月31日,,,淮安市人民政府,2014年06月07日
洪泽县,3208292014B00135,化学品制造(江苏春江润田农化有限公司),淮洪路北侧、外环西路东侧,2.801000,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,二级,339.0000,江苏春江润田农化有限公司,0.70,0.00,2014年09月30日,2014年12月30日,2016年12月30日,,,洪泽县人民政府,2014年06月07日
高淳县,3201252014B01856,东坝镇芜太路以南、东沛路以西地块,东坝镇芜太路以南、东沛路以西,0.146970,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,三级,35.3000,南京双善新材料有限公司,1.00,,2014年08月07日,2014年11月07日,2016年11月07日,,,南京市高淳区,2014年06月07日
楚州区,3208032014B00820,照明灯具生产（年产LED灯具20万套）淮安丽辉电器有限公司（13.683亩）,淮安市淮安区237省道东侧、纬四路南侧（江苏淮安经济开发区）,0.912200,0.912200,工业用地,挂牌出让,50,其它,未评估地区,132.0000,淮安丽辉电器有限公司,0.70,0.00,2014年09月05日,2014年12月31日,2016年12月31日,,,淮安市人民政府,2014年06月07日
楚州区,3208032014B00381,山阳大道南侧、经十六路西侧地块39.99亩（电力电子无源器件和智能售检票设备生产）江苏龙造技术有限公司,淮安市淮安区山阳大道南侧、经十六路西侧（江苏淮安经济开发区）,2.666000,0.000000,工业用地,拍卖出让,50,通讯设备、计算机及其他电子设备制造业,未评估地区,384.0000,江苏龙造技术有限公司,0.70,0.00,2014年09月06日,2014年12月31日,2016年12月31日,,,淮安市人民政府,2014年06月07日
邳州市,3203822014A01850,公共管理与公共服务用地,四户镇四户村,5.365500,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,0.00,0.00,2014年06月20日,2014年06月30日,2015年06月30日,,,邳州市人民政府,2014年06月07日
楚州区,3208032014B00820,照明灯具生产（年产LED灯具20万套）淮安丽辉电器有限公司（13.683亩）,淮安市淮安区237省道东侧、纬四路南侧（江苏淮安经济开发区）,0.912200,0.912200,工业用地,挂牌出让,50,其它,未评估地区,132.0000,淮安丽辉电器有限公司,0.70,0.00,2014年09月05日,2014年12月31日,2016年12月31日,,,淮安市人民政府,2014年06月07日
