行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
29团,6602092015B00018,铁门关市云广包装有限公司纸箱加工建设项目,29团1连,1.011092,1.011092,工业用地,挂牌出让,40,造纸及纸质品业,十一级,151.0000,铁门关市云广包装有限公司,0.80,,2015年01月16日,2016年01月15日,2018年01月15日,,,新疆生产建设兵团第二师,2015年01月01日
柳树泉农场,6613072015A00015-2,十三师柳树泉农场团场镇区-G30公路建设项目,十三师柳树泉农场农四连,7.548200,0.000000,公路用地,划拨,,道路运输业,十二级,75.4820,,0.00,,2015年01月01日,2015年01月07日,2016年01月06日,,,十三师,2015年01月01日
平阳县,3303262015A00385,鳌江火车站站前区下河村旧村改造安置D-5-7地块,鳌江镇下河村,0.723600,0.000000,经济适用住房用地,划拨,,基层群众自治组织,十三等级,0.0000,,0.00,3.25,2014年07月28日,2014年07月29日,2016年07月29日,,,平阳县人民政府,2015年01月01日
株洲县,4302212015B00032,私房（吉仕高、吉仕铁、吉仕明、吉仕照）,株洲县渌口镇渌滨东路,0.013608,0.013608,其他普通商品住房用地,挂牌出让,70,住宿业,二级,8.5000,吉仕高、吉仕铁、吉仕明、吉仕照,1.00,2.80,2015年01月01日,2015年12月31日,2018年12月30日,,,株洲县,2015年01月01日
咸宁市本级,4212002015A00025,潜山村棚户区改造项目（一期）,马桥镇潜山村,7.946900,0.000000,经济适用住房用地,划拨,,国家机构,一级,,,1.00,1.60,2015年01月10日,2016年01月01日,2018年01月01日,,,咸宁市人民政府,2015年01月01日
株洲县,4302212015B00016,汽车加气站项目,渌口镇王家洲村,0.423500,0.000000,其他商服用地,挂牌出让,40,燃气生产和供应业,四级,1188.0000,株洲县鸿源贸易有限公司,0.40,0.70,2015年01月01日,2015年12月31日,2018年12月30日,,,株洲县,2015年01月01日
凤冈县,5203272015B00170,宋小波,蜂岩镇北街C块,0.019636,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,50,房地产业,二级,15.6800,宋小波,1.00,2.80,2015年02月10日,2015年02月10日,2016年02月10日,,,凤冈县人民政府,2015年01月01日
平湖市,3304822015A11290,平湖市新埭镇杨庄浜村股份经济合作社（芦席南区新社区2）,新埭填镇南路北侧,1.640500,1.640500,经济适用住房用地,划拨,,基层群众自治组织,十二级,,,1.00,1.30,2015年03月02日,2015年11月02日,2018年05月01日,,,平湖市人民政府,2015年01月01日
获嘉县,4107242015A00015,储备地块,东环路西,0.390998,0.059173,公共设施用地,划拨,,其他服务业,三级,0.0000,,1.00,,2015年04月01日,2016年01月01日,2018年01月01日,,,获嘉县人民政府,2015年01月01日
平湖市,3304822015A10688-1,平湖市人民政府曹桥街道办事处（高丰路向西延伸段（横河路－景兴二路））,曹桥街道曹桥村8组,0.620400,0.000000,街巷用地,划拨,,群众团体、社会团体和宗教组织,十二级,87.5455,,1.00,1.00,2015年02月28日,2015年10月28日,2017年10月27日,,,平湖市人民政府,2015年01月01日
