行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
临桂县,4503222015B00045,公共设施用地,四塘镇腊村村委东畔村旁,1.976200,0.000000,公共设施用地,挂牌出让,50,燃气生产和供应业,十二级,859.6470,广西桂林理邦德普天然气有限公司,,1.00,2014年12月24日,2015年12月24日,2016年12月24日,,,临桂县,2015年01月06日
临桂县,4503222015B00037,工业用地,临桂镇乐和村委321国道以南,1.666670,1.485970,工业用地,挂牌出让,50,农副食品加工业,十二级,425.0009,桂林市顺昌食品有限公司,0.80,1.20,2014年12月24日,2015年12月24日,2016年12月24日,,,临桂县,2015年01月06日
临桂县,4503222015B00028,工业用地,临桂镇乐和村委321国道以南,3.333330,0.023630,工业用地,挂牌出让,50,批发业,十二级,849.9992,桂林五彩果蔬农业发展有限公司,0.80,1.20,2014年12月24日,2015年12月24日,2016年12月24日,,,临桂县,2015年01月06日
上林县,4501252015A00027,司法局项目,皇周片区（福全至东方国际小区环城二级路旁）,0.202500,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,1.00,2.50,2015年01月06日,2015年02月06日,2017年02月06日,,,上林县人民政府,2015年01月06日
荣成市,3710822014B02278,农副产品加工业,市区黎明南路东、凭海东路北3#,0.515400,0.164300,工业用地,拍卖出让,50,农副食品加工业,二级,139.1580,荣成市贺翌贸易有限公司,1.00,1.00,2016年01月06日,2017年01月06日,2018年01月06日,,,荣成市人民政府,2015年01月06日
余杭区,3301102015B00523,机动车驾驶员培训学校项目,临平街道庄里社区,0.492500,0.492500,街巷用地,协议出让,50,道路运输业,八级,517.1250,杭州力强机动车驾驶员培训有限公司,0.00,2.00,2015年02月12日,2016年01月06日,2017年01月06日,,,余杭区,2015年01月06日
轮台县,6528222015B00036,巴州鸿泰棉业有限公司迁建轧花三厂项目,轮台县拉依苏石油化工区（详见土地勘测定界图）,4.088600,4.088600,工业用地,挂牌出让,50,零售业,一级,243.7296,巴州鸿泰棉业有限公司,0.50,0.00,2015年01月12日,2015年01月13日,2017年01月13日,,,轮台县,2015年01月06日
临高县,4690242015A00022,市政大道（三期）项目,临城镇和东英镇沿海地段,38.219100,0.000000,公路用地,划拨,,城市公共交通业,未评估地区,0.0000,,0.00,0.00,2015年05月01日,2015年08月01日,2017年07月31日,,,临高县人民政府,2015年01月06日
轮台县,6528222015B00021,建设轮台县明富2号楼建设项目,轮台县新新东路北侧（详见土地勘测定界图）,0.370700,0.370700,其他商服用地,挂牌出让,40,房屋和土木工程业,一级,192.9716,轮台县明富房地产开发有限公司,1.50,1.50,2015年01月12日,2015年01月13日,2017年01月13日,,,轮台县,2015年01月06日
合川区,5001172015B00014,工业用地,合川工业园区城北拓展区,4.533700,4.533700,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,十三等级,1079.0206,西部服饰科技创意产业园管理有限公司,1.20,,2015年03月31日,2015年04月30日,2016年04月30日,,,重庆市合川区,2015年01月06日
合川区,5001172015B00036,工业用地,合川工业园区核心区,0.700600,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,十三等级,161.1380,重庆西美仪器仪表有限公司,1.20,,2015年02月06日,2015年03月06日,2016年03月06日,,,重庆市合川区,2015年01月06日
合川区,5001172015B00044,工业用地,合川工业园区核心区,1.426200,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十三等级,328.0260,重庆市创富胶粘制品有限公司,1.20,,2015年02月06日,2015年05月06日,2016年05月06日,,,重庆市合川区,2015年01月06日
虞城县,4114252015B00010,商丘市锦城实业有限公司,仓颉大道东侧、运河北侧,3.789204,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,二级,2699.0000,商丘市锦城实业有限公司,1.20,2.50,2015年03月26日,2015年05月17日,2017年05月16日,,,虞城县,2015年01月06日
南阳市本级,4113002015B00018,南阳市立新幼儿教育中心原划拨土地申请出让,滨河路与汉冶路交叉口,1.120570,1.072600,其他普通商品住房用地,协议出让,70,房地产业,二级,2689.5200,南阳市立新幼儿教育中心,1.00,2.80,2015年01月07日,2015年01月07日,2015年10月01日,,,南阳市,2015年01月06日
