行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
同安区,3502122016A00590,同安区同翔基地布塘中路（同安东路-城东中路）,厦门市同安高新技术产业基地,10.080900,0.457300,公路用地,划拨,,道路运输业,七级,,,,,2016年08月20日,2017年08月20日,2020年08月20日,,,厦门市人民政府,2016年08月20日
福安市,3509812016B02381,溪潭镇溪北洋保健器材园区工业用地(G9地块置换到A7地块),溪潭镇溪北洋保健器材工业园区二期A7地块,0.336200,0.000000,工业用地,挂牌出让,50,其它,十二级,252.3000,福安市宏兴工贸有限公司,1.20,2.00,2016年08月20日,2017年08月20日,2019年08月20日,,,福安市,2016年08月20日
宁海县,3302262016B07238,宁海县西店镇西店村股份经济合作社新建住宅用房,西店镇西店村,0.866600,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十三等级,915.0000,宁海县西店镇西店村股份经济合作社,1.00,1.00,2016年10月07日,2017年07月06日,2019年07月08日,,,宁海县,2016年08月20日
武清区,1201142016B00720,天津山水城投资有限公司,武清区泗村店镇高王路东侧,20.250180,18.759770,其他普通商品住房用地,挂牌出让,70,房地产业,八级,211000.0000,天津山水城投资有限公司,1.00,1.50,2016年11月30日,2017年08月20日,2020年08月20日,,,,2016年08月20日
济南市本级,3701002016B09482,历城区华山西片区F地块,历城区二环东路东侧F地块,8.640800,0.251900,其他普通商品住房用地,挂牌出让,70,房地产业,六级,77767.0000,济南中海城房地产开发有限公司,4.40,4.98,2016年12月18日,2017年12月18日,2020年12月18日,,,济南市,2016年08月20日
民勤县,6206212016A01257,老年及残疾人集中综合服务中心公共租赁住房项目,民勤县城民湖路1.6公里处东侧,0.213620,0.213620,公共租赁住房用地,划拨,,农副食品加工业,未评估地区,,,1.00,2.70,2016年08月19日,2016年08月23日,2018年08月23日,,,民勤县人民政府,2016年08月20日
梁河县,5331222016B00357,梁河县2016-04号国有建设用地,梁河县大厂乡下大厂村,0.220200,0.000000,其他商服用地,挂牌出让,40,其它,四级,52.6036,云南电网有限责任公司德宏梁河供电局,0.00,3.50,2016年08月20日,2016年11月22日,2018年11月22日,,,梁河县,2016年08月20日
伊宁县,6540212016A00167,2014年城镇第二批次项目区公共道路及绿化建设项目,伊宁县胡地亚于孜镇、阿热吾斯塘乡、维吾尔玉其温乡,3.856368,0.000000,公路用地,划拨,,中国共产党机关,未评估地区,,,,,2016年09月20日,2016年10月20日,2018年10月19日,,,伊宁县人民政府,2016年08月20日
伊宁县,6540212016A00197,省道242县巩留至尼勒克公路工程,伊宁县境内,2.965900,0.000000,公路用地,划拨,,中国共产党机关,未评估地区,,,,,,,,,,伊宁县人民政府,2016年08月20日
济南市本级,3701002016B09171,历城区田园新城片区B-7地块一期,历城区田园新城片区B-7地块一期,13.127700,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 商务金融用地40年;,房地产业,五级,41153.0000,济南鸿泽房地产开发有限公司,3.70,4.50,2017年03月17日,2018年03月18日,2021年03月18日,,,济南市,2016年08月20日
青岛市本级,3702002016A00767,青岛北客站及相关工程,市北区（原四方区） 镇平路1号,0.429570,0.429570,铁路用地,划拨,,铁路运输业,四级,,,,,2016年08月20日,2017年08月19日,2020年08月18日,,,青岛市人民政府,2016年08月20日
新民市,2101812016A00270,新民市高级中学北大门,新民市南郊路46号,0.169800,0.000000,科教用地,划拨,,教育业,十一级,,,,0.80,2017年08月20日,2018年08月20日,2021年08月20日,,,新民市人民政府,2016年08月20日
