行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
金湾区,4404042016A00578,高栏港经济区南水镇南水社区体育公园,珠海高栏港经济区南水镇南桥路西侧,1.039548,1.039548,文体娱乐用地,划拨,,国家机构,四级,,,,0.01,2016年10月07日,2017年10月07日,2019年10月07日,,,珠海市人民政府,2016年08月07日
临沂市本级,3713002016B01477,临沂市人民政府关于挂牌出让临沂经济技术开发区一宗国有建设用地使用权的批复,临沂经济技术开发区朝阳街道,1.865500,0.000000,工业用地,挂牌出让,50,医药制造业,三级,415.0000,修正药业集团临沂修正制药有限公司,0.80,0.00,2016年08月07日,2017年02月07日,2020年02月06日,,,临沂市,2016年08月07日
邢台县,1305212016B00121,邢台市汽车城项目(邢台万航汽车贸易有限公司）,龙岗大街与永安路交叉口西北角,0.951700,0.000000,商务金融用地,拍卖出让,40,零售业,六级,834.0000,邢台万航汽车贸易有限公司,,1.20,2016年09月06日,2017年09月06日,2019年09月06日,,,邢台县,2016年08月07日
邯郸市本级,1304002016B00492,新能源装备配件生产项目,成峰公路北侧、机场路西侧,2.657600,0.000000,工业用地,挂牌出让,50,专用设备制造业,十三等级,958.0000,新兴重工邯郸天然气发展有限公司,0.80,0.00,2016年09月07日,2017年08月08日,2019年08月08日,,,邯郸冀南新区管委会,2016年08月07日
中卫市本级,6405002016A00292,中卫工业园区职工活动中心、停车场项目,中卫工业园区,20.453800,0.000000,文体娱乐用地,划拨,,国家机构,未评估地区,,,1.00,,2016年08月07日,2016年08月08日,2017年08月08日,,,中卫市人民政府,2016年08月07日
邢台县,1305212016B00148,东胜﹒紫御学府一区（邢台东胜房地产开发有限公司）,公园东街以东、朝阳北街以北,3.543660,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,三级,6740.0000,邢台东胜房地产开发有限公司,1.00,2.50,2016年09月06日,2017年09月06日,2020年09月06日,,,邢台县,2016年08月07日
浦口区,3201112016A01086,中交南京总部一期2、3、4地块,浦口区顶山街道,7.085500,0.000000,公共设施用地,划拨,,国家机构,九级,,,,,2016年08月07日,2016年08月07日,2016年08月07日,,,南京市人民政府,2016年08月07日
浦口区,3201112016A01099,零星供地汇总,浦口区,91.115903,0.000000,公共设施用地,划拨,,城市公共交通业,九级,,,,,2016年08月07日,2016年08月07日,2016年08月07日,,,南京市人民政府,2016年08月07日
竹溪县,4203242016A00107,竹溪县烧田学校,幸福西路西侧,2.232200,0.000000,科教用地,划拨,,教育业,十五等级,,,0.76,0.76,2016年09月10日,2016年10月01日,2017年10月01日,,,竹溪县人民政府,2016年08月07日
中卫市本级,6405002016A00256,迎水村农民文化广场、农民住宅建设和农村便道用地,迎水桥镇,3.534600,0.000000,文体娱乐用地,划拨,,中国共产党机关,未评估地区,,,1.00,,2016年08月07日,2016年08月08日,2017年08月08日,,,中卫市人民政府,2016年08月07日
邢台县,1305212016B00150,邢台市汽车城项目(邢台市庞大之星汽车销售服务有限公司）,龙岗大街与永安路交叉口西北角,2.310800,0.000000,商务金融用地,拍卖出让,40,零售业,六级,2026.0000,邢台市庞大之星汽车销售服务有限公司,,1.20,2016年09月06日,2017年09月06日,2019年09月06日,,,邢台县,2016年08月07日
会昌县,3607332016A00696,西江镇公办幼儿园项目,会昌县西江中学后操场东侧,0.577200,0.079400,科教用地,划拨,,教育业,十四等级,0.0000,,0.00,0.00,2016年11月08日,2017年04月08日,2019年04月08日,,,会昌县人民政府,2016年08月07日
龙江县,2302212016A00295,龙江县残疾人托养中心,龙江县通达街北社会福利院东,0.429000,0.429000,医卫慈善用地,划拨,,中国共产党机关,三级,0.0000,,0.47,1.00,2016年08月30日,2016年09月30日,2017年08月31日,,,龙江县人民政府,2016年08月07日
邢台县,1305212016B00136,东胜﹒紫御学府二区（邢台东胜房地产开发有限公司）,公园东街以东、朝阳北街以南,4.154630,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,三级,7900.0000,邢台东胜房地产开发有限公司,1.00,2.50,2016年09月06日,2017年09月06日,2020年09月06日,,,邢台县,2016年08月07日
会昌县,3607332016A00680,白鹅乡公办幼儿园项目,白鹅乡白鹅村,0.668000,0.000000,科教用地,划拨,,教育业,十四等级,0.0000,,0.00,0.00,2016年11月08日,2017年04月08日,2019年04月08日,,,会昌县人民政府,2016年08月07日
洞口县,4305252016B00202,洞口县文昌北路西侧门面地基国有建设用地使用权项目3号门面地基,洞口县文昌北路西侧,0.014400,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,一级,87.0000,向江青,1.01,4.00,2017年04月07日,2016年08月07日,2019年09月30日,,,洞口县,2016年08月07日
临沂市本级,3713002016B01482,临沂市人民政府关于挂牌出让临沂经济技术开发区一宗国有建设用地使用权的批复,临沂经济技术开发区朝阳街道,10.562600,0.000000,工业用地,挂牌出让,50,医药制造业,三级,2345.0000,修正药业集团临沂修正制药有限公司,0.80,0.00,2016年08月07日,2017年02月07日,2020年02月06日,,,临沂市,2016年08月07日
克东县,2302302016B00177,黑龙江京宇农业科技开发有限公司,克东县中兴街原亚麻厂（01）地块,5.088800,5.088800,工业用地,挂牌出让,50,食品制造业,三级,438.0000,黑龙江京宇农业科技开发有限公司,1.00,0.00,2016年08月20日,2016年09月01日,2018年10月30日,,,克东县,2016年08月07日
