行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
黎平县,5226312013A01900,双江镇双江村廉租住房,双江镇双江村,0.085600,0.000000,廉租住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,1.90,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01916,尚重镇育洞中学教师公租房,尚重镇育洞村,0.033600,0.000000,公共租赁住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,1.30,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01926,高屯镇中黄村教师公租房,高屯镇中黄村,0.042000,0.000000,公共租赁住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,2.00,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01936,平寨乡六合小学公租房,平寨乡己迫村,0.013200,0.000000,公共租赁住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,1.60,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01948,尚重镇育洞小学教师公租房,尚重镇育洞村,0.020000,0.000000,公共租赁住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,1.80,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01988,龙额镇中心小学教师公租房,龙额镇龙额村,0.030800,0.000000,公共租赁住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,2.27,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
英德市,4418812013B01758,谢国成等6户住宅用地,英德市连江口镇,0.038000,0.038000,其他普通商品住房用地,协议出让,70,房地产业,二级,5.8880,谢国成,1.00,3.20,2013年08月15日,1900年01月01日,1900年01月01日,,,英德市,2013年08月15日
黎平县,5226312013A01955,孟彦镇廉租住房,孟彦镇宰官,0.086600,0.000000,廉租住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,1.40,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01999,高屯镇高屯村廉租住房,高屯镇高屯村,0.085100,0.000000,廉租住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,2.40,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01966,德化乡德化小学教师公租房,德化乡德化村,0.030700,0.000000,公共租赁住房用地,划拨,,社会保障业,十六等级,0.0000,,1.00,3.90,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
黎平县,5226312013A01972,龙额镇古帮小学教师公租房,龙额镇古帮村,0.022200,0.000000,公共租赁住房用地,划拨,,社会保障业,十五等级,0.0000,,1.00,1.60,2013年08月26日,2013年09月02日,2014年09月02日,,,黎平县人民政府,2013年08月15日
莱西市,3702852013A00872,社会福利中心,沽河街道209道东、长广河南,6.454500,0.000000,医卫慈善用地,划拨,,社会福利业,未评估地区,271.1113,,0.69,,2013年10月15日,2013年10月25日,2015年10月25日,,,莱西市人民政府,2013年08月15日
修水县,3604242013A00910,庙岭幼儿园,庙岭集镇,0.133300,0.000000,科教用地,划拨,,教育业,二级,,,,0.60,2013年08月15日,2013年08月15日,2015年08月14日,,,修水县人民政府,2013年08月15日
修水县,3604242013A00900,溪口幼儿园,溪口集镇,0.115100,0.000000,科教用地,划拨,,教育业,二级,,,,0.60,2013年08月15日,2013年08月15日,2015年08月14日,,,修水县人民政府,2013年08月15日
修水县,3604242013A00895,何市幼儿园,何市集镇,0.063700,0.000000,科教用地,划拨,,教育业,二级,,,,0.60,2013年08月15日,2013年08月15日,2015年08月14日,,,修水县人民政府,2013年08月15日
修水县,3604242013A00889,黄沙幼儿园,黄沙集镇,0.148000,0.000000,科教用地,划拨,,教育业,二级,,,,0.60,2013年08月15日,2013年08月15日,2015年08月14日,,,修水县人民政府,2013年08月15日
修水县,3604242013A00874,大桥幼儿园,大桥集镇,0.266700,0.000000,科教用地,划拨,,教育业,二级,,,,0.60,2013年08月15日,2013年08月15日,2015年08月14日,,,修水县人民政府,2013年08月15日
