行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
光泽县,3507232013A00134,杉木第三代种子园生产用房,鸾凤乡武林村白石围,0.020000,0.000000,科教用地,划拨,,林业,五级,0.0000,,1.05,1.05,2013年09月25日,2013年10月25日,2014年10月25日,,,光泽县人民政府,2013年08月28日
光泽县,3507232013A00120,动物疫病监测及产品质量控制检验中心,光泽县316国道乌背垅,0.463140,0.000000,医卫慈善用地,划拨,,国家机构,四级,0.0000,,0.00,1.50,2013年09月19日,2013年10月19日,2014年10月19日,,,光泽县人民政府,2013年08月28日
光泽县,3507232013A00110,110千伏和顺变电站,圣农中坊养鸡厂北侧118米处,0.526400,0.000000,公共设施用地,划拨,,水力发电,五级,0.0000,,0.06,0.06,2013年09月10日,2013年10月15日,2014年10月15日,,,光泽县人民政府,2013年08月28日
光泽县,3507232013A00109,垃圾无害化处理厂,光泽县鸾凤乡君山村上水垄,2.754700,0.000000,公共设施用地,划拨,,国家机构,五级,0.0000,,0.00,1.00,2013年09月18日,2013年10月31日,2015年10月31日,,,光泽县人民政府,2013年08月28日
讷河市,2302812013B00286,齐齐哈尔黑土王酒业有限责任公司年产万吨原酒技术改造项目二期工程,拉哈镇红光街原糖厂小学北侧,7.462000,7.462000,工业用地,挂牌出让,50,饮料制造业,二级,970.0600,齐齐哈尔黑土王酒业有限责任公司,0.00,1.11,2013年08月29日,2013年08月29日,2015年08月27日,,,讷河市,2013年08月28日
乐昌市,4402812013A02661-1,中共乐昌市委老干部局活动中心用地,乐昌市乐城街道竹林公园（原城管局苗圃场）,0.208600,0.208600,机关团体用地,划拨,,中国共产党机关,二级,,,1.00,,2013年10月29日,2014年04月28日,2015年04月27日,,,乐昌市人民政府,2013年08月28日
独山子区,6502022013A00265,新建百盛佳苑经济适用房及底层车库（二期）,克拉玛依市独山子区盘锦路东、西宁路以南,2.528492,0.000000,经济适用住房用地,划拨,,房地产业,三级,0.1689,,1.00,1.60,2013年08月29日,2013年09月01日,2014年11月30日,,,克拉玛依市独山子区人民政府,2013年08月28日
独山子区,6502022013B00255,百盛佳苑经济适用房及底层车库(二期）,克拉玛依市独山子区盘锦路东、西宁路以南,0.277581,0.000000,其他商服用地,招标出让,40,房地产业,三级,111.0000,克拉玛依市独山子建业房地产开发有限责任公司,1.00,1.60,2013年08月29日,2013年09月01日,2014年11月30日,,,克拉玛依市独山子区,2013年08月28日
清原满族自治县,2104232013B00691,7-4号F9地块,清原县河南新区,3.586480,1.702700,其他商服用地,挂牌出让,40,房地产业,十三等级,8480.0000,清原易和广场有限公司,2.00,2.00,2013年08月30日,2013年08月31日,2015年08月30日,,,清原满族自治县,2013年08月28日
清原满族自治县,2104232013B00686,7-3号F8地块,清原县河南新区,5.232580,0.690590,其他普通商品住房用地,挂牌出让,70,房地产业,十三等级,10967.0000,清原易和广场有限公司,2.20,2.20,2013年08月30日,2013年08月31日,2015年08月30日,,,清原满族自治县,2013年08月28日
光泽县,3507232013A00090,220千伏鼎盛变电站,光泽县鸾凤乡大陂村,3.222200,0.000000,公共设施用地,划拨,,水力发电,五级,0.0000,,0.03,0.03,2013年09月15日,2013年12月31日,2015年12月31日,,,光泽县人民政府,2013年08月28日
火箭农场,6613062013A00202,火箭农场前进新区4#楼,火箭农场八一路以西、前进大道北侧,0.477000,0.000000,经济适用住房用地,划拨,,房地产业,十二级,9.5400,,1.04,1.04,2013年08月28日,2013年10月15日,2014年10月14日,,,十三师,2013年08月28日
