行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
湟中县,6301222014B00190,西宁新华联多巴哥小镇,多巴镇双寨村,1.950229,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,657.7137,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
湟中县,6301222014B00180-1,西宁新华联多巴哥小镇,多巴镇双寨村,6.282678,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,2143.4698,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
湟中县,6301222014B00172-1,西宁新华联多巴哥小镇,多巴镇双寨村、黑嘴村,4.745593,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,1612.2531,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
湟中县,6301222014B00155,西宁新华联哥多巴小镇,多巴镇双寨村,3.306277,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,1107.8706,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
湟中县,6301222014B00139,西宁新华联置业有限公司,多巴镇黑嘴村,2.242053,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,756.6540,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
湟中县,6301222014B00126,西宁新华联多巴哥小镇,多巴镇黑嘴村,2.647166,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,913.2564,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
湟中县,6301222014B00114-1,西宁新华联多巴哥小镇,多巴镇黑嘴村,0.704823,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,126.7674,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
拜城县,6529262014A00109,北新环路东3段,拜城县城北新区,0.669960,0.000000,公共设施用地,划拨,,中国共产党机关,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,拜城县国土资源局,2014年04月17日
晋江市,3505822014B07637,福建省晋江市永胜彩印有限公司厂房及配套设施,磁灶镇中国包装印刷产业（晋江）基地,0.429000,0.000000,工业用地,挂牌出让,50,印刷业和记录媒体的复制,八级,112.0000,福建省晋江市永胜彩印有限公司,1.50,2.50,2014年04月30日,2015年04月30日,2017年04月30日,,,晋江市,2014年04月17日
拜城县,6529262014A00098,北新环路东2段,拜城县城北新区,0.647752,0.000000,公共设施用地,划拨,,中国共产党机关,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,拜城县人民政府,2014年04月17日
伊宁县,6540212014B00122,伊宁县银泉彩钢加工厂建设项目,胡地亚于孜乡,0.527352,0.527352,工业用地,挂牌出让,50,金属制品业,未评估地区,63.8096,艾赛都拉·努尔太,0.70,,2014年04月30日,2014年05月31日,2014年11月30日,,,伊宁县,2014年04月17日
库车县,6529232014B00342,大型机械设备加工生产基地扩建,库车县G217线以东、规划道路以南,0.977600,0.000000,工业用地,挂牌出让,50,通用设备制造业,未评估地区,13.6864,库车伟荣建材有限公司,1.00,1.00,2014年04月18日,2014年06月06日,2015年06月06日,,,库车县,2014年04月17日
江永县,4311252014B01178,陈道斌,江永县城东路,0.027070,0.027070,其他普通商品住房用地,协议出让,70,居民服务业,一级,13.2643,陈道斌,1.00,1.00,2014年04月17日,1900年01月01日,1900年01月01日,,,江永县,2014年04月17日
拜城县,6529262014A00084,纬四路,拜城县城北新区,1.695493,0.000000,公共设施用地,划拨,,中国共产党机关,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,拜城县人民政府,2014年04月17日
红星一场,6613012014B00028,年产40万方商混搅拌站及水泥预制品项目,十三师二道湖工业园区,2.517200,0.000000,工业用地,挂牌出让,20,其它,十二级,54.4000,哈密远成建设材料有限公司,0.70,,2014年04月14日,2014年04月20日,2015年04月19日,,,十三师,2014年04月17日
29团,6602092014A00198,铁门关市保障性住房（A区）建设项目,二十九团新城镇,8.493700,8.493700,公共租赁住房用地,划拨,,农、林、牧、渔服务业,十一级,127.4055,,1.00,1.46,2014年04月25日,2014年10月25日,2017年10月25日,,,第二师,2014年04月17日
湟中县,6301222014B00094,西宁新华联多巴哥小镇,多巴镇双寨村,4.185011,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,1413.9834,西宁新华联置业有限公司,1.00,1.70,2014年08月29日,2015年04月15日,2018年04月14日,,,湟中县,2014年04月17日
沙坡头区,6405022014A00045,恩菲中卫二期30MWP光伏并网发电,宣和镇,3.278500,0.153300,公共设施用地,划拨,,其它,未评估地区,,,,,2014年04月17日,2014年04月18日,2015年04月17日,,,中卫市国土资源局,2014年04月17日
33团,6602132014A00013,三十三团天然气入户工程,新疆尉犁县三十三团团部,0.792000,0.000000,公共设施用地,划拨,,燃气生产和供应业,十四等级,6.3360,,,0.30,2014年04月23日,2014年10月23日,2015年04月23日,,,第二师,2014年04月17日
天全县,5118252014B00145-1,天全县宏力钛业有限公司,天全县大坪乡,3.007082,0.000000,工业用地,挂牌出让,50,金属制品业,未评估地区,252.5949,天全县宏力钛业有限公司,0.80,,2014年05月13日,2014年05月31日,2016年05月31日,,,天全县,2014年04月17日
临泽县,6207232014B00379,张吉祥原划拨用地补办出让手续,临泽县平川镇,0.003225,0.003225,其他商服用地,协议出让,40,居民服务业,未评估地区,0.3870,张吉祥,,,1900年01月01日,1900年01月01日,1900年01月01日,,,临泽县,2014年04月17日
南溪县,5115222014A00376,南溪区丽雅前进小学二期建设项目,原南溪镇龙台村10社,0.795383,0.000000,科教用地,划拨,,其他服务业,三级,0.0000,,1.46,1.46,2014年04月17日,2014年05月01日,2016年05月01日,,,宜宾市南溪区人民政府,2014年04月17日
