行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
昌吉市,6523012014B03458,昌吉市榆树沟镇曙光村新建门面房,昌吉高新技术产业开发区,0.200171,0.200171,其他商服用地,挂牌出让,40,商务服务业,二级,49.5000,昌吉市榆树沟镇曙光村民委员会,1.50,2.10,2014年11月25日,2015年11月24日,2016年11月23日,,,昌吉高新技术产业开发区管委会,2014年10月26日
昌吉市,6523012014B03464,昌吉市榆树沟镇曙光村新建门面房,昌吉高新技术产业开发区,0.181201,0.181201,其他商服用地,挂牌出让,40,商务服务业,二级,44.8800,昌吉市榆树沟镇曙光村民委员会,1.50,2.10,2014年11月25日,2015年11月24日,2016年11月23日,,,昌吉高新技术产业开发区管委会,2014年10月26日
昌吉市,6523012014B03385,新疆光能热力有限公司,昌吉高新技术产业开发区,1.427145,0.000000,工业用地,挂牌出让,50,塑料制品业,二级,171.3600,新疆光能热力有限公司,0.70,,2014年11月25日,2015年11月24日,2016年11月23日,,,昌吉高新技术产业开发区管委会,2014年10月26日
农九师本级,6609002014A00645,一六八团综合农贸市场廉租住宅楼,一六八团团部,0.376900,0.376900,廉租住房用地,划拨,,农业,十四等级,5.5185,,1.01,,2014年11月15日,2014年11月25日,2015年11月30日,,,兵团第九师,2014年10月26日
农九师本级,6609002014A00638,一六八团南区保障性住房红星小区19号住宅楼,一六八团南区红星小区,0.080600,0.080600,廉租住房用地,划拨,,农业,十四等级,1.2090,,2.77,,2014年11月20日,2014年11月26日,2015年11月30日,,,兵团第九师,2014年10月26日
长寿区,5001152014B00488,新建奥利司他项目,经开区晏A11-1/01号地块,7.148700,0.000000,工业用地,挂牌出让,50,医药制造业,十级,1855.1000,重庆植恩药业有限公司,0.70,,2014年11月26日,2015年11月26日,2017年11月26日,,,重庆市长寿区,2014年10月26日
资兴市,4310812014B04984,住宅,资兴市阳安路工商银行院内,0.055140,0.002017,其他普通商品住房用地,协议出让,41,住宿业,二级,0.3228,邱德志,0.00,0.00,2014年10月26日,,,,,资兴市,2014年10月26日
雷州市,4408822014B01116,雷州市唐家镇唐林加油站,雷州市唐家镇S373公路唐家林场段,0.545350,0.545350,其他商服用地,挂牌出让,40,商务服务业,二级,351.2100,雷州市唐家镇唐林加油站,,2.80,2014年10月28日,2014年12月28日,2016年12月28日,,,雷州市,2014年10月26日
孟津县,4103222014B00819,洛阳宏道统置业有限公司  洛阳市美伦房地产开发有限公司,麻屯镇王村境内,3.033940,0.000000,商务金融用地,挂牌出让,40,商务服务业,四级,1908.0000,洛阳宏道统置业有限公司  洛阳市美伦房地产开发有限公司,0.00,1.60,2015年01月27日,2015年07月26日,2018年01月26日,,,孟津县,2014年10月26日
昌吉市,6523012014B03431,昌吉市榆树沟镇曙光村新建门面房,昌吉高新技术产业开发区,0.156042,0.156042,其他商服用地,挂牌出让,40,商务服务业,二级,38.6100,昌吉市榆树沟镇曙光村民委员会,1.50,2.10,2014年11月25日,2015年11月24日,2016年11月23日,,,昌吉高新技术产业开发区管委会,2014年10月26日
孟津县,4103222014B00826,洛阳宏道统置业有限公司,麻屯镇王村境内,3.848570,0.000000,科教用地,挂牌出让,50,科技交流和推广服务业,四级,985.0000,洛阳宏道统置业有限公司,0.00,1.60,2015年01月27日,2015年07月26日,2018年01月26日,,,孟津县,2014年10月26日
昌吉市,6523012014B03408-1,新疆徽盛塑业有限公司,昌吉高新技术产业开发区,1.061401,1.000225,工业用地,挂牌出让,50,塑料制品业,二级,127.5000,新疆徽盛塑业有限公司,1.00,,2014年11月25日,2015年11月24日,2016年11月23日,,,昌吉高新技术产业开发区管委会,2014年10月26日
孟津县,4103222014B00841,洛阳宏道统置业有限公司,麻屯镇金顺路南侧,6.013950,0.000000,科教用地,挂牌出让,50,科技交流和推广服务业,四级,1490.1000,洛阳宏道统置业有限公司,0.00,1.60,2015年01月27日,2015年07月26日,2018年01月26日,,,孟津县,2014年10月26日
孟津县,4103222014B00858,洛阳宏道统置业有限公司,麻屯镇宋岭村境内,2.462690,0.000000,科教用地,挂牌出让,50,科技交流和推广服务业,四级,521.0000,洛阳宏道统置业有限公司,0.00,1.60,2015年01月27日,2015年07月26日,2018年01月26日,,,孟津县,2014年10月26日
雷州市,4408822014B01104,雷州市荣大实业有限公司,雷州市工业大道与工业一横路交叉口,0.477000,0.477000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,1388.5300,雷州市荣大实业有限公司,6.50,,2014年10月28日,2014年12月28日,2016年12月28日,,,雷州市,2014年10月26日
昌吉市,6523012014B03427,昌吉华圣源市政建设有限责任公司,昌吉高新技术产业开发区,18.921268,0.000000,工业用地,挂牌出让,50,房屋和土木工程业,未评估地区,1511.8560,昌吉华圣源市政建设有限责任公司,1.00,,2014年11月25日,2015年11月24日,2016年11月23日,,,昌吉高新技术产业开发区管委会,2014年10月26日
临猗县,1408212014B00159,高档纯棉针织内衣生产项目,猗氏镇关原头村,0.973000,0.000000,仓储用地,挂牌出让,50,仓储业,三级,127.0000,山西华怡制衣有限公司,0.80,1.20,2014年10月26日,2015年04月25日,2016年04月25日,,,临猗县,2014年10月26日
孟津县,4103222014B00836,洛阳宏道统置业有限公司,麻屯镇华山路与金顺路交叉处西南侧,2.796650,0.000000,商务金融用地,挂牌出让,40,商务服务业,四级,1518.0000,洛阳宏道统置业有限公司,0.00,1.60,2015年01月27日,2015年07月26日,2018年01月26日,,,孟津县,2014年10月26日
长寿区,5001152014B00401,新建120万只高品质钢桶项目,重庆市长寿区经开区G07-1/02地块,3.741000,1.818900,工业用地,挂牌出让,50,金属制品业,十级,1080.1800,杰富意金属容器（重庆）有限公司,0.70,,2014年11月26日,2015年11月26日,2017年11月26日,,,重庆市长寿区,2014年10月26日
