行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
定远县,3411252013B00966,定远县国有资产运营有限公司,定远县定城镇泉坞山大道东侧,6.203741,6.203741,其他普通商品住房用地,挂牌出让,70,房地产业,十四等级,10650.0000,定远县国有资产运营有限公司,1.00,1.63,2013年12月16日,2014年03月16日,2017年03月16日,,,定远县,2013年09月18日
定远县,3411252013B00956,定远县国有资产运营有限公司,定远县定城镇泉坞山大道东侧,6.597066,5.282546,其他普通商品住房用地,挂牌出让,70,房地产业,十四等级,11200.0000,定远县国有资产运营有限公司,1.00,1.63,2013年12月16日,2014年03月16日,2017年03月16日,,,定远县,2013年09月18日
定远县,3411252013B00947,定远县国有资产运营有限公司,定远县定城镇炉桥西路南侧,3.728298,3.728298,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,十四等级,6000.0000,定远县国有资产运营有限公司,1.00,2.00,2013年12月16日,2014年03月16日,2017年03月16日,,,定远县,2013年09月18日
定远县,3411252013B00937,定远县城市建设投资有限公司,定远县定城镇炉桥西路南侧,2.167585,2.167585,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,十四等级,3590.0000,定远县城市建设投资有限公司,1.00,2.00,2013年12月16日,2014年03月16日,2017年03月16日,,,定远县,2013年09月18日
定远县,3411252013B00924,定远县城市建设投资有限公司,定远县定城镇炉桥西路南侧,3.490967,3.490967,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,十四等级,5000.0000,定远县城市建设投资有限公司,1.00,2.00,2013年12月16日,2014年03月16日,2017年03月16日,,,定远县,2013年09月18日
定远县,3411252013B00915,定远县城市建设投资有限公司,定远县定城镇长征路西路,3.203181,3.203181,其他普通商品住房用地,挂牌出让,70,房地产业,十四等级,7200.0000,定远县城市建设投资有限公司,1.00,2.00,2013年12月16日,2014年03月16日,2017年03月16日,,,定远县,2013年09月18日
龙门县,4413242013B00948,龙门县农村信用合作联社,龙潭镇左潭龙塘路24号,0.073340,0.073340,商务金融用地,协议出让,40,银行业,十一级,42.6252,龙门县农村信用合作联社,1.00,,2013年10月18日,1900年01月01日,1900年01月01日,,,龙门县,2013年09月18日
高碑店市,1306842013B00335,住宅,中华大街东侧、文苑路北侧,1.000784,1.000784,其他普通商品住房用地,挂牌出让,70,房地产业,二级,996.0000,河北鼎誉房地产开发有限公司,1.00,2.50,2013年10月18日,2014年09月01日,2017年08月31日,,,高碑店市,2013年09月18日
赣州市本级,3607002013B00691,江西威赛光电科技有限公司,开发区潭东六路西北侧,6.670300,0.000000,工业用地,拍卖出让,50,通讯设备、计算机及其他电子设备制造业,六级,907.1600,江西威赛光电科技有限公司,1.30,0.00,2013年09月17日,2013年11月16日,2014年11月16日,,,赣州市,2013年09月18日
阿拉善右旗,1529222013B00224,宽湾井铁矿采选项目,巴彦高勒苏木乌兰塔塔拉嘎查,1.808700,0.000000,工业用地,挂牌出让,40,铁矿采选,未评估地区,113.9481,阿拉善盟双欣矿业开发有限责任公司,0.60,,2013年09月28日,2013年09月30日,2014年10月31日,,,阿拉善右旗,2013年09月18日
29团,6602092013A00124-2,二十九团博古其镇新区一期蝴蝶郡保障房建设项目,29团园十一连,5.578200,0.000000,廉租住房用地,划拨,,农、林、牧、渔服务业,十一级,83.6730,,1.00,2.12,2013年09月23日,2013年09月30日,2015年09月29日,,,第二师国土资源局,2013年09月18日
山阳县,6110242013B00733,陈金喜、洪新华,山阳县漫川关镇原财政所,0.055737,0.055737,其他商服用地,挂牌出让,40,居民服务业,十五等级,56.0155,陈金喜     洪新华,1.20,1.20,2013年09月30日,1900年01月01日,1900年01月01日,,,山阳县人民政府,2013年09月18日
且末县,6528252013B00566,玉都华庭,且末县幸福路以西、加气站以南,2.032300,2.032300,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,二级,414.0000,且末县薪鑫房地产开发有限公司,1.00,1.49,2013年09月20日,2013年09月20日,2015年12月31日,,,且末县,2013年09月18日
21团,6602012013A00026,二十一团月牙湖小区B区保障房,21团团直,9.226400,0.000000,廉租住房用地,划拨,,农、林、牧、渔服务业,十四等级,129.1696,,1.00,1.00,2013年09月23日,2013年09月30日,2015年09月30日,,,第二师国土资源局,2013年09月18日
福清市,3501812013B03216-1,2013挂-16号（高华  政府储备地2013-070号）,福清市高山镇六一北路,2.958500,2.958500,其他普通商品住房用地,挂牌出让,70,房地产业,一级,23220.0000,福清市高华房地产开发有限公司,4.90,5.40,2016年12月31日,2017年01月01日,2019年01月01日,,,福清市,2013年09月18日
