行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
额济纳旗,1529232013B00547,额济纳旗太豪小区,额济纳旗达镇南环路以南，东风路以东，古日乃路以西,2.017850,0.000000,其他商服用地,挂牌出让,40,零售业,四级,690.0000,内蒙古太豪国际物流有限公司,0.00,2.00,2013年09月22日,2013年09月23日,2015年09月23日,,,额济纳旗,2013年09月22日
长兴县,3305222013B04286,浙江惠远生物科技有限公司,和平镇沙埠、南淙村,5.064800,5.064800,工业用地,挂牌出让,50,医药制造业,十三等级,1540.0000,浙江惠远生物科技有限公司,1.20,,2013年12月25日,2014年03月20日,2016年03月20日,,,长兴县,2013年09月22日
长兴县,3305222013B04273,浙江无奇涂料有限公司,煤山镇新安村,0.661000,0.661000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十三等级,200.0000,浙江无奇涂料有限公司,1.20,,2013年12月25日,2014年03月25日,2016年03月25日,,,长兴县,2013年09月22日
宜昌市本级,4205002013B01360,宜昌长江国际广场商业服务业设施用地、居住用地,宜昌市伍家岗区城东大道与中南路交汇处,3.878400,3.863834,其他商服用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70,房地产业,三级,5580.0000,宜昌长江国际文化广场有限公司,1.00,4.50,2013年11月05日,2014年11月05日,2018年03月01日,,,宜昌市,2013年09月22日
阜阳市本级,3412002013A00943,新韩路,阜阳经济技术开发区穆庄行政村、新街行政村、岳寨行政村境内,21.629200,0.000000,街巷用地,划拨,,城市公共交通业,一级,0.0000,,0.00,0.00,2013年10月22日,2014年02月22日,2015年02月22日,,,阜阳市人民政府,2013年09月22日
自贡市本级,5103002013A00834,江姐中学新建教学楼、学生公寓,自贡市大安区新民镇董家村18组,0.515900,0.248000,科教用地,划拨,,教育业,一级,66.6419,,0.50,1.50,2013年09月30日,2014年02月28日,2015年02月28日,,,自贡市人民政府,2013年09月22日
长兴县,3305222013B04269,浙江天地物流有限公司,南太湖老虎洞村,2.419600,2.419600,仓储用地,挂牌出让,50,仓储业,十三等级,1283.0000,浙江天地物流有限公司,0.80,,2013年12月25日,2014年03月01日,2016年03月01日,,,长兴县,2013年09月22日
麦盖提县,6531272013A00144,麦盖提县城西公租房建设项目,麦盖提县城西工业园区,2.693000,0.000000,公共租赁住房用地,划拨,,房地产业,三级,,,1.00,,2013年09月22日,2013年09月23日,2014年09月22日,,,新疆维吾尔自治区人民政府,2013年09月22日
麦盖提县,6531272013A00133,麦盖提县叶河机动车驾驶培训学校,麦盖提县希依提墩乡英叶尔村,1.372100,0.000000,科教用地,划拨,,专业技术服务业,三级,,,,1.20,2013年09月22日,2013年09月23日,2014年09月22日,,,喀什地区国土资源局,2013年09月22日
阜康市,6523022013B01311,新疆申达仓储物流有限公司,阜西准东石油基地北侧、南一路南侧、东一路东侧,33.264800,0.000000,工业用地,挂牌出让,50,仓储业,未评估地区,1995.9000,新疆申达仓储物流有限公司,,1.00,2013年09月30日,2013年10月30日,2014年10月30日,,,阜康市,2013年09月22日
