行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
51团,6603112012A00026,农三师五十一团15连党的基础阵地建设,五十一团15连,0.044000,0.044000,机关团体用地,划拨,,中国共产党机关,十四等级,0.6600,,0.00,1.00,2012年05月04日,2012年05月04日,2013年05月04日,,,农三师国土资源局,2012年04月26日
53团,6603132012A00010,农三师五十一团城镇基础设施供热工程项目,五十一团团部,0.159600,0.159600,公共设施用地,划拨,,公共设施管理业,十四等级,2.3940,,0.00,1.00,2012年05月04日,2012年05月04日,2013年05月04日,,,农三师国土资源局,2012年04月26日
鄂托克旗,1506242012A00455,鄂托克旗公安局赛乌素警务室建设项目,鄂托克旗阿尔巴斯苏木赛乌素草籽场额尔德尼路东，市民路南,0.108600,0.000000,机关团体用地,划拨,,群众团体、社会团体和宗教组织,十五等级,,,,0.80,2012年04月26日,2012年04月26日,2012年12月31日,,,鄂托克旗人民政府,2012年04月26日
新和县,6529252012A00042,新和县2011年实施城市规划第四批次建设用地,新和县新和镇、依其艾日克乡,41.415100,0.000000,公共设施用地,划拨,,城市公共交通业,三级,,,,,2011年12月27日,2012年03月01日,2012年12月31日,,,新疆维吾尔自治区国土资源厅,2012年04月26日
鄂托克旗,1506242012A00448,鄂托克旗森林公安局阿尔巴斯警务室建设项目,阿尔巴斯苏木赛乌素,0.166400,0.000000,机关团体用地,划拨,,群众团体、社会团体和宗教组织,十五等级,,,,0.80,2012年04月26日,2012年04月26日,2012年12月31日,,,鄂托克旗人民政府,2012年04月26日
鄂托克旗,1506242012A00439,赛乌素客运站项目,鄂托克旗阿尔巴斯苏木赛乌素达尔罕路北、吉日木图大路西,0.133000,0.000000,街巷用地,划拨,,群众团体、社会团体和宗教组织,十五等级,,,,25.00,2012年04月26日,2012年04月26日,2012年12月31日,,,鄂托克旗人民政府,2012年04月26日
137团,6607102012A00029,农七师137团众康苑小区2012年保障性住房（19幢618户）建设项目,农七师137团众康苑小区,5.022200,5.022200,廉租住房用地,划拨,,国家机构,未评估地区,30.1300,,1.00,1.10,2012年05月15日,2012年05月31日,2014年05月30日,,,新疆生产建设兵团农七师,2012年04月26日
临夏县,6229212012B00068-1,临夏煜弘建筑工程有限公司,临夏县韩集镇双城村,0.994000,0.000000,批发零售用地,挂牌出让,40,商务服务业,二级,441.0000,临夏煜弘建筑工程有限公司,,2.00,2012年05月26日,1900年01月01日,1900年01月01日,,,临夏县,2012年04月26日
建阳市,3507842012B00924,竹制品、工艺品加工,徐市林茶果总场,3.084000,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十三等级,296.1000,福建龙泰竹制品有限公司,0.80,,2012年07月25日,2013年04月26日,2014年04月26日,,,建阳市,2012年04月26日
临夏县,6229212012B00089-1,临夏煜弘建筑工程有限公司,临夏县韩集镇双城村,1.520700,0.000000,批发零售用地,挂牌出让,40,商务服务业,二级,675.0000,临夏煜弘建筑工程有限公司,,2.00,2012年05月26日,1900年01月01日,1900年01月01日,,,临夏县,2012年04月26日
