行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
清远市本级,4418002012A00313-2,清城区洲心街办凤凰村委会元亨村民小组留用地,清远市清城区横荷街道办事处百加居委会,2.033331,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00269-2,清城区洲心街办凤凰村委会大片村民小组留用地,清远市清城区横荷街道办事处百加居委会,2.424531,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00348-2,清城区横荷街道百加村新三村民小组留用地,清远市清城区横荷街道办事处百加居委会,1.092979,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00327-2,清城区横荷街办百加村委会新围村民小组留用地,清远市清城区横荷街道办事处百加居委会,3.089669,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00334-2,清城区横荷街道百加村坦埗村民小组留用地,清远市清城区横荷街道办事处百加居委会,0.212901,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
和硕县,6528282012A00488,牧民搬迁（河北新村）项目,和硕县塔哈其乡,31.347200,0.000000,经济适用住房用地,划拨,,房屋和土木工程业,十四等级,,,1.00,,2012年04月06日,2012年04月12日,2012年04月14日,,,巴州人民政府,2012年04月14日
正蓝旗,1525302012B00995,嘉泰商务楼,正蓝旗上都镇乃日音希热区,0.108800,0.108800,其他商服用地,挂牌出让,40,房地产业,二级,50.5000,锡林郭勒嘉泰房地产开发有限责任公司,3.29,3.29,2012年04月30日,2012年10月30日,2013年12月30日,,,正蓝旗,2012年04月14日
正蓝旗,1525302012B00980,商业街,上都镇敖包希热区,0.600000,0.600000,其他商服用地,挂牌出让,40,房地产业,三级,140.0000,锡林郭勒嘉泰房地产开发有限责任公司,1.20,0.00,2012年04月30日,2012年10月30日,2014年10月30日,,,正蓝旗,2012年04月14日
清远市本级,4418002012A00226-2,洲心街办凤凰村委会埇尾村民小组留用地,清远市清城区横荷街道办事处百加居委会,0.099133,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00195-2,清城区洲心街办联岗村委会大岗四村民小组留用地,清远市清城区横荷街道办事处百加居委会、洲心街办凤凰村委会,0.603466,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00274-1,清城区洲心街办凤凰村委会白鸽埇村民小组留用地,清远市清城区横荷街道办事处百加居委会,2.745331,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2014年05月11日,2017年05月10日,,,清远市城市规划委员会,2012年04月14日
清远市本级,4418002012A00375-2,清城区横荷街道百加村扇尾村民小组留用地,清远市清城区横荷街道办事处百加居委会,0.235148,0.000000,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,2.50,2012年05月13日,2015年05月10日,2018年05月09日,,,清远市城市规划委员会,2012年04月14日
