行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
杭州市本级,3301002015B01155,杭政工出【2015】6号,滨江区,1.999600,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,七级,507.0000,杭州初灵信息技术股份有限公司,1.20,3.00,2015年06月09日,2015年06月10日,2018年06月10日,,,市建委、市规划局,2015年06月09日
杭州市本级,3301002015B01138,杭政工出【2015】8号,滨江区,3.439400,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,七级,872.0000,浙江建达科技股份有限公司,1.20,3.00,2015年06月09日,2015年06月10日,2018年06月10日,,,市建委、市规划局,2015年06月09日
曲江区,4402052015B00153,韶关发电厂土地使用权类型变更,韶关市曲江区乌石镇蒙里村委,4.206800,4.206800,工业用地,协议出让,50,火力发电,十级,467.7962,韶关发电厂,,,1900年01月01日,1900年01月01日,1900年01月01日,,,韶关市曲江区,2015年06月09日
曲江区,4402052015B00146,韶关发电厂使用权类型变更,韶关市曲江区乌石镇蒙里村委,1.430960,1.430960,工业用地,协议出让,50,火力发电,十级,159.1228,韶关发电厂,,,1900年01月01日,1900年01月01日,1900年01月01日,,,韶关市曲江区,2015年06月09日
曲江区,4402052015B00138,韶关发电厂,韶关市曲江区乌石镇蒙里村委,6.324300,6.324300,工业用地,协议出让,50,火力发电,十级,703.2622,韶关发电厂,,,1900年01月01日,1900年01月01日,1900年01月01日,,,韶关市曲江区,2015年06月09日
曲江区,4402052015B00122,韶关发电厂,韶关市曲江区乌石镇,16.354000,16.354000,工业用地,协议出让,50,火力发电,十级,1818.5648,韶关发电厂,,,1900年01月01日,1900年01月01日,1900年01月01日,,,韶关市曲江区,2015年06月09日
曲江区,4402052015B00117,韶关发电厂土地使用权类型变更,韶关市曲江区乌石镇,28.936000,28.936000,工业用地,协议出让,50,火力发电,十级,3217.6832,韶关发电厂,,,1900年01月01日,1900年01月01日,1900年01月01日,,,韶关市曲江区,2015年06月09日
曲江区,4402052015B00090,韶关发电厂使用权类型变更,韶关市曲江区乌石镇,5.362000,5.362000,工业用地,协议出让,50,火力发电,十级,596.2544,韶关发电厂,,,1900年01月01日,1900年01月01日,1900年01月01日,,,韶关市曲江区,2015年06月09日
永城市,4114812015B00055,政府出让地-工业用地2015-01,永城市产业集聚区僖山路西、支三路北侧。,2.105100,0.000000,工业用地,挂牌出让,50,食品制造业,四级,638.0000,河南卢师傅食品有限公司,1.00,1.20,2015年11月01日,2016年03月01日,2018年03月01日,,,永城市,2015年06月09日
玉环县,3310212015B01103,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0303地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,1.390500,1.061100,工业用地,挂牌出让,50,通用设备制造业,十一级,662.0000,玉环县沙门镇安人村经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
鹿城区,3303022015B35885-1,温州市富腾鞋材有限公司拆迁安置用地,沿江工业区10-1地块,0.020000,0.000000,工业用地,协议出让,50,纺织服装、鞋、帽制造业,三级,31.3000,温州市富腾鞋材有限公司,0.80,2.40,2015年06月09日,2016年12月09日,2018年06月09日,,,温州市,2015年06月09日
东莞市,4419002015B01395,东莞市奇乐实业投资有限公司,南城区袁屋边社区宏二路1号,2.128410,2.128410,商务金融用地,协议出让,40,商务服务业,一级,10041.8384,东莞市奇乐实业投资有限公司,,6.74,2015年03月30日,2016年03月30日,2018年03月30日,,,东莞市,2015年06月09日
玉环县,3310212015B01076,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0211地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,1.783800,0.000000,工业用地,挂牌出让,50,通用设备制造业,十一级,881.0000,玉环县沙门镇水桶岙村经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
荥阳市,4101822015B02475,郑州邦辰化工有限公司年产100台（套）环保、化工设备及配件建设项目,中原路与织机南路交叉口东北侧,2.393154,0.000000,工业用地,挂牌出让,50,通用设备制造业,十二级,1023.0000,郑州邦辰化工有限公司,1.20,,2015年09月09日,2015年12月09日,2016年06月09日,,,荥阳市,2015年06月09日
玉环县,3310212015B01116,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0305地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,1.643800,0.000000,工业用地,挂牌出让,50,通用设备制造业,十一级,765.0000,玉环县沙门镇灵门村经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
玉环县,3310212015B01085,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0212地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,2.336300,1.466300,工业用地,挂牌出让,50,通用设备制造业,十一级,1149.0000,玉环县沙门镇乌岩村经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
玉环县,3310212015B01055,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0207地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,1.034100,0.914700,工业用地,挂牌出让,50,通用设备制造业,十一级,488.0000,玉环县沙门镇干家岙村股份经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
玉环县,3310212015B01040,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0206地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,1.208800,0.746500,工业用地,挂牌出让,50,通用设备制造业,十一级,575.0000,玉环县沙门镇上山头村经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
玉环县,3310212015B01036,玉环县滨港工业城SSM021单元（村级产业集聚区）SSM021-0205地块（标准厂房）公开出让建设用地项目,县滨港工业城二期北侧,0.884800,0.000000,工业用地,挂牌出让,50,通用设备制造业,十一级,421.0000,玉环县沙门镇里山村经济合作社,1.20,,2015年07月09日,2016年06月09日,2018年06月09日,,,玉环县,2015年06月09日
义乌市,3307822015A01832-1,赤岸镇东朱片杨梅山陵园存放堂,赤岸镇,0.247300,0.000000,殡葬用地,划拨,,公共设施管理业,三级,0.0000,,0.00,0.00,2015年06月09日,2015年09月09日,2017年09月09日,,,义乌市人民政府,2015年06月09日
集美区,3502112015A00068,集美新城核心区公交首末站及配套工程,集美新城,0.616200,0.616200,公共设施用地,划拨,,国家机构,四级,13188.0000,,3.15,3.15,2015年06月09日,2016年06月09日,2017年06月09日,,,厦门市人民政府,2015年06月09日
岱山县,3309212015A00240,衢山镇保障房工程项目,衢山镇枕头山村敬业小学西侧,0.222500,0.222500,公共租赁住房用地,划拨,,房地产业,十四等级,46.7250,,1.00,1.60,2015年08月18日,2016年08月18日,2019年08月17日,,,岱山县人民政府,2015年06月09日
高要市,4412832015B01028,伦裕洪,高要市白土镇新圩镇兴德路,0.007500,0.007500,其他普通商品住房用地,协议出让,70,房地产业,二级,2.4874,伦裕洪,,,2015年06月09日,2016年06月09日,2017年06月08日,,,高要市,2015年06月09日
瑞安市,3303812015B08265,仙降街道新安村安置留地项目,仙降街道新安村，工业路以南，鹤屿路以西,1.042700,0.128700,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,十级,271.3883,瑞安市仙降街道新安村经济合作社,1.00,2.50,2015年08月08日,2016年08月08日,2019年08月08日,,,瑞安市,2015年06月09日
高要市,4412832015B00826,高要市中天恒基置业有限公司,高要市南岸南兴一路,0.504960,0.504960,其他普通商品住房用地,协议出让,70,房地产业,一级,54.0400,高要市中天恒基置业有限公司,,3.85,2015年06月09日,2016年06月09日,2017年06月08日,,,高要市,2015年06月09日
韩城市,6105812015A00359,农贸西大厅,桥南路中段与人民路十字口西南角,0.256020,0.000000,其他商服用地,划拨,,社会保障业,十一级,54.0714,,3.50,,2015年06月30日,2015年09月29日,2018年07月25日,,,陕西省人民政府,2015年06月09日
韩城市,6105812015A00365,农贸西大厅,桥南路中段与人民路十字口西南角,0.125707,0.000000,公共设施用地,划拨,,社会保障业,十一级,26.5494,,3.50,,2015年06月30日,2015年09月30日,2018年07月30日,,,陕西省人民政府,2015年06月09日
杭州市本级,3301002015B01144,杭政工出【2015】7号,滨江区,1.287800,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,七级,327.0000,浙江星联合能源技术有限公司,1.20,3.00,2015年06月09日,2015年06月10日,2018年06月10日,,,市建委、市规划局,2015年06月09日
高要市,4412832015B00917,梁丽群,高要市新桥镇新村东巷,0.005720,0.005720,其他普通商品住房用地,协议出让,70,房地产业,二级,1.9048,梁丽群,,,2015年06月09日,2016年06月09日,2017年06月08日,,,高要市,2015年06月09日
沙市区,4210022015B00349,荆州中通吉物流有限公司,荆州市沙市区锣场镇渔湖村五组,1.999990,1.999990,工业用地,挂牌出让,50,装卸搬运和其他运输服务业,五级,392.3800,荆州中通吉物流有限公司,0.50,1.50,2015年06月25日,2015年06月30日,2017年07月30日,,,荆州市沙市区,2015年06月09日
温岭市,3310812015B01606,温岭市城南镇CN040102地块国有建设用地出让项目,温岭市城南镇叠岭村,0.349800,0.000000,工业用地,拍卖出让,50,通用设备制造业,十级,580.0000,温岭市鼎盛真空设备有限公司,0.80,2.00,2015年07月30日,2016年06月09日,2017年06月09日,,,温岭市,2015年06月09日
临海市,3310822015B00323,台州东海翔织造有限公司,杜桥南工业城东海第一大道南侧4号地块,8.313800,4.714000,工业用地,挂牌出让,50,塑料制品业,二级,3077.0000,台州东海翔织造有限公司,0.90,1.50,2015年07月15日,2016年01月14日,2017年07月14日,,,临海市,2015年06月09日
保定市本级,1306002015B00932,保定伍建房地产开发有限公司,西二环西、七一路北约480米,3.838300,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,五级,12810.0000,保定伍建房地产开发有限公司,1.00,2.20,2015年09月09日,2016年09月09日,2019年09月09日,,,保定市,2015年06月09日
高要市,4412832015B00908,邓湛波,高要市新桥镇牛行顶,0.003700,0.003700,其他普通商品住房用地,协议出让,70,房地产业,三级,1.1905,邓湛波,,,2015年06月09日,2016年06月09日,2017年06月08日,,,高要市,2015年06月09日
保定市本级,1306002015B00940,保定市天勤房地产开发有限公司,西二环西约186米、七一路北约201米,6.447500,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,五级,21281.0000,保定市天勤房地产开发有限公司,1.00,2.20,2015年09月09日,2016年09月09日,2019年09月09日,,,保定市,2015年06月09日
