行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
泰顺县,3303292016A00177,泰顺廊桥文化园主入口区（九曲溪区块）一期建设工程,泰顺县泗溪镇南溪村、白粉墙村、下桥村,1.664400,1.664400,风景名胜设施用地,划拨,,国家机构,十四等级,,,,0.14,2016年12月25日,2017年07月25日,2019年01月25日,,,泰顺县人民政府,2016年07月24日
泰顺县,3303292016A00186,仕阳镇龟湖片区新建污水处理厂建设工程,泰顺县仕阳镇新湖村,0.124200,0.000000,公共设施用地,划拨,,国家机构,十四等级,,,0.14,0.14,2016年12月25日,2017年07月25日,2018年04月25日,,,泰顺县人民政府,2016年07月24日
泰顺县,3303292016A00198,泰顺县城关环卫工人廉租房附属配套项目,泰顺县罗阳镇东外村,0.320300,0.102000,廉租住房用地,划拨,,社会保障业,十四等级,,,1.00,1.80,2016年12月25日,2017年12月25日,2020年01月25日,,,泰顺县人民政府,2016年07月24日
望江县,3408272016A00117,望江县鸦滩镇2#、3#公租房,望江县鸦滩集镇规划区内,0.346807,0.000000,公共租赁住房用地,划拨,,国家机构,十四等级,156.0600,,1.00,1.50,2016年08月30日,2016年09月30日,2017年09月30日,,,望江县人民政府,2016年07月24日
濮阳市本级,4109002016B00655-1,濮示范地2016-20号,卫都大街北、金堤路西,1.070118,0.000000,商务金融用地,拍卖出让,40,商务服务业,四级,2569.4151,濮阳市龙湖半岛置业有限公司,4.00,4.50,2016年10月26日,2017年10月26日,2020年10月26日,,,濮阳市城乡一体化示范区管理委员会,2016年07月24日
太和县,3412222016B01792,娱乐用地,太和县大新镇太任路北侧,7.136300,0.000000,其他商服用地,挂牌出让,40,娱乐业,四级,9446.7000,太和县国有资产投资运营有限公司,0.00,0.50,2016年08月24日,2016年11月24日,2017年11月23日,,,太和县,2016年07月24日
通川区,5117022016B00174,达州市元达联合健康养护有限公司,通川区双龙镇重石村七组,2.288800,0.000000,医卫慈善用地,挂牌出让,50,社会福利业,三级,1062.0032,达州市元达联合健康养护有限公司,0.00,2.00,2017年04月24日,2017年10月24日,2020年10月24日,,,通川区,2016年07月24日
井陉县,1301212016B00176,富达山庄,井陉县微水镇微水村,0.050232,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,39.0000,河北达沃房地产开发有限公司,1.00,3.50,2016年08月01日,2017年07月17日,2020年07月16日,,,井陉县,2016年07月24日
诸城市,3707822016A00806,潍坊工商职业学院校区建设项目,凤凰路东段南侧、院校街东侧,71.253200,71.253200,科教用地,划拨,,教育业,十一级,,,0.50,,2016年08月08日,,,,,诸城市人民政府,2016年07月24日
通川区,5117022016B00165,通川区2016-TG03号挂牌出让,通川区西外镇高峰洞社区六组,4.608900,0.000000,商务金融用地,挂牌出让,40,房地产业,五级,2143.1385,达州市十里水街文化旅游资源开发有限公司,0.00,1.50,2017年02月17日,2017年07月17日,2020年07月17日,,,通川区,2016年07月24日
秦皇岛市本级,1303002016B00709,滨海快速路东侧、前程六街北侧、东沙河南侧用地安置房项目地块一,北戴河新区滨海快速路东侧、前程六街北侧、东沙河南侧,5.937102,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,10597.7271,秦皇岛北戴河新区滨丽城镇建设开发有限公司,1.00,1.80,2016年08月30日,2017年08月30日,2020年08月30日,,,秦皇岛北戴河新区管理委员会,2016年07月24日
肇东市,2312822016B00211,年销售汽柴油各5000吨,肇东市肇兰路中油4站东2公里处,0.331700,0.000000,其他商服用地,挂牌出让,40,商务服务业,六级,29.5213,肇东市顺达加油站,,0.50,2016年07月24日,2016年07月24日,2019年07月24日,,,肇东市,2016年07月24日
会理县,5134252016A00726,北地块交叉口综合用房,会理县果元乡东升村西城组,0.406593,0.406593,经济适用住房用地,划拨,,公共设施管理业,十四等级,0.0000,,1.50,2.50,2016年08月24日,2016年11月24日,2018年11月24日,,,会理县人民政府,2016年07月24日
资兴市,4310812016B01699,住宅,资兴市东江南路（林海城北苑）3栋,0.058426,0.001056,其他普通商品住房用地,协议出让,69,住宿业,三级,0.6790,陈明书、蒋淑兰,,,2016年07月24日,,,,,资兴市,2016年07月24日
秦皇岛市本级,1303002016B00713,滨海快速路东侧、前程六街北侧、东沙河南侧用地安置房项目地块二,北戴河新区滨海快速路东侧、前程六街北侧、东沙河南侧,4.231679,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,7553.5470,秦皇岛北戴河新区滨丽城镇建设开发有限公司,1.00,1.80,2016年08月30日,2017年08月30日,2020年08月30日,,,秦皇岛北戴河新区管理委员会,2016年07月24日
井陉县,1301212016B00140,富达山庄,井陉县微水镇微水村,0.082973,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,64.0000,河北达沃房地产开发有限公司,1.00,3.50,2016年08月01日,2017年07月17日,2020年07月16日,,,井陉县,2016年07月24日
农九师本级,6609002016A00330,九师一六一团车库,一六一团团部,0.090100,0.090100,公共设施用地,划拨,,农业,十五等级,1.3515,,0.69,,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
濮阳市本级,4109002016B00637-1,濮示范地2016-19号,卫都大街北、金堤路西,1.130640,0.000000,商务金融用地,拍卖出让,40,商务服务业,四级,2727.0700,濮阳市龙湖半岛置业有限公司,3.50,4.00,2016年10月26日,2017年10月26日,2020年10月26日,,,濮阳市城乡一体化示范区管理委员会,2016年07月24日
通川区,5117022016B00140,通川区2016-TG02号挂牌出让,通川区西外镇高峰洞社区六组,5.610500,0.000000,批发零售用地,挂牌出让,40,房地产业,五级,2889.4075,达州市十里水街文化旅游资源开发有限公司,0.00,1.70,2017年02月17日,2017年07月17日,2020年07月17日,,,通川区,2016年07月24日
井陉县,1301212016B00159,富达山庄,井陉县微水镇微水村,0.025815,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,20.0000,河北达沃房地产开发有限公司,1.00,3.50,2016年08月01日,2017年07月17日,2020年07月16日,,,井陉县,2016年07月24日
喀什市,6531012016B00907,住宅用地,阿瓦提路南侧、瓦普西路西侧,1.610430,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,三级,1285.0000,新疆清水吉祥房地产开发有限公司,1.20,2.00,2016年08月31日,2016年10月10日,2018年10月10日,,,喀什市人民政府,2016年07月24日
喀什市,6531012016B00855,住宅用地,阿瓦提路北侧、瓦普西路西侧,2.442050,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,三级,1885.0000,喀什市金龙房地产开发有限公司,1.80,3.00,2016年08月31日,2016年10月20日,2018年10月20日,,,喀什市,2016年07月24日
太和县,3412222016B01804,居住用地,太和县城关镇沙河路以北、安华房地产开发有限公司东侧,0.741600,0.741600,其他普通商品住房用地,挂牌出让,70,房地产业,二级,3449.1000,阜阳市阳旭置业有限公司,1.00,4.10,2016年08月24日,2016年11月24日,2017年11月23日,,,太和县,2016年07月24日
农九师本级,6609002016A00348,一六一团连队转型项目—8连游客服务中心建设项目,一六一团八连,0.492800,0.492800,公共设施用地,划拨,,农业,十五等级,3.9424,,0.58,,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
农九师本级,6609002016A00328,九师朝阳新区2016年公租房（南入口公租房）续建项目,朝阳新区,0.025700,0.025700,公共租赁住房用地,划拨,,农业,十四等级,0.3857,,2.97,,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
丹凤县,6110222016B00132,陕西省水务集团丹凤县供水有限公司,丹凤县城龙驹大街北侧,0.434975,0.000000,商务金融用地,挂牌出让,40,水的生产和供应业,二级,734.6700,陕西省水务集团丹凤县供水有限公司,,2.50,2016年10月13日,2017年09月01日,2020年08月31日,,,丹凤县人民政府,2016年07月24日
濮阳市本级,4109002016B00646-1,濮示范地2016-21号,卫都大街北、金堤路西,1.130094,0.000000,商务金融用地,拍卖出让,40,商务服务业,四级,2739.9112,濮阳市龙湖半岛置业有限公司,3.50,4.00,2016年10月26日,2017年10月26日,2020年10月26日,,,濮阳市城乡一体化示范区管理委员会,2016年07月24日
农九师本级,6609002016A00378,167团水管站职工宿舍、食堂建设项目,一六七团五连,0.125100,0.125100,公共设施用地,划拨,,农业,十四等级,1.0008,,0.95,0.00,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
农九师本级,6609002016A00360,一六一团草原防火站建设项目,一六一团八连,0.349000,0.349000,公共设施用地,划拨,,农业,十五等级,2.7920,,0.39,,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
农九师本级,6609002016A00416,朝阳新区南郊西区保障性安居工程一区续建项目,朝阳新区南郊西区,0.414600,0.414600,公共租赁住房用地,划拨,,农业,十四等级,6.2192,,1.35,,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
太和县,3412222016B01804,居住用地,太和县城关镇沙河路以北、安华房地产开发有限公司东侧,0.741600,0.741600,其他普通商品住房用地,挂牌出让,70,房地产业,二级,3449.1000,阜阳市阳旭置业有限公司,1.00,4.10,2016年08月24日,2016年11月24日,2017年11月23日,,,太和县,2016年07月24日
农九师本级,6609002016A00416,朝阳新区南郊西区保障性安居工程一区续建项目,朝阳新区南郊西区,0.414600,0.414600,公共租赁住房用地,划拨,,农业,十四等级,6.2192,,1.35,,2016年07月29日,2016年08月05日,2017年10月31日,,,九师,2016年07月24日
诸城市,3707822016A00806,潍坊工商职业学院校区建设项目,凤凰路东段南侧、院校街东侧,71.253200,71.253200,科教用地,划拨,,教育业,十一级,,,0.50,,2016年08月08日,,,,,诸城市人民政府,2016年07月24日
井陉县,1301212016B00140,富达山庄,井陉县微水镇微水村,0.082973,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,64.0000,河北达沃房地产开发有限公司,1.00,3.50,2016年08月01日,2017年07月17日,2020年07月16日,,,井陉县,2016年07月24日
