行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
射洪县,5109222014B00016-1,工业厂房,射洪县经济开发区,3.639800,0.000000,工业用地,挂牌出让,50,塑料制品业,一级,566.4384,东莞市宝塑管材有限公司,1.20,,2014年06月30日,2014年09月30日,2015年09月30日,,,射洪县国土资源局,2014年01月04日
虎林市,2303812014A00032-2,虎林镇公共绿地建设项目,虎林市虎林镇,2.240100,0.000000,公园与绿地,划拨,,公共设施管理业,三级,132.1659,,,,2014年01月17日,1900年01月01日,1900年01月01日,,,虎林市人民政府,2014年01月04日
虎林市,2303812014A00025-2,虎林镇公共绿地建设项目,虎林镇红星路东侧,1.877100,0.000000,公园与绿地,划拨,,公共设施管理业,二级,110.7489,,,,2014年01月17日,1900年01月01日,1900年01月01日,,,虎林市人民政府,2014年01月04日
平湖市,3304822014B00090-3,浙江平湖九龙山亲水湾旅游开发有限公司（城镇住宅、批发零售）,平湖市乍浦九龙山小黄山西侧、老沪杭公路南侧,6.573430,6.573430,中低价位、中小套型普通商品住房用地,挂牌出让,批发零售用地40年; 普通商品住房用地70,房地产业,十二级,8914.0000,浙江平湖九龙山亲水湾旅游开发有限公司,1.10,2.40,2016年03月04日,2017年01月04日,2020年01月03日,,,平湖市,2014年01月04日
石首市,4210812014B00021,张华,石首市绣林山南小区二巷,0.010377,0.010377,其他普通商品住房用地,协议出让,70,其他服务业,一级,5.9500,张华,1.00,2.45,2014年01月08日,1900年01月01日,1900年01月01日,,,石首市,2014年01月04日
平湖市,3304822014B00087-3,浙江平湖九龙山亲水湾旅游开发有限公司(城镇住宅),平湖市乍浦九龙山小黄山西侧、老沪杭公路南侧,5.753010,5.753010,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十二级,6053.0000,浙江平湖九龙山亲水湾旅游开发有限公司,1.10,1.59,2016年03月04日,2017年01月04日,2020年01月03日,,,平湖市,2014年01月04日
石首市,4210812014B00017,张勇,绣林太平坊居委会,0.010031,0.010031,其他普通商品住房用地,协议出让,70,其他服务业,四级,6.2643,张勇,1.00,3.00,2014年01月08日,1900年01月01日,1900年01月01日,,,石首市,2014年01月04日
巨野县,3717242014B00048,巨野尚嘉纺织有限公司,东环路西、排水沟南,6.002000,0.000000,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,十五等级,1035.4000,巨野尚嘉纺织有限公司,1.00,,2014年01月31日,2014年03月01日,2015年12月31日,,,巨野县,2014年01月04日
乌兰县,6328212014A00016,察汗诺35KV变电站建设项目,察汉诺,0.364300,0.000000,公共设施用地,划拨,,其它,十五等级,,,1.50,,2014年01月06日,2014年01月31日,2014年06月30日,,,省人民政府,2014年01月04日
鄂州市本级,4207002014B00096,金色农华种业科技,发展大道西南侧、恒兴路北侧,2.408500,0.000000,工业用地,挂牌出让,50,农副食品加工业,九级,603.0000,北京金色农华种业科技股份有限公司,,0.80,2014年03月24日,2014年06月24日,2016年06月24日,,,鄂州市,2014年01月04日
