行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
江城区,4417022014B00069,阳江市汇海农牧科技有限公司,阳江高新区福冈工业园高新二路西边,1.886891,0.000000,工业用地,挂牌出让,50,农副食品加工业,五级,603.8100,阳江市汇海农牧科技有限公司,1.00,,2014年07月16日,2015年01月17日,2016年01月16日,,,阳江市,2014年01月17日
江城区,4417022014B00054,阳江市利源达家用制品有限公司,阳江高新区福冈工业园科技二路南边,1.605068,1.605068,工业用地,挂牌出让,50,金属制品业,五级,564.9800,阳江市利源达家用制品有限公司,0.70,,2014年07月16日,2015年01月17日,2016年01月16日,,,阳江市,2014年01月17日
江城区,4417022014B00036,阳江市高祥工贸实业有限公司,阳江高新区福冈工业园高新二路东边,3.146828,0.000000,工业用地,挂牌出让,50,金属制品业,五级,1006.9800,阳江市高祥工贸实业有限公司,0.70,,2014年07月16日,2015年01月17日,2016年01月16日,,,阳江市,2014年01月17日
江城区,4417022014B00043,昌龙科技（阳江）有限公司,阳江高新区福冈工业园科技五路南边,5.907665,0.000000,工业用地,挂牌出让,50,通用设备制造业,五级,2073.5900,昌龙科技（阳江）有限公司,0.70,,2014年07月16日,2015年01月17日,2016年07月16日,,,阳江市,2014年01月17日
江城区,4417022014B00028,阳江市立乔实业有限公司,阳江高新区福冈工业园高新二路东边,3.465661,0.000000,工业用地,挂牌出让,50,其它,五级,1109.0100,阳江市立乔实业有限公司,1.00,,2014年07月16日,2015年01月17日,2016年01月16日,,,阳江市,2014年01月17日
江阳区,5105022014B00062,汽车配件生产,泸州机械工业集中发展区,10.115707,0.000000,工业用地,挂牌出让,50,专用设备制造业,二级,2731.2264,泸州长江机械有限公司,1.00,2.20,2014年01月31日,2014年07月31日,2016年07月31日,,,泸州市,2014年01月17日
永春县,3505252014B00449,2013-129(创新茶具),永春县榜德工业区,1.912900,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,未评估地区,373.0155,永春县轻工基地开发建设投资有限公司,1.00,0.00,2014年10月17日,,,,,永春县,2014年01月17日
余姚市,3302812014B00149,余姚市旺达文具厂（普通合伙）年产1000万只金属笔生产项目,临山镇临山村,0.196100,0.000000,工业用地,挂牌出让,50,文教体育用品制造业,一级,88.2450,余姚市旺达文具厂（普通合伙）,1.20,1.50,2014年01月23日,2014年06月25日,2015年06月25日,,,余姚市,2014年01月17日
福安市,3509812014B00085,罗江街道小留村大洋边1宗经营性用地(2013－53),罗江街道小留村大洋边地块,0.493000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,1200.0000,福安市泰格房地产开发有限公司,2.00,6.00,2014年07月10日,2015年07月10日,2016年07月10日,,,福安市,2014年01月17日
福安市,3509812014B00075,溪潭镇兰田工业区1宗工业用地(2013－52),溪潭镇兰田工业区,3.354000,0.000000,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,一级,655.2000,福安市鸿润建材有限公司,1.00,1.80,2014年07月10日,2015年07月10日,2016年07月10日,,,福安市,2014年01月17日
