行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
仙桃市,4290042015B00117,湖北百盛钛业有限公司,仙桃市沙湖原种场屡丰分场,9.878739,9.188716,工业用地,挂牌出让,50,其它,四级,1348.4700,湖北百盛钛业有限公司,1.00,0.00,2015年04月01日,2015年10月01日,2016年10月01日,,,仙桃市,2015年02月03日
广饶县,3705232015B00145,年产1500万平方米输送带、1000万公斤轮船护舷项目,大王镇织女河以东、小王路以北,1.125000,0.000000,工业用地,挂牌出让,50,橡胶制品业,三级,239.0000,山东朗特实业有限公司,1.00,,2015年03月01日,2015年07月02日,2016年07月01日,,,广饶县,2015年02月03日
广饶县,3705232015B00136,年产4000万平方米高等级高性能输送带项目,大王镇兴工路以东、兴业路以北,1.300000,0.000000,工业用地,挂牌出让,50,橡胶制品业,三级,280.0000,山东道远新能源科技有限公司,1.00,,2015年03月01日,2015年07月02日,2016年10月02日,,,广饶县,2015年02月03日
广饶县,3705232015B00125,新型节能式抽油机年产10000台、齿轮减速器50000台项目,广饶开发区齐安路以东、广明路以北,3.423100,0.000000,工业用地,挂牌出让,50,专用设备制造业,四级,784.0000,山东神宇机械制造有限公司,1.00,,2015年03月01日,2015年07月01日,2016年07月13日,,,广饶县,2015年02月03日
广饶县,3705232015B00118,1000套/年抽油机电机调心与支架生产项目,大王镇大王西村，后王路以东,0.691100,0.000000,工业用地,挂牌出让,50,专用设备制造业,三级,148.0000,东营鲁泉工贸有限公司,1.00,,2015年03月01日,2015年03月01日,2016年09月01日,,,广饶县,2015年02月03日
广饶县,3705232015B00107,160万吨/年柴油加氢改质及配套制氢项目,广饶开发区广瑞路以北、西康沟以东,2.025800,0.000000,工业用地,挂牌出让,50,石油加工、炼焦及核燃料加工业,四级,464.0000,东营市海星化工有限公司,1.00,,2015年03月01日,2015年07月01日,2016年08月01日,,,广饶县,2015年02月03日
万载县,3609222015B00249,万载祝融实业有限公司,220国道（丁田桥）东侧,16.968890,0.000000,工业用地,拍卖出让,50,化学原料及化学制品制造业,五级,2037.0000,万载祝融实业有限公司,1.00,0.00,2015年03月03日,2015年09月03日,2018年09月03日,,,万载县,2015年02月03日
南部县,5113212015B00021,四川正阳房地产开发有限责任公司用地,南部县王家镇槽房坝村5组,0.224000,0.000000,其他普通商品住房用地,拍卖出让,批发零售用地40年; 其他普通商品住房用地70,房地产业,十四等级,205.0000,四川正阳房地产开发有限责任公司,1.00,4.50,2016年01月21日,2017年01月21日,2020年01月20日,,,南部县,2015年02月03日
南部县,5113212015B00016,四川正阳房地产开发有限责任公司用地,王家镇槽房坝村5组,0.116000,0.000000,其他普通商品住房用地,拍卖出让,批发零售用地40年; 其他普通商品住房用地70,房地产业,十四等级,108.0000,四川正阳房地产开发有限公司,1.00,4.50,2016年01月21日,2017年01月21日,2020年01月20日,,,南部县,2015年02月03日
农九师本级,6609002015A00138,169团红星小区西区2#住宅楼,一六九团团部,0.080600,0.080600,廉租住房用地,划拨,,农业,十四等级,1.2090,,2.59,,2015年03月01日,2015年04月01日,2015年10月31日,,,九师,2015年02月03日
