行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
玉屏侗族自治县,5222232015B00112,大龙镇鲢鱼塘村长冲湾片区1号地块,大龙镇鲢鱼塘村长冲湾(二号主干道旁),7.630082,7.630082,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 公共设施用地40,房地产业,二级,6303.0000,贵州泰盛房地产有限公司,1.00,2.50,2015年03月09日,2015年04月06日,2017年04月05日,,,贵州大龙经济开发区管理委员会,2015年02月07日
沙洋县,4208222015B00205,房地产业,胜利二街西侧,0.055510,0.055510,其他商服用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,二级,122.9500,荆门市众苑置业有限公司,1.00,4.30,2015年04月01日,2015年04月01日,2016年07月01日,,,沙洋县,2015年02月07日
滦南县,1302242015B00450,生产电力设施项目,滦南县安各庄镇迁曹公路东侧,5.740747,0.000000,工业用地,挂牌出让,50,专用设备制造业,二级,775.0000,唐山盛财钢铁有限公司,0.70,0.00,2015年02月10日,2015年03月10日,2017年03月09日,,,滦南县,2015年02月07日
晋江市,3505822015A00155,围头通关中心项目建设用地,金井镇围头村,0.918000,0.000000,公共设施用地,划拨,,公共设施管理业,八级,42.0072,,1.65,1.65,2015年05月07日,2016年02月07日,2018年02月07日,,,晋江市人民政府,2015年02月07日
仙桃市,4290042015B00252,仙桃市精成塑料制品有限公司,仙桃市彭场镇禾丰村,0.506507,0.000000,工业用地,挂牌出让,50,塑料制品业,四级,74.0000,仙桃市精成塑料制品有限公司,1.00,0.00,2015年02月15日,2015年08月15日,2016年08月15日,,,仙桃市,2015年02月07日
玉屏侗族自治县,5222232015B00127,大龙镇抚溪江村分洲垄片区1号地块国有建设使用权,大龙镇抚溪江村分洲垄(二号主干道旁),1.159600,1.159600,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年; 公共设施用地70,房地产业,二级,958.0000,贵州泰盛房地产有限公司,1.00,2.50,2015年03月09日,2015年04月06日,2017年04月05日,,,贵州大龙经济开发区管理委员会,2015年02月07日
河间市,1309842015B00265,聚四氟乙烯密封材料,河间市束城镇大管德村,1.262912,0.000000,工业用地,挂牌出让,50,塑料制品业,未评估地区,189.4370,河间市万杰密封材料有限公司,1.00,,2015年06月02日,2016年06月02日,2018年06月02日,,,河间市,2015年02月07日
河间市,1309842015B00252,年产3万吨工业胶板生产线项目,河间市束城镇小管德村,1.061581,0.000000,工业用地,挂牌出让,50,橡胶制品业,未评估地区,159.2370,河北文蓝密封材料有限公司,0.80,,2015年07月02日,2016年07月02日,2018年07月02日,,,河间市,2015年02月07日
恩施市,4228012015B32594,熊长江,恩施市三岔乡阳天坪,0.014000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,13.0000,熊长江,5.00,5.00,2015年02月07日,2016年02月07日,2019年02月07日,,,恩施市,2015年02月07日
恩施市,4228012015B32603,郑万平,恩施市三岔乡阳天坪,0.014000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,13.0000,郑万平,5.00,5.00,2015年02月07日,2016年02月07日,2019年02月07日,,,恩施市,2015年02月07日
恩施市,4228012015B32586,郑晓忠，刘娥,恩施市三岔乡阳天坪,0.012000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十二级,11.0000,郑晓忠，刘娥,5.00,5.00,2015年02月07日,2016年02月07日,2019年02月07日,,,恩施市,2015年02月07日
达尔罕茂明安联合旗,1502232015B00046,百灵商业大厦用地项目,达茂旗百灵庙镇解放街（原汽车站）,0.504972,0.504972,其他商服用地,协议出让,40,其他服务业,五级,130.2800,包头市福音房地产开发有限责任公司,2.69,2.69,2015年02月07日,2015年02月07日,2016年02月07日,,,达茂旗,2015年02月07日
沙洋县,4208222015B00198,房地产业,月亮山路东侧,0.104850,0.104850,其他商服用地,招标出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,二级,197.3000,湖北长龙地产有限公司,1.00,2.00,2015年03月07日,2015年03月10日,2016年05月20日,,,沙洋县,2015年02月07日
玉屏侗族自治县,5222232015B00062,大龙镇抚溪江村9号地块国有建设使用权,大龙镇抚溪江村二号主干道旁,1.755700,1.755700,其他商服用地,挂牌出让,40,商务服务业,二级,1833.0000,贵州大龙汇源开发投资有限公司,1.00,2.50,2015年03月09日,2015年04月06日,2017年04月05日,,,贵州大龙经济开发区管理委员会,2015年02月07日
玉屏侗族自治县,5222232015B00055,大龙镇草坪村12号地块国有建设使用权,大龙镇草坪村崇滩,2.341900,2.341900,其他商服用地,挂牌出让,40,商务服务业,二级,2586.0000,贵州大龙汇源开发投资有限公司,1.00,2.45,2015年03月09日,2015年04月06日,2017年04月05日,,,贵州大龙经济开发区管理委员会,2015年02月07日
玉屏侗族自治县,5222232015B00045,大龙经济开发区汉泥垅保障房暨大龙中心广场地块,大龙镇大龙堡村龙凤大道旁,0.562957,0.562957,其他商服用地,挂牌出让,40,房地产业,一级,998.0000,贵州大龙德天房地产有限公司,,4.69,2015年03月09日,2015年04月06日,2017年04月05日,,,贵州大龙经济开发区管理委员会,2015年02月07日
河间市,1309842015B00096,商服楼,瀛西街东侧,1.518794,0.000000,其他商服用地,挂牌出让,40,房地产业,五级,1070.7439,沧州澳林房地产开发有限公司,,1.20,2015年06月01日,2016年02月01日,2018年02月01日,,,河间市,2015年02月07日
河间市,1309842015B00085,商服楼,瀛西街东侧,1.706066,0.000000,其他商服用地,挂牌出让,40,房地产业,五级,1202.7770,沧州澳林房地产开发有限公司,,1.20,2015年06月01日,2016年03月01日,2018年03月01日,,,河间市,2015年02月07日
河间市,1309842015B00118,闫建山综合楼,河间市米各庄镇米各庄村,0.132418,0.000000,其他商服用地,挂牌出让,40,零售业,未评估地区,81.4383,闫建山,,2.00,2015年07月02日,2016年07月02日,2018年07月02日,,,河间市,2015年02月07日
鄂托克旗,1506242015A00261,鄂托克旗赛乌素集约化养殖区动物疫病控制中心,阿尔巴斯苏木赛乌素养殖园区,0.107828,0.107828,医卫慈善用地,划拨,,畜牧业,十五等级,0.0000,,0.00,0.50,2015年02月27日,2015年05月07日,2016年02月07日,,,鄂托克旗人民政府,2015年02月07日
雷州市,4408822015B00083,王永实,雷州市杨家镇杨家圩,0.009174,0.009174,其他普通商品住房用地,协议出让,70,房地产业,三级,1.2660,王永实,,,1900年01月01日,1900年01月01日,1900年01月01日,,,雷州市,2015年02月07日
雷州市,4408822015B00066,王永祥,雷州市杨家镇杨家圩,0.005745,0.005745,其他普通商品住房用地,协议出让,70,房地产业,三级,0.7928,王永祥,,,1900年01月01日,1900年01月01日,1900年01月01日,,,雷州市,2015年02月07日
鄂托克旗,1506242015A00278,鄂托克旗赛乌素集约化养殖区高科技畜牧业试验示范园,阿尔巴斯苏木赛乌素养殖园区,0.015512,0.015512,科教用地,划拨,,畜牧业,十五等级,0.0000,,0.00,0.50,2015年02月27日,2015年05月07日,2016年02月07日,,,鄂托克旗人民政府,2015年02月07日
雷州市,4408822015B00128,刘耀荣,雷州市杨家镇杨家圩新村,0.008000,0.008000,其他普通商品住房用地,协议出让,70,房地产业,三级,1.1040,刘耀荣,,,1900年01月01日,1900年01月01日,1900年01月01日,,,雷州市,2015年02月07日
鄂托克旗,1506242015A00254,鄂托克旗赛乌素集约化养殖区高科技畜牧业试验示范园,阿尔巴斯苏木赛乌素养殖园区,0.046057,0.046057,科教用地,划拨,,畜牧业,十五等级,0.0000,,0.00,0.50,2015年02月27日,2015年05月07日,2016年02月07日,,,鄂托克旗人民政府,2015年02月07日
雷州市,4408822015B00114,王明达,雷州市杨家镇杨家圩新村,0.009900,0.009900,其他普通商品住房用地,协议出让,70,房地产业,三级,1.3662,王明达,,,1900年01月01日,1900年01月01日,1900年01月01日,,,雷州市,2015年02月07日
雷州市,4408822015B00107,王光,雷州市杨家镇杨家圩,0.007590,0.007590,其他普通商品住房用地,协议出让,70,房地产业,三级,1.0474,王光,,,1900年01月01日,1900年01月01日,1900年01月01日,,,雷州市,2015年02月07日
雷州市,4408822015B00057,颜保凤,雷州市白沙镇全茂一区,0.008940,0.008940,其他普通商品住房用地,协议出让,70,房地产业,一级,6.3563,颜保凤,,,1900年01月01日,1900年01月01日,1900年01月01日,,,雷州市,2015年02月07日
雷州市,4408822015B00094,王妃亮,雷州市杨家镇杨家圩,0.010626,0.010626,其他普通商品住房用地,协议出让,70,房地产业,三级,1.4664,王妃亮,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2015年02月07日
