行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
余姚市,3302812015B00277,浙江慧聪投资有限公司舜科路南侧、中江东侧地块家电产业新城（东区）项目,舜科路南侧、中江东侧地块,1.863000,1.863000,批发零售用地,挂牌出让,40,批发业,一级,6511.1850,浙江慧聪投资有限公司,1.50,3.90,2015年03月16日,2016年02月28日,2019年02月27日,,,余姚市,2015年02月11日
江城区,4417022015B00108,广东广星气体有限公司,阳江高新区港口工业园海港二横路（阳云高速港口连接线）南边,1.530299,0.000000,工业用地,挂牌出让,50,燃气生产和供应业,五级,450.0000,广东广星气体有限公司,0.60,,2015年03月13日,2015年08月12日,2016年08月11日,,,阳江市,2015年02月11日
余姚市,3302812015B00297,浙江慧聪投资有限公司舜科路南侧、中江西侧地块家电产业新城（西区）项目,舜科路南侧、中江西侧地块,2.947300,2.766650,批发零售用地,挂牌出让,40,批发业,一级,10300.8135,浙江慧聪投资有限公司,1.50,3.60,2015年03月16日,2016年02月28日,2019年02月27日,,,余姚市,2015年02月11日
思南县,5222252015B00107,SN2014-082号,思南县城北新区,1.282200,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十五等级,960.0000,贵州省思南县中建华诚置业有限公司,1.00,2.70,2015年09月11日,2016年09月11日,2019年09月11日,,,思南县,2015年02月11日
太原市本级,1401002015B00040,关于将小王村实业股份有限公司城中村改造项目（规划地块二）部分划拨国有土地使用权公开转让给中铁二十二局集团太原房地产开发有限公司,南内环西街以南、晋祠路以西、沙沟街以北、千峰路以东,2.934374,2.934374,其他商服用地,挂牌出让,40,房地产业,二级,29140.0000,中铁二十二局集团太原房地产开发有限公司,5.00,5.00,2015年02月11日,2016年02月10日,2019年02月09日,,,太原市人民政府,2015年02月11日
乌鲁木齐市本级,6501002015B06375,商业用地,经济技术开发区（头屯河区）北一路南巷,0.751850,0.000000,其他商服用地,挂牌出让,40,商务服务业,八级,1570.0000,中国检验认证集团新疆有限公司,1.00,5.00,2014年10月19日,2015年10月19日,2018年10月19日,,,乌鲁木齐市,2015年02月11日
福海县,6543232015B00068,汽车监测站及配件加工,福昌路以东、青年路以北、福明路以西,1.600000,0.000000,其他商服用地,挂牌出让,40,道路运输业,未评估地区,186.4898,福海泰安机动车检测有限责任公司,0.70,1.00,2015年02月11日,2015年02月11日,2017年02月11日,,,福海县,2015年02月11日
科尔沁左翼后旗,1505222015B00077,金宝屯二粮库,金宝屯镇西、305省道南侧,7.479854,7.479854,工业用地,挂牌出让,50,零售业,二级,635.7876,内蒙古添翼粮油贸易集团有限责任公司,1.00,1.00,2015年02月11日,2015年02月12日,2017年02月12日,,,科尔沁左翼后旗,2015年02月11日
库车县,6529232015B00070,焦炭储运及装车设施单元建设线路廊道,库车县中石化塔河炼化有限责任公司炼油厂用地以南、南疆铁路线以北,2.135000,0.000000,工业用地,挂牌出让,50,装卸搬运和其他运输服务业,四级,179.3400,中国石化塔河炼化有限责任公司,,,2015年02月11日,1900年01月01日,1900年01月01日,,,库车县,2015年02月11日
鹿寨县,4502232015A00199,鹿寨县古偿河水库,鹿寨县黄冕镇古偿村,0.186000,0.000000,水工建筑用地,划拨,,水利管理业,未评估地区,19.3709,,0.00,0.00,2015年05月11日,2015年09月11日,2017年09月11日,,,鹿寨县人民政府,2015年02月11日
昭苏县,6540262015B00070,昭苏县种子加工基地建设项目,昭苏县教育路以东、东环路以西,10.006724,0.000000,工业用地,挂牌出让,50,仓储业,三级,601.4000,昭苏县瑞丰农业科技有限公司,,0.50,2015年02月11日,2015年04月15日,2017年10月30日,,,昭苏县,2015年02月11日
