行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
柳江县,4502212013B03582,韦定怡、覃怡草,柳江县拉堡镇柳南路72-1号1栋1单元501室,0.081822,0.002015,其他普通商品住房用地,协议出让,69,房地产业,一级,1.0639,韦定怡、覃怡草,,,2013年10月24日,1900年01月01日,1900年01月01日,,,柳江县,2013年10月24日
柳江县,4502212013B03572,韦怀邦、赖凤珍,柳江县拉堡镇柳南路72-1号1栋3单元201室,0.081822,0.002015,其他普通商品住房用地,协议出让,69,房地产业,一级,1.0639,韦怀邦、赖凤珍,,,2013年10月24日,1900年01月01日,1900年01月01日,,,柳江县,2013年10月24日
诸城市,3707822013B08497,利用海藻深加工速冻功能制品项目,诸城市昌城镇工业园,2.666600,0.000000,工业用地,挂牌出让,50,农副食品加工业,十二级,623.9844,山东佳士博食品有限公司,1.00,0.00,2013年10月31日,2013年11月15日,2014年11月14日,,,诸城市,2013年10月24日
依安县,2302232013B00345,依安县首创星光城棚户区改造项目,实验小学东侧,1.700000,0.894780,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,二级,241.6478,黑龙江港进房地产开发有限公司,1.00,2.00,2013年10月25日,2013年11月01日,2015年10月31日,,,依安县,2013年10月24日
上蔡县,4117222013A01818,30上蔡县城市管理综合执法局修建广源绿地及配套基础设施建设项目,秦相路东侧、广源路北侧,0.099000,0.099000,公园与绿地,划拨,,环境管理业,三级,,,0.00,0.00,2014年01月06日,2014年07月06日,2016年07月06日,,,上蔡县人民政府,2013年10月24日
呼图壁县,6523232013B01057-1,年加工3万吨润滑油再生利用项目,呼图壁县大丰化工产业区,3.094600,0.000000,工业用地,挂牌出让,50,废弃资源和废旧材料回收加工业,未评估地区,83.5560,新疆海克新能源科技有限公司,0.70,,2013年10月25日,2013年11月30日,2014年11月30日,,,呼图壁县,2013年10月24日
绥阳县,5203232013A00305,绥阳县公共租赁住房,洋川镇诗乡门村,6.490700,0.000000,公共租赁住房用地,划拨,,房地产业,十五等级,0.0000,,1.00,0.00,2013年10月25日,2013年10月31日,2015年10月31日,,,绥阳县人民政府,2013年10月24日
上蔡县,4117222013A01796,27上蔡县城市管理综合执法局修建千田绿地及配套基础设施建设项目,朝阳大道西侧,0.511800,0.511800,公园与绿地,划拨,,环境管理业,三级,,,0.00,0.00,2014年01月06日,2014年07月06日,2016年07月06日,,,上蔡县人民政府,2013年10月24日
上蔡县,4117222013A01780,26上蔡县城市管理综合执法局关于修建通明绿地及配套基础设施建设项目,通明路西侧,0.203600,0.203600,公园与绿地,划拨,,环境管理业,三级,,,0.00,0.00,2014年01月06日,2014年07月06日,2016年07月06日,,,上蔡县人民政府,2013年10月24日
新乡市本级,4107002013B03525,年产1000套智能电源系统项目,储备用地以东、以北、新乡市荣泰电器有限公司用地以南、新乡市新未来电气有限公司用地以西,0.294074,0.000000,工业用地,挂牌出让,50,专用设备制造业,未评估地区,70.5778,新乡市太行佳信电气技术有限公司,1.20,,2013年10月24日,2014年10月24日,2017年10月23日,,,新乡市,2013年10月24日
敖汉旗,1504302013B01057,敖汉旗新惠万润粮食购销处（物流园区）建设用地,新惠镇物流园区,0.658510,0.000000,批发零售用地,挂牌出让,40,批发业,三级,177.8000,敖汉旗新惠万润粮食购销处,0.00,0.60,2013年10月24日,2014年06月15日,2015年10月15日,,,敖汉旗,2013年10月24日
枣庄市本级,3704002013B01419-2,新城2013-6号,淮河路北、六盘山路东、和谐路西,6.534200,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,零售业,一级,13600.0000,枣庄锦绣大地实业有限公司,1.00,3.80,2014年12月18日,2015年12月17日,2018年12月16日,,,枣庄市,2013年10月24日
农五师本级,6605002013B00423,农五师86团阳光花园小区,86团团部,1.059894,1.059894,其他普通商品住房用地,挂牌出让,50,房屋和土木工程业,十四等级,170.0000,新疆文泰房地产开发有限公司,1.08,1.08,2013年10月31日,2013年10月31日,2014年10月31日,,,第五师,2013年10月24日
上蔡县,4117222013A01779,25上蔡县城市管理综合执法局关于修建万象绿地及配套基础设施建设项目,朝阳大道东侧,0.052500,0.052500,公园与绿地,划拨,,环境管理业,三级,,,0.00,0.00,2014年01月06日,2014年07月06日,2016年07月06日,,,上蔡县人民政府,2013年10月24日
上蔡县,4117222013A01768,24上蔡县城市管理综合执法局关于修建和源绿地及配套基础设施建设项目,五龙源路西侧,0.449400,0.000000,公园与绿地,划拨,,环境管理业,三级,,,0.00,0.00,2014年01月06日,2014年07月06日,2016年07月06日,,,上蔡县人民政府,2013年10月24日
横县,4501272013B00356,横县永淳茶厂用地,横县横州镇长安路,0.092000,0.000000,工业用地,挂牌出让,50,农副食品加工业,十四等级,26.2200,横县永淳茶厂,1.00,0.00,2013年12月30日,2014年01月30日,2014年12月30日,,,横县,2013年10月24日
习水县,5203302013B02114,习水县2012-51-4号地块,土城镇,3.196105,0.000000,工业用地,挂牌出让,50,食品制造业,十五等级,620.0000,贵州省习水县云峰酒业有限公司,0.00,1.00,2013年11月24日,2013年11月24日,2016年11月24日,,,习水县,2013年10月24日
