行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
环江毛南族自治县,4512262013B02166-2,工业用地,环江县思恩镇工业园区,0.745925,0.000000,工业用地,挂牌出让,50,农副食品加工业,一级,93.9292,广西环江仙草农舍生物科技有限公司,1.00,1.50,2014年06月30日,2014年06月30日,2016年06月30日,,,环江毛南族自治县,2013年10月29日
霞浦县,3509212013B00559,年产5000吨海带精加工生产线（福建民一食品有限公司）,福宁工业集中区,0.930700,0.000000,工业用地,挂牌出让,50,农副食品加工业,十三等级,265.2590,福建民一食品有限公司,1.14,1.14,2013年09月30日,2013年11月01日,2014年11月01日,,,霞浦县,2013年10月29日
礼县,6212262013A00092,礼县祁山乡九年制学校教学楼实验楼综合楼、办公楼建设项目,礼县祁山乡,1.841900,0.000000,科教用地,划拨,,国家机构,八级,,,,0.54,2013年10月29日,2013年12月01日,2015年06月30日,,,礼县人民政府,2013年10月29日
霞浦县,3509212013B00548,年产5000吨海带深加工生产线（霞浦县自然潮食品有限公司）,福宁工业集中区,0.931000,0.000000,工业用地,挂牌出让,50,农副食品加工业,十三等级,265.3350,霞浦县自然潮食品有限公司,1.07,1.07,2013年10月29日,2013年11月01日,2014年11月01日,,,霞浦县,2013年10月29日
云霄县,3506222013B00857-1,漳州启耀光电有限公司厂区建设用地,云霄县下河乡世坂村,1.633203,0.000000,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十二级,214.0000,漳州启耀光电有限公司,1.00,1.50,2014年12月10日,2015年12月10日,2018年12月10日,,,云霄县,2013年10月29日
云霄县,3506222013B00874,福建彩龙光电物流城开发有限公司厂区建设用地,云霄县莆美镇马山村,4.607600,0.000000,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十二级,600.0000,福建彩龙光电物流城开发有限公司,1.00,1.50,2014年12月10日,2015年12月10日,2018年12月10日,,,云霄县,2013年10月29日
诸城市,3707822013B08553,诸城长运牡丹文苑小区（一期）建设项目,诸城市东武街南段东侧,3.550800,1.545500,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 商务金融用地40,房地产业,二级,7989.3000,诸城长运置业有限公司,1.50,2.10,2013年11月10日,2013年11月14日,2015年10月07日,,,诸城市,2013年10月29日
余姚市,3302812013B01079,宁波嘉达激光科技有限公司年产5000台手持式光纤激光设备生产项目,梨洲街道三溪村,1.189000,0.000000,工业用地,挂牌出让,50,通用设备制造业,一级,802.5750,宁波嘉达激光科技有限公司,1.00,1.80,2013年10月14日,2014年03月25日,2016年03月25日,,,余姚市,2013年10月29日
疏附县,6531212013A01166-1,疏附县商贸园区2号路一期建设项目,疏附县商贸园区,88.840400,0.000000,公路用地,划拨,,道路运输业,三级,,,0.30,,2013年10月29日,2013年10月29日,2015年10月29日,,,疏附县人民政府,2013年10月29日
南陵县,3402232013B00267,汽车配件,许镇工业集中区内,0.655300,0.000000,工业用地,挂牌出让,50,专用设备制造业,一级,83.5400,芜湖隆泰汽车配件销售有限公司,0.80,1.00,2013年10月31日,2013年11月01日,2014年11月01日,,,南陵县,2013年10月29日
