行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
海宁市,3304812015A03367,文宗路南延（长丰路—丰收路）项目,文宗路南延（长丰路至丰收路）,1.915600,0.000000,街巷用地,划拨,,城市公共交通业,十级,327.1696,,,,2015年11月20日,2015年12月31日,2017年12月31日,,,海宁市人民政府,2015年09月12日
仪征市,3210812015B01208,扬州富威尔复合材料有限公司,刘集镇联营村,13.333400,13.333400,工业用地,挂牌出让,50,化学纤维制造业,未评估地区,3200.0000,扬州富威尔复合材料有限公司,0.70,0.00,2016年03月02日,2016年09月02日,2018年09月02日,,,仪征市人民政府,2015年09月12日
仪征市,3210812015B01198,仪征市富威尔供热有限公司,刘集镇联营村,3.087300,3.087300,工业用地,挂牌出让,50,燃气生产和供应业,未评估地区,741.0000,仪征市富威尔供热有限公司,0.70,0.00,2016年03月02日,2016年09月02日,2018年09月02日,,,仪征市人民政府,2015年09月12日
谯城区,3416022015B01646,亳州市汽车客运集团艺博汽车修理有限公司,十八里镇,2.957240,0.000000,工业用地,挂牌出让,50,道路运输业,未评估地区,497.0000,亳州市汽车客运集团艺博汽车修理有限公司,1.00,0.00,2015年10月16日,2016年01月11日,2017年01月11日,,,亳州市谯城区,2015年09月12日
大化瑶族自治县,4512292015B00336,石科,大化瑶族自治县大化镇新化东路（原县水产畜牧兽医局）,0.015650,0.015650,其他普通商品住房用地,拍卖出让,70,住宿业,十五等级,370.1200,石科,1.00,7.00,2015年09月14日,2015年09月14日,2017年09月13日,,,大化瑶族自治县人民政府,2015年09月12日
乌鲁木齐市本级,6501002015B07956,生产线,米东区甘泉堡工业园,5.159565,0.000000,工业用地,挂牌出让,50,建筑装饰业,十一级,595.0000,乌鲁木齐顺鑫林建材有限公司,0.70,1.00,2015年07月31日,2015年09月09日,2016年09月09日,,,乌鲁木齐市,2015年09月12日
农九师本级,6609002015B00490,九师一六三团木材加工厂,一六三团四连,2.142700,2.142700,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十三等级,146.1321,九师一六三团,0.64,,2015年09月14日,2015年09月14日,2016年10月31日,,,新疆兵团第九师,2015年09月12日
巴里坤哈萨克自治县,6522222015B00278,哈密盛建公司巴里坤分公司办公楼建设项目,巴里坤县汉城西街（原建筑公司）,0.138630,0.138630,其他商服用地,挂牌出让,40,其它,十五等级,67.0000,哈密盛建工程施工有限责任公司巴里坤县分公司,,1.00,2015年09月20日,2015年09月25日,2016年10月31日,,,巴里坤县,2015年09月12日
六安市本级,3415002015B00987-1,房地产,淠河路以南、永安路以西,4.557700,3.983800,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,17168.0000,六安华邦新华房地产有限公司,2.49,2.49,2015年11月01日,2015年11月01日,2018年11月01日,,,六安市,2015年09月12日
宿迁市本级,3213002015B00554,标准化厂房建设项目,宿迁经济技术开发区,4.324300,0.000000,仓储用地,挂牌出让,50,其它,四级,622.6992,宿迁保税物流发展有限公司,1.00,0.00,2015年10月28日,2015年11月28日,2016年11月28日,,,宿迁市人民政府,2015年09月12日
宿迁市本级,3213002015B00561,标准化厂房建设项目,宿迁经济技术开发区,5.987800,0.000000,仓储用地,挂牌出让,50,其它,四级,862.2432,宿迁保税物流发展有限公司,1.00,0.00,2015年10月28日,2015年11月28日,2016年11月28日,,,宿迁市人民政府,2015年09月12日
宿迁市本级,3213002015B00578,标准化厂房建设项目,宿迁经济技术开发区,6.101500,0.000000,仓储用地,挂牌出让,50,其它,四级,878.6160,宿迁保税物流发展有限公司,1.00,0.00,2015年10月28日,2015年11月28日,2016年11月28日,,,宿迁市人民政府,2015年09月12日
宿迁市本级,3213002015B00588,标准化厂房建设项目,宿迁经济技术开发区,10.610800,0.000000,工业用地,挂牌出让,50,其它,四级,1527.9552,宿迁保税物流发展有限公司,1.00,0.00,2015年10月28日,2015年11月28日,2016年11月28日,,,宿迁市人民政府,2015年09月12日
瑞昌市,3604812015A00705,江州东路延伸段工程,九码快速通道东侧,0.958000,0.000000,公路用地,划拨,,国家机构,未评估地区,0.0000,,1.00,2.50,2015年10月30日,2015年11月15日,2017年11月15日,,,瑞昌市人民政府,2015年09月12日
农九师本级,6609002015B00504,额敏县绿翔农业设备制造有限公司团结农场棉被加工厂,团结农场团直变电所旁,1.916600,1.916600,工业用地,挂牌出让,40,木材加工及木、竹、藤、棕、草制品业,十四等级,115.9543,额敏县绿翔农业设备制造有限公司,0.80,,2015年09月14日,2015年09月14日,2016年10月31日,,,新疆兵团第九师,2015年09月12日
六安市本级,3415002015B01007,房地产,淠河路以南、永安路以东,4.557600,4.557600,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,17580.0000,六安华邦新华房地产有限公司,2.46,2.46,2015年11月01日,2015年11月01日,2018年11月01日,,,六安市,2015年09月12日
西青区,1201112015A02810,天津市西青区精武镇示范小城镇农民安置用房项目南侧幼儿园,西青区精武镇政府东侧,0.509660,0.000000,科教用地,划拨,,教育业,六级,0.0000,,0.69,0.69,2015年09月12日,2016年09月12日,2018年09月12日,,,天津市西青区人民政府,2015年09月12日
万宁市,4690062015B00078,万让2013-15-1（B）号地块,万城镇望海大道南侧、纵二路北段西侧,3.426700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,7015.0000,海南天源地福房地产有限公司,1.00,2.50,2016年03月11日,2017年03月10日,2018年09月09日,,,万宁市,2015年09月12日
丰润区,1302082015B00393,唐山金翔纺织集团有限公司,岔河镇张富庄村,0.769874,0.000000,工业用地,协议出让,50,纺织服装、鞋、帽制造业,四级,204.5932,唐山金翔纺织集团有限公司,1.00,1.50,2015年10月12日,2015年10月12日,2016年10月11日,,,唐山市丰润区,2015年09月12日
新洲区,4201172015A00398,2014年度第27批次（机场路）,仓埠街淘金山村、仓埠街马鞍村、毕铺村,4.973100,0.000000,公路用地,划拨,,道路运输业,十一级,962.2949,,,,2015年10月08日,2016年03月18日,2017年08月16日,,,新洲区人民政府,2015年09月12日
武陟县,4108232015B00036,焦作万佳汇置业有限公司,文化路中段南侧,3.805200,0.000000,其他商服用地,挂牌出让,40,零售业,一级,4000.0000,焦作万佳汇置业有限公司,,1.70,2015年10月12日,2016年10月12日,2019年10月12日,,,武陟县人民政府,2015年09月12日
谯城区,3416022015B01636,亳州市金力钢结构有限责任公司,华佗镇,3.907930,0.000000,工业用地,挂牌出让,50,工程准备,未评估地区,657.0000,亳州市金力钢结构有限责任公司,1.00,0.00,2015年10月16日,2016年01月11日,2017年01月11日,,,亳州市谯城区,2015年09月12日
万宁市,4690062015B00068,万让2013-15-1（A）号地块,万城镇望海大道南侧、纵二路北段西侧,3.476700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,7117.0000,海南天源地福房地产有限公司,1.00,2.50,2016年03月11日,2017年03月10日,2018年09月09日,,,万宁市,2015年09月12日
