行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
霞浦县,3509212015A01070,110千伏东冲变电站,霞浦县下浒镇下浒村白官自然村后门山,0.400200,0.000000,公共设施用地,划拨,,公共设施管理业,十三等级,,,0.10,0.10,2016年05月09日,2016年08月09日,2017年08月09日,,,霞浦县人民政府,2016年04月09日
徐闻县,4408252016B00257-1,住宅用地,徐闻县实验中学北侧,5.857350,5.857350,其他普通商品住房用地,挂牌出让,70,房地产业,十一级,3514.0000,徐闻县碧桂园志盈房地产开发有限公司,1.00,1.50,2016年04月09日,2016年06月30日,2019年03月30日,,,徐闻县,2016年04月09日
徐闻县,4408252016B00266-1,住宅用地,徐闻县实验中学北侧,4.081440,4.081440,其他普通商品住房用地,挂牌出让,70,房地产业,十一级,2449.0000,徐闻县碧桂园志盈房地产开发有限公司,1.00,1.50,2016年04月09日,2016年06月30日,2019年03月30日,,,徐闻县,2016年04月09日
霞浦县,3509212015A01085,国家级华东登陆台风综合观测基地,三沙镇三沃村,2.975400,0.000000,科教用地,划拨,,国家机构,十三等级,,,0.09,0.09,2016年05月09日,2016年08月09日,2017年08月09日,,,霞浦县人民政府,2016年04月09日
余姚市,3302812016A00222,宁波市黄湖监狱迁建项目,低塘街道历石公路东侧,24.010500,24.010500,监教场所用地,划拨,,国家机构,一级,7206.3945,,0.60,0.60,2016年04月15日,2017年04月08日,2019年04月08日,,,余姚市人民政府,2016年04月09日
金湾区,4404042016A00246,海工一路污水提升泵站工程用地,珠海高栏港经济区装备制造北区,0.178067,0.000000,公共设施用地,划拨,,国家机构,四级,0.0000,,,,2016年06月09日,2017年06月09日,2019年06月09日,,,珠海市人民政府,2016年04月09日
肥城市,3709832016B00290,消防科技产业基地项目,创业路以南，汇源大街以东,5.226600,0.000000,工业用地,挂牌出让,50,专用设备制造业,三级,1081.9062,肥城市泓任消防科技有限公司,1.00,,2016年05月30日,2016年10月30日,2019年10月30日,,,肥城市,2016年04月09日
榆林市本级,6108002016B00495,榆神雍恒房地产商务圈,榆神工业区大保当组团,0.301400,0.301400,其他商服用地,拍卖出让,40,房地产业,未评估地区,70.0000,神木县雍恒房地产开发有限公司,,2.00,2016年11月11日,2017年05月11日,2020年05月10日,,,榆林市,2016年04月09日
肥城市,3709832016B00281,消防科技产业基地项目商业配套项目,创业路以南，汇源大街以东,1.440100,0.000000,其他商服用地,挂牌出让,40,商务服务业,四级,589.7210,肥城市泓任消防科技有限公司,,5.50,2016年06月30日,2016年12月30日,2019年12月30日,,,肥城市,2016年04月09日
平度市,3702832016B00138,城镇住宅,平度市区天津路南侧、赣州路西,0.082000,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,十一级,165.0000,青岛大有同人投资发展有限公司,1.00,1.40,2016年09月09日,2017年09月09日,2020年09月09日,,,平度市,2016年04月09日
榆林市本级,6108002016B00463,榆神能源建设开发商务小区,榆神工业区清水工业园,2.308400,2.308400,其他商服用地,拍卖出让,40,商务服务业,未评估地区,675.0000,榆神能源开发建设有限责任公司,,2.00,2016年11月06日,2017年05月06日,2020年05月05日,,,榆林市,2016年04月09日
东辽县,2204222016A00152,东辽县2015年采煤沉陷区建设项目,东辽县白泉镇连泉村,0.639186,0.000000,经济适用住房用地,划拨,,房地产业,二级,0.0000,,1.00,1.21,2016年04月09日,2016年05月04日,2018年05月04日,,,东辽县人民政府,2016年04月09日
平度市,3702832016B00165,幼托,平度市区南京路北侧、滨河东路东侧,0.735100,0.735100,科教用地,拍卖出让,50,教育业,十一级,395.0000,青岛三龙城市建设综合开发有限公司,,1.00,2016年09月09日,2017年09月09日,2020年09月08日,,,平度市,2016年04月09日
上犹县,3607242016B00144,梅水乡窑下赖屋坝,梅水乡窑下赖屋坝,2.266803,0.000000,其他商服用地,挂牌出让,40,公共管理和社会组织,八级,1323.8100,上犹县犹江实业发展有限公司,0.00,1.40,2016年05月04日,2017年05月04日,2019年05月04日,,,上犹县,2016年04月09日
西青区,1201112016A00348,嘉泰道(京福公路——瑞达路）道路工程,西青区天津南站,1.496860,0.000000,街巷用地,划拨,,道路运输业,六级,0.0000,,0.00,0.00,2016年04月09日,2017年04月09日,2019年04月09日,,,天津市西青区人民政府,2016年04月09日
榆林市本级,6108002016B00459,榆神能源开发公司商服用地,榆神工业区清水工业园,0.819300,0.819300,其他商服用地,拍卖出让,40,商务服务业,未评估地区,240.0000,榆神能源开发建设有限责任公司,,2.00,2016年10月09日,2017年04月09日,2020年04月08日,,,榆林市,2016年04月09日
