行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
南安市,3505832016B00377,泉州市德金机械配件有限公司厂房及配套设施项目,康美镇福铁村,1.565100,0.000000,工业用地,挂牌出让,50,专用设备制造业,十级,548.0000,泉州市德金机械配件有限公司,1.00,0.00,2017年02月21日,2017年04月05日,2020年04月05日,,,南安市,2016年04月05日
广州市本级,4401002016A00367,新塘公司、新合公司“城中村”改造复建地块,天河区大观中路小新塘地段,35.850800,16.488400,批发零售用地,划拨,,基层群众自治组织,五级,,,,1.00,2016年04月05日,2017年04月05日,2019年04月05日,,,广州市人民政府,2016年04月05日
庆元县,3311262016B00077,浙江鸿叶笔业有限公司屏都综合新区（2期）025-02-29-1号地块,屏都综合新区（2期）025-02-29-1地块,0.641682,0.641682,工业用地,挂牌出让,50,文教体育用品制造业,十四等级,94.3800,浙江鸿叶笔业有限公司,1.50,0.00,2016年06月06日,2016年10月06日,2019年10月06日,,,庆元,2016年04月05日
广州市本级,4401002016A00357,村经济发展用地/商务设施用地（E62/B2）,白云区永平街永泰村,2.311300,0.000000,商务金融用地,划拨,,基层群众自治组织,五级,,,,0.50,2016年04月05日,2017年10月05日,2020年10月05日,,,广州市人民政府,2016年04月05日
乐昌市,4402812016B00173,乐昌市纺织品公司划拨土地使用权拍卖（转让）并补办出让,乐昌市乐城街道大瑶山中路,0.263790,0.263790,仓储用地,协议出让,50,纺织服装、鞋、帽制造业,二级,31.8659,昌庆淳,,,2016年05月05日,1900年01月01日,1900年01月01日,,,乐昌市,2016年04月05日
吴兴区,3305022016B00724-2,湖州中业望舒投资管理有限公司,埭溪镇工业功能区小羊山路西侧，104国道北侧（埭溪镇137-1号地块）,3.778600,0.000000,工业用地,拍卖出让,40,工艺品及其他制造业,七级,1289.0000,湖州中业望舒投资管理有限公司,1.20,1.50,2016年05月24日,2016年11月24日,2018年11月24日,,,湖州市,2016年04月05日
肇庆市本级,4412002016B00328,冼汝彬,肇庆市端州区黄岗街道办沙湖村委会格塘村黄岗南路东侧90区,0.008075,0.008075,其他普通商品住房用地,协议出让,70,房地产业,一级,13.5757,冼汝彬,,,1900年01月01日,1900年01月01日,1900年01月01日,,,肇庆市,2016年04月05日
大埔县,4414222016B00083,大埔县房产管理局原划拨土地使用权补办出让,湖寮镇进城大道西湖风情街10号店,0.009840,0.009840,其他商服用地,协议出让,40,国家机构,十二级,19.4832,大埔县房产管理局,,,1900年01月01日,1900年01月01日,1900年01月01日,,,大埔县,2016年04月05日
大埔县,4414222016B00075,大埔县房产管理局原划拨土地使用权补办出让,湖寮镇进城大道西湖风情街9号店,0.009689,0.009689,其他商服用地,协议出让,40,国家机构,十二级,19.1843,大埔县房产管理局,,,1900年01月01日,1900年01月01日,1900年01月01日,,,大埔县,2016年04月05日
金东区,3307212016A00082,金华市气象探测服务基地,金东区塘雅镇竹溪塘村,0.333300,0.000000,公共设施用地,划拨,,国家机构,十一级,224.9775,,,0.20,2016年07月05日,2016年10月05日,2017年10月05日,,,金东区人民政府,2016年04月05日
