行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
洱源县,5329302012A00036-1,洱源县城市生活拉圾处理工程,洱源县右所镇,0.786600,0.000000,公共设施用地,划拨,,国家机构,未评估地区,,,,,2012年03月01日,2012年03月31日,2012年12月31日,,,云南省人民政府,2012年01月30日
江城哈尼族彝族自治县,5308262012B00225,熊英用地的合同,江城县养猪场,0.000900,0.000000,其他普通商品住房用地,协议出让,70,住宿业,未评估地区,0.0810,熊英,1.00,2.00,2012年01月30日,2012年01月31日,2013年01月30日,,,江城哈尼族彝族自治县,2012年01月30日
杭锦旗,1506252012B00074,鄂尔多斯市兴泽建材有限公司,塔然高勒煤电园区蒙能电厂东南,5.000000,0.000000,工业用地,挂牌出让,50,化学纤维制造业,一级,305.0000,鄂尔多斯市兴泽建材有限公司,0.70,1.50,2012年02月20日,2012年04月25日,2014年04月25日,,,杭锦旗,2012年01月30日
宿松县,3408262012B00041,宿松县程岭乡开元路北侧房地产开发用地,宿松县程岭乡开元路北侧、许河公路东侧,0.042500,0.042500,其他商服用地,拍卖出让,40,房地产业,一级,80.0000,安徽华意房产开发有限公司,1.00,1.60,2012年02月10日,2012年09月30日,2013年09月30日,,,宿松县,2012年01月30日
福山区,3706112012B00088,烟台大三元食品科技有限公司,"沈海高速北,规划路南",0.666700,0.000000,工业用地,拍卖出让,50,零售业,五级,160.0000,烟台大三元食品科技有限公司,1.00,1.22,2011年12月29日,2012年06月29日,2013年06月29日,,,烟台市,2012年01月30日
杭州市本级,3301002012A00976,古墩路（杭三桥-三墩路）道路整治工程,西湖区,22.259200,0.000000,公路用地,划拨,,道路运输业,五级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
石总场,6608122012B00015,石河子市翱翔房地产开发有限公司商业用地变更为居住用地,石河子石墨公路西侧,1.321000,1.321000,中低价位、中小套型普通商品住房用地,协议出让,50,房地产业,十四等级,66.5958,石河子市翱翔房地产开发有限公司,2.50,,2012年01月30日,2012年03月31日,2013年11月30日,,,农八师,2012年01月30日
田东县,4510222012B00016,靖逸村第五组安置项目,祥和花园小区东面,0.866671,0.866671,其他普通商品住房用地,协议出让,其他普通商品住房用地70年; 其他商服用地40,群众团体、社会团体和宗教组织,三级,464.4205,平马镇靖逸村第五组,3.50,3.50,2012年01月30日,2013年01月29日,2015年01月29日,,,田东县,2012年01月30日
通许县,4102222012B00169,通许县农村信用合作联社,通许县文卫路北侧，文教路西侧,0.743300,0.743300,其他商服用地,挂牌出让,40,商务服务业,一级,1807.1160,通许县农村信用合作联社,1.80,3.00,2012年03月05日,2012年03月06日,2012年03月07日,,,通许县,2012年01月30日
同安区,3502122012B00017,厦门市源鸿纸品有限公司T2011Y11,同安大同街道东宅村现状324国道（福厦路）北侧，蓝田西路东侧,0.856200,0.000000,工业用地,挂牌出让,50,造纸及纸质品业,七级,246.5881,厦门市源鸿纸品有限公司,1.00,3.00,2012年01月30日,2013年02月06日,2015年02月06日,,,厦门市,2012年01月30日
152团,6608182012B00023,新疆白杨实业（集团）有限公责任公司企业改制补办出让手续,农八师152团加工厂,2.299300,2.299300,工业用地,协议出让,50,农副食品加工业,十四等级,97.4000,新疆白杨实业（集团）有限责任公司,,,2012年01月30日,2012年03月31日,2013年03月31日,,,农八师,2012年01月30日
监利县,4210232012B00632,湖北博味园农产品开发有限公司,监利县容城镇工业园,4.666849,0.000000,工业用地,挂牌出让,50,农副食品加工业,四级,462.0200,湖北博味园农产品开发有限公司,1.00,,2013年01月21日,2013年01月30日,2014年01月30日,,,监利县,2012年01月30日
和平区,1201012012B00362,李建霞,南开区鼓楼北街北8-305-2,0.006600,0.006600,其他商服用地,协议出让,40,房地产业,三级,25.2945,李建霞,,,2009年03月10日,2009年03月10日,2009年03月10日,,,天津市人民政府授权的天津市国土资源和房屋管理局批准,2012年01月30日
玉山县,3611232012B02199,樟村综合市场,玉山县樟村镇方村上下坊、黄荆坝,0.238000,0.000000,其他商服用地,挂牌出让,40,公共设施管理业,三级,92.0000,玉山县大观园物业管理有限责任公司,1.00,2.60,2012年02月16日,2012年05月16日,2013年02月16日,,,玉山县,2012年01月30日
辽源市本级,2204002012A00096-1,辽源市农产品（食品）质量安全检测中心,辽源市西安区仙庆胡同61号,1.347128,1.347128,机关团体用地,划拨,,国家机构,五级,0.0000,,,0.70,2012年01月30日,2012年01月31日,2014年01月30日,,,辽源市人民政府,2012年01月30日
农一师本级,6601002012A00038,兵团金银川劳教(强制戒毒)所,阿塔公路18.5公里东处,6.666700,0.000000,监教场所用地,划拨,,,十四等级,14.0165,,,0.22,2012年02月24日,2012年02月29日,2014年02月28日,,,兵团国土资源局,2012年01月30日
杭州市本级,3301002012A01474,感知公园,滨江区西兴街道,0.932200,0.000000,公园与绿地,划拨,,道路运输业,六级,,,,,2013年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
杭州市本级,3301002012A01155,石桥路道路工程,下城区,0.322300,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
龙湾区,3303032012A02960,温州生态园三（仙）垟湿地保护及配套项目一期工程三郎桥C地块安置房,状元街道三郎桥村,4.053197,0.000000,经济适用住房用地,划拨,,房地产业,四级,,,1.00,3.44,2012年01月30日,2012年07月30日,2014年01月29日,,,温州市人民政府,2012年01月30日
平阳县,3303262012B00359,温州景天电子有限公司,萧江镇淡浦工业区A-03地块,0.344500,0.000000,工业用地,挂牌出让,50,其它,十三等级,269.0000,温州景天电子有限公司,1.00,2.40,2011年11月15日,2012年09月07日,2014年09月06日,,,平阳县,2012年01月30日
东光县,1309232012B00252,东光县华力铸造材料厂,东光县秦村镇河沟李村南,1.451300,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十三等级,139.4000,东光县华力铸造材料厂,0.60,,2012年02月20日,2012年03月01日,2013年03月01日,,,东光县,2012年01月30日
福州市本级,3501002012B01598,华榕加气站,仓山区，南三环路北侧,0.333300,0.000000,批发零售用地,挂牌出让,40,零售业,五级,1430.0000,福州市华榕清洁能源发展有限公司,0.10,0.15,2012年08月10日,2013年08月15日,2015年08月15日,,,福州市人民,2012年01月30日
盘龙区,5301032012B00297,个人已购住房划拨补办出让手续,昆明市新迎小区新安里3号1幢1单元301号,0.000800,0.000800,其他普通商品住房用地,协议出让,70,房地产业,一级,0.1960,刘抒,,,2012年01月31日,1900年01月01日,1900年01月01日,,,昆明市,2012年01月30日
慈溪市,3302822012A04112-3,周巷镇农房两改蔡家塘头点农民公寓建设项目,周巷镇蔡家塘头村,0.721200,0.000000,经济适用住房用地,划拨,,社会福利业,四级,190.8978,,1.00,2.00,2013年08月01日,2014年07月30日,2016年07月31日,,,慈溪市人民政府,2012年01月30日
承德市本级,1308002012B00078,工业用地,承德市双滦区滦河镇宫后村承钢钒制品一厂东侧,63.031900,4.213900,工业用地,挂牌出让,50,汽车制造,三级,12859.0000,河北北汽福田汽车部件有限公司,0.70,,2012年02月09日,2012年08月01日,2014年08月01日,,,承德市,2012年01月30日
福鼎市,3509822012A01442,龙安工业项目区纬八路（一期）项目用地,龙安工业项目集中区,1.524200,0.000000,公路用地,划拨,,城市公共交通业,十二级,,,,,2013年03月29日,2013年12月30日,2015年12月30日,,,福鼎市人民政府,2012年01月30日
杭州市本级,3301002012A01147,石桥路（石祥路-德胜路）,下城区,8.998900,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
平湖市,3304822012B04731-1,致昌和精密钢带（浙江）有限公司（厂房）,平湖市林埭镇天成路东侧、林中路北侧,1.840380,0.000000,工业用地,挂牌出让,50,金属制品业,十二级,499.0000,致昌和精密钢带（浙江）有限公司,1.00,,2012年03月01日,2012年11月01日,2014年04月30日,,,平湖市,2012年01月30日
金昌市本级,6203002012B00013,金昌市润为化建有限责任公司,"开发区东区环路以西,泰安路以南",1.880000,0.000000,工业用地,挂牌出让,50,专用设备制造业,三级,155.0000,金昌市润为化建有限责任公司,,1.00,2012年02月15日,2012年03月01日,2012年12月31日,,,金昌市,2012年01月30日
330100006,3301002012A01457,奥体博览城配套基础设施,滨江区西兴街道,12.522400,10.373100,公园与绿地,划拨,,道路运输业,六级,,,,,2013年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
盘龙区,5301032012B00284,个人已购住房划拨补办出让手续,昆明市王旗营小区万昌里7幢2单元302室,0.001000,0.001000,其他普通商品住房用地,协议出让,70,房地产业,一级,0.2200,袁丽,,,2012年01月31日,1900年01月01日,1900年01月01日,,,昆明市,2012年01月30日
杭州市本级,3301002012A01137,石桥路（机场路-德胜路）,下城区,5.432800,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
西秀区,5204022012B00018,安顺翠麓房地产开发有限责任公司房地产开发项目,安顺开发区新二中路南侧,1.641700,1.641700,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,十一级,2922.0000,安顺翠麓房地产开发有限责任公司,4.50,4.50,2012年02月13日,2013年01月30日,2014年01月30日,,,安顺市,2012年01月30日
华安县,3506292012B00010,福建赛菱精密机械有限公司,丰山镇后壁沟村,3.451600,0.000000,工业用地,挂牌出让,50,通用设备制造业,十四等级,362.4180,福建赛菱精密机械有限公司,0.70,0.00,2012年04月01日,2012年06月01日,2015年05月31日,,,漳州市,2012年01月30日
330482107,3304822012B04712,平湖爱驰威汽车零部件有限公司（厂房）,平湖市林埭镇工业园区内天成路东侧,1.039700,0.000000,工业用地,挂牌出让,50,其它,十二级,287.0000,平湖爱驰威汽车零部件有限公司,1.00,,2012年03月01日,2012年09月01日,2013年08月31日,,,平湖市,2012年01月30日
石屏县,5325252012B00058,住宅建设用地,石屏县大桥乡大桥村委会323国道旁,1.356900,1.356900,其他普通商品住房用地,拍卖出让,70,其它,未评估地区,461.3460,刘文清,1.00,2.00,2012年03月30日,2012年06月29日,2014年06月30日,,,红河州国土资源局,2012年01月30日
静海县,1202232012B00156-3,义乌北方（天津）国际商贸城有限公司,静海县城北华路北侧,7.482440,0.000000,其他商服用地,挂牌出让,40,房地产业,未评估地区,11230.0000,义乌北方（天津）国际商贸城有限公司,0.00,2.00,2012年05月07日,2015年07月30日,2018年07月30日,,,静海县,2012年01月30日
杭州市本级,3301002012A01120,石桥路181道口立交桥工程项目,西城区,2.382500,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
杭州市本级,3301002012A01119,重工路拓宽改建工程,下城区,4.844300,0.000000,公路用地,划拨,,道路运输业,五级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
静海县,1202232012B00146-2,义乌北方（天津）国际商贸城有限公司,静海县城北华路北侧,9.332060,0.000000,其他商服用地,挂牌出让,40,房地产业,未评估地区,14000.0000,义乌北方（天津）国际商贸城有限公司,0.00,2.00,2012年05月07日,2015年07月30日,2018年07月30日,,,静海县,2012年01月30日
杞县,4102212012B00065,中国移动通信集团河南有限公司开封分公司,五里河镇五里河村南、106国道西,0.027400,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,11.0000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
阳江市本级,4417002012B00059-1,住宅（兼容商业）,城南新区江朗大道东、洛东大道北,8.208300,0.000000,其他普通商品住房用地,挂牌出让,公共设施用地50年; 其他普通商品住房用地70年; 其他商服用地40,房地产业,四级,11084.0000,阳江市锦盛地产有限公司,1.00,2.20,2012年05月31日,2013年05月30日,2015年05月30日,,,阳江市,2012年01月30日
平阳县,3303262012B00368,浙江金萨克服饰皮具有限公司,昆阳镇临区工业区A02地块,5.423100,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,十三等级,2321.0000,浙江金萨克服饰皮具有限公司,1.00,2.00,2012年04月10日,2012年09月09日,2015年09月08日,,,平阳县,2012年01月30日
杞县,4102212012B00022,中国移动通信集团河南有限公司开封分公司,西寨乡西寨村东路北,0.019200,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,7.0000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
兴义市,5223012012A01093,州工商局行政办公楼,桔山果树农场金水路侧,0.666600,0.666600,机关团体用地,划拨,,国家机构,四级,0.0000,,0.00,3.00,2012年03月30日,2012年04月01日,2014年04月01日,,,兴义市国土资源局,2012年01月30日
杭州市本级,3301002012A01104,德胜快速路沿线综合整治工程（江干段）,江干区,9.447900,6.553800,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
杞县,4102212012B00056,中国移动通信集团河南有限公司开封分公司,柿园乡李明楼村、106国道东,0.013900,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,9.0000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
杭州市本级,3301002012A01095,丽水路（定海路-石祥路）,江干区,5.258900,0.000000,公路用地,划拨,,道路运输业,四级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
杭州市本级,3301002012A01089,蔡家河综合整治工程,江干区,1.195100,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
盘龙区,5301032012B00274,个人已购住房划拨补办出让手续,昆明市龙华路127号云山小区,0.001200,0.001200,其他普通商品住房用地,协议出让,70,房地产业,一级,0.3400,邓向雄,,,2012年01月31日,1900年01月01日,1900年01月01日,,,昆明市,2012年01月30日
南昌市本级,3601002012B00104,朝阳新城云天路以南、丹桂路以西（控规A03-07地块）用地,朝阳新城云天路以南、丹桂路以西（控规A03-07地块）,0.278200,0.000000,其他商服用地,拍卖出让,40,商务服务业,二级,1923.7530,中国石油化工股份有限公司江西南昌石油分公司,0.00,0.50,2012年01月31日,2012年07月31日,2014年07月30日,,,南昌市,2012年01月30日
杞县,4102212012B00046,中国移动通信集团河南有限公司开封分公司,竹林乡竹林村内路南,0.029000,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,9.6000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
杭州市本级,3301002012A01070,石祥路（上塘路-莫干山路）,江干区,7.923800,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
正定县,1301232012B00020,住宅用地,滹沱河中华北大街北沿线与107国道之间,6.986100,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,21500.0000,河北申能房地产开发有限公司,1.00,1.10,2012年04月01日,2012年04月01日,2014年04月01日,,,正定县,2012年01月30日
330100006,3301002012A01449,杭政储出[2011]7号地块东侧规划支路（滨盛路—星民路）,滨江区西兴街道,0.778600,0.000000,街巷用地,划拨,,道路运输业,五级,,,,,2013年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
杞县,4102212012B00036,中国移动通信集团河南有限公司开封分公司,板木乡板木村北路东,0.021800,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,9.0000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
东光县,1309232012B00159,沧州晨晓调味品有限公司,东光县找王镇南吴路东侧,1.770200,0.000000,工业用地,挂牌出让,50,食品制造业,十三等级,170.0000,沧州晨晓调味品有限公司,1.00,,2012年02月20日,2012年03月01日,2013年03月01日,,,东光县,2012年01月30日
临翔区,5309022012B00048-2,临沧汇邦建筑设计有限公司办公楼,临沧工业园区临翔片区东区,0.670200,0.000000,商务金融用地,挂牌出让,40,其他服务业,三级,532.8090,临沧汇邦建筑设计有限公司,2.00,2.00,2012年01月30日,2012年01月31日,2013年01月26日,,,临沧市,2012年01月30日
杞县,4102212012B00079,中国移动通信集团河南有限公司开封分公司,葛岗镇葛岗村、开杞公路南,0.020800,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,11.0000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
330100006,3301002012A01436,丹枫路（江陵路—西兴路）,滨江区西兴街道,1.711300,0.472400,街巷用地,划拨,,道路运输业,五级,,,,,2013年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
景谷傣族彝族自治县,5308242012B00023,中国石油天然气股份有限公司云南销售分公司,景谷县景临过境线北侧，森警中队后方,0.339300,0.339300,其他商服用地,挂牌出让,40,燃气生产和供应业,一级,87.9046,中国石油天然气股份有限公司云南销售分公司,0.50,,2012年01月30日,2012年04月30日,2015年01月30日,,,景谷傣族彝族自治县,2012年01月30日
杭州市本级,3301002012A01060,相埠路（南都路-草庄路）,江干区,0.454900,0.000000,公路用地,划拨,,道路运输业,七级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
杭州市本级,3301002012A01056,泥桥港（铁路-机场北港）,江干区,0.299600,0.000000,公路用地,划拨,,道路运输业,六级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
西秀区,5204022012B00026-1,安顺市清馨房地产开发有限公司,安顺开发区新二中路南侧,0.282600,0.282600,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,十一级,1697.0000,安顺市清馨房地产开发有限公司,1.00,6.50,2012年02月13日,2013年01月30日,2014年01月30日,,,安顺市,2012年01月30日
杞县,4102212012B00089,中国移动通信集团河南有限公司开封分公司,官庄乡官庄村东、付官公路南,0.023400,0.000000,其他商服用地,挂牌出让,40,电信和其他信息传输服务业,十四等级,8.0000,中国移动通信集团河南有限公司开封分公司,,,2012年02月10日,2012年04月01日,2013年04月01日,,,杞县,2012年01月30日
东光县,1309232012B00168,东光县华旭机电制造有限公司,东光县秦村镇河沟李村南,0.894900,0.000000,工业用地,挂牌出让,50,金属制品业,十三等级,86.0000,东光县华旭机电制造有限公司,0.70,,2012年02月20日,2012年03月01日,2013年03月01日,,,东光县,2012年01月30日
杭州市本级,3301002012A01041,九堡经济适用房地块内道路建设,江干区,12.312200,0.000000,公路用地,划拨,,道路运输业,七级,,,,,2012年01月30日,2013年01月30日,2016年01月30日,,,杭州市人民政府,2012年01月30日
