行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
九江市本级,3604002015A00462,高速连接线,武宁县巾口旅游镇,0.762200,0.000000,公路用地,划拨,,城市公共交通业,未评估地区,0.0000,,0.00,0.00,2015年05月04日,2015年05月08日,2016年05月08日,,,庐山西海风景名胜区管委会,2015年04月30日
九江市本级,3604002015A00455,湖滨大道,武宁县巾口旅游镇,1.489500,0.000000,公路用地,划拨,,城市公共交通业,未评估地区,0.0000,,0.00,0.00,2015年05月04日,2015年05月08日,2016年05月08日,,,庐山西海风景名胜区管委会,2015年04月30日
昔阳县,1407242015B00235,昔阳县国有建设用地使用权挂牌出让,207国道东侧、胡窝村南,1.027726,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,二级,938.4800,山西大寨丰达房地产开发有限公司,1.00,2.99,2015年04月30日,2015年05月20日,2017年05月20日,,,昔阳县,2015年04月30日
昔阳县,1407242015B00224,昔阳县国有建设用地使用权挂牌出让,孔氏乡王寨村,0.188812,0.188812,其他商服用地,挂牌出让,40,零售业,未评估地区,47.7100,宇文银保,,0.59,2015年04月30日,2015年05月20日,2017年05月20日,,,昔阳县,2015年04月30日
库车县,6529232015B00173,保健服务中心,库车县福洋路以北、友谊路延段以西（伊西哈拉镇2号安置小区内）,0.094900,0.000000,其他商服用地,挂牌出让,40,卫生,未评估地区,48.0858,库车玫丽凯维吾尔医康复中心有限公司,,4.70,2015年04月30日,2015年07月01日,2016年07月01日,,,库车县,2015年04月30日
杭州市本级,3301002015A00126,杭州市东冠小学扩建项目,滨江区浦沿街道东冠社区,2.829500,0.000000,科教用地,划拨,,教育业,七级,,,0.65,0.65,2017年04月29日,2017年04月30日,2020年04月29日,,,杭州市人民政府,2015年04月30日
新泰市,3709822015A00198,新泰市杏山物资家园（经济适用房）建设项目,新泰市新兴小区,0.976100,0.976100,经济适用住房用地,划拨,,房地产业,一级,,,1.00,2.20,2015年04月30日,2015年04月30日,2017年04月29日,,,新泰市人民政府,2015年04月30日
杭州市本级,3301002015A00114,杭州市长河高级中学教学综合楼、体艺活动中心,滨江区杭州市长河高级中学东南角,0.460000,0.255000,科教用地,划拨,,教育业,七级,,,0.79,0.79,2017年04月29日,2017年04月30日,2020年04月29日,,,杭州市人民政府,2015年04月30日
文安县,1310262015B00150,李会来,文安工业新区,5.000000,0.000000,工业用地,拍卖出让,50,石油加工、炼焦及核燃料加工业,十三等级,970.0000,李会来,1.00,0.00,2015年07月30日,2015年10月30日,2017年10月30日,,,文安县,2015年04月30日
濮阳县,4109282015A05066,濮阳县110千伏铁丘输变电工程,濮阳县铁丘路与云峰路交叉口东北角,0.431200,0.431200,公共设施用地,划拨,,其它,十三等级,,,0.50,0.60,2015年04月30日,2015年07月30日,2017年07月30日,,,濮阳县人民政府,2015年04月30日
41团,6603012015B00059,喀什合盈科技发展有限公司,41团4连,2.403100,0.000000,工业用地,挂牌出让,50,金属制品业,十四等级,218.6821,喀什合盈科技发展有限公司,0.70,2.00,2015年05月05日,2015年05月05日,2016年05月05日,,,第三师,2015年04月30日
安仁县,4310282015B00036,安仁县农村信用合作联社（军山信用社）,安仁县永乐江镇军山片区军山村卢古组,0.137330,0.137330,商务金融用地,协议出让,40,银行业,未评估地区,60.7823,安仁县农村信用合作联社,0.00,0.34,2015年10月30日,1900年01月01日,1900年01月01日,,,安仁县人民政府,2015年04月30日
汶川县,5132212015B00050,二期环保节能资源回收再利用技改项目,汶川县漩口新型工业集中区宇宫庙村,1.289500,1.289500,工业用地,协议出让,50,化学原料及化学制品制造业,十四等级,199.8692,阿坝汶川侨源气体有限公司,0.70,0.00,2015年05月04日,2015年07月27日,2017年07月27日,,,汶川,2015年04月30日
西青区,1201112015B01614,津西青（挂）2014-04,西青区精武镇京华道以南,12.264740,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,67210.0000,天津旭科房地产开发有限公司,1.00,1.70,2015年08月10日,2016年04月30日,2019年04月30日,,,天津市西青区,2015年04月30日
安仁县,4310282015B00045,安仁县农村信用合作联社（新洲信用社）,安仁县新洲乡莲塘村街上组,0.102600,0.102600,商务金融用地,协议出让,40,银行业,未评估地区,56.1222,安仁县农村信用合作联社,0.00,0.86,2015年10月30日,1900年01月01日,1900年01月01日,,,安仁县人民政府,2015年04月30日
安仁县,4310282015B00059,安仁县农村信用合作联社（牌楼信用社）,安仁县牌楼乡莲花村莲花街组,0.059180,0.059180,商务金融用地,协议出让,40,银行业,未评估地区,31.5903,安仁县农村信用合作联社,0.00,1.24,2015年10月30日,1900年01月01日,1900年01月01日,,,安仁县人民政府,2015年04月30日
安顺市本级,5204002015B00050,马家冲加油站地块建设项目,二环路与市府路交叉口东侧,0.313519,0.000000,批发零售用地,挂牌出让,40,零售业,五级,269.0000,中国石化销售有限公司贵州安顺石油分公司,0.00,0.40,2015年05月30日,2015年10月30日,2017年10月30日,,,安顺市,2015年04月30日
南皮县,1309272015B00159,住宅用地,南皮县泊东泊盐路南侧,0.051870,0.051870,中低价位、中小套型普通商品住房用地,招标出让,70,房地产业,十四等级,58.3542,张红旗,1.50,2.00,2015年06月10日,1900年01月01日,1900年01月01日,,,南皮县人民政府,2015年04月30日
南皮县,1309272015B00148,住宅用地,南皮县泊东泊盐路南侧,0.043030,0.043030,中低价位、中小套型普通商品住房用地,招标出让,70,房地产业,十四等级,54.8638,张红旗,1.50,2.00,2015年06月10日,1900年01月01日,1900年01月01日,,,南皮县人民政府,2015年04月30日
成安县,1304242015B00159-1,噻虫嗪原药生产项目,成安县商城工业区石武高铁西侧、秦家营村南,1.787265,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十四等级,271.6700,邯郸市瑞田农药有限公司,0.80,,2015年05月26日,2015年06月25日,2015年12月24日,,,成安县,2015年04月30日
