行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
鹤山市,4407842015B00175,鹤山市宝华迪机械制造有限公司,鹤山市共和镇来苏工业区,1.124628,1.124628,工业用地,挂牌出让,50,通用设备制造业,九级,303.6496,鹤山市宝华迪机械制造有限公司,1.50,,2015年04月23日,2016年04月23日,2017年04月23日,,,鹤山市,2015年04月23日
吐鲁番市,6521012015B00335,吐鲁番兰庭书苑房地产开发有限公司兰庭书苑二期建设项目,吐鲁番市火洲路南侧、都会路东侧、金洲路北侧,0.906727,0.000000,其他商服用地,挂牌出让,40,房地产业,四级,516.0000,吐鲁番兰庭书苑房地产开发有限公司,,3.00,2015年04月24日,2015年04月30日,2017年03月09日,,,吐鲁番市,2015年04月23日
吐鲁番市,6521012015B00315,吐鲁番杉宏房地产开发有限公司杉宏时代广场二期建设项目,吐鲁番市火洲路南侧、都会路东侧、金洲路北侧,2.613406,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,四级,622.0000,吐鲁番杉宏房地产开发有限公司,1.00,1.80,2015年04月24日,2015年04月30日,2017年03月09日,,,吐鲁番市,2015年04月23日
吐鲁番市,6521012015B00329,吐鲁番兰庭书苑房地产开发有限公司兰庭书苑一期建设项目,吐鲁番市火洲路南侧、都会路东侧、金洲路北侧,1.696969,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,四级,400.0000,吐鲁番兰庭书苑房地产开发有限公司,1.00,3.00,2015年04月24日,2015年04月30日,2017年03月09日,,,吐鲁番市,2015年04月23日
唐山市本级,1302002015B00867,火车站西广场北侧、规划一路东侧A-01地块,路北区站西片区规划一路东、火车站站房西、拟建邮政枢纽中心西南,0.761802,0.008402,商务金融用地,拍卖出让,40,商务服务业,二级,2902.4657,唐山市城市建设投资集团有限公司,,5.20,2015年05月22日,2016年04月23日,2018年04月23日,,,唐山市,2015年04月23日
呼图壁县,6523232015B00067-1,腾疆财富广场建设项目,呼图壁县东风路南侧,0.130800,0.130800,其他商服用地,协议出让,40,房地产业,一级,43.0000,新疆腾疆房地产投资有限公司,1.00,3.10,2015年04月30日,2015年05月01日,2016年05月01日,,,呼图壁县,2015年04月23日
呼图壁县,6523232015B00074-2,腾疆财富广场建设项目,呼图壁县东风路南侧,0.224500,0.224500,其他商服用地,协议出让,40,房地产业,一级,410.6675,新疆腾疆房地产投资有限公司,1.00,3.10,2015年04月30日,2015年05月01日,2016年05月01日,,,呼图壁县,2015年04月23日
乌鲁木齐县,6501212015A01976,托里乡幼儿园,托里乡,36.740600,0.000000,公共设施用地,划拨,,国家机构,十二级,0.0000,,1.00,0.00,2015年04月23日,2015年05月23日,2015年12月31日,,,新疆国土资源厅,2015年04月23日
乌鲁木齐县,6501212015A01968,永丰乡规划建设站,永丰乡,41.041900,0.000000,公共设施用地,划拨,,国家机构,十二级,0.0000,,1.00,0.00,2015年04月23日,2015年05月22日,2015年12月31日,,,新疆国土资源厅,2015年04月23日
新密市,4101832015B00157,住宅项目用地,广场中街东侧、祥云街南侧、雪花街西侧、栖霞街北,0.111450,0.000000,其他普通商品住房用地,协议出让,70,房地产业,十二级,113.3498,新密市祥和房地产开发有限公司,1.00,4.80,2015年05月22日,2016年04月22日,2019年04月22日,,,新密市,2015年04月23日
库尔勒市,6528012015A00366,保障性住房(援疆项目),库尔勒市56号小区、建国南路南侧、腾飞路东侧,0.823700,0.000000,廉租住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,1.50,2015年06月05日,2015年06月05日,2015年11月18日,,,库尔勒市人民政府,2015年04月23日
蕉岭县,4414272015B00042,工业,蕉城镇金城工业基地,1.625900,0.127900,工业用地,拍卖出让,50,农副食品加工业,二级,492.0000,蕉岭润兴生态食品有限公司,1.02,1.02,2015年04月30日,2015年05月30日,2016年11月30日,,,蕉岭县,2015年04月23日
郑州市本级,4101002015B09691,忆河园,熊儿河路东、相济路南,1.867023,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,21650.0000,河南生生置业有限公司,1.00,4.00,2015年10月23日,2016年04月23日,2018年04月23日,,,郑州市,2015年04月23日
蕉岭县,4414272015B00067,工业,广福镇乐干工业基地,3.012100,0.000000,工业用地,拍卖出让,50,通讯设备、计算机及其他电子设备制造业,二级,648.0000,梅州市永旺实业有限公司,1.04,1.04,2015年04月30日,2015年05月30日,2016年11月30日,,,蕉岭县,2015年04月23日
顺德区,4406062015B85636,容桂-谭锦辉-住宅,容桂街道朝阳社区居委会红光街3号,0.006068,0.006068,其他普通商品住房用地,协议出让,70,房地产业,一级,1.9345,谭锦辉,,,1900年01月01日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2015年04月23日
上海市本级,3101002015A01849,佘山北大型居住社区53A-01A号地块,佘山北大型居住社区53A-01A号,4.029780,4.029780,经济适用住房用地,划拨,,房地产业,八级,,,1.80,,2015年10月22日,2015年10月23日,2017年10月23日,,,松江区,2015年04月23日
靖西县,4510252015A00043,靖西至那坡高速公路靖西服务区B地块,靖西县新靖镇奎光村,1.779017,0.000000,公路用地,划拨,,道路运输业,十五等级,0.0000,,0.00,0.20,2015年10月23日,2016年04月22日,2018年04月20日,,,靖西县人民政府,2015年04月23日
兴宁市,4414812015B05850,划拨土地补办出让,兴城青眼塘市委宿舍第三栋204房,0.001259,0.001259,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,四级,0.1448,卢志洪,1.00,,1900年01月01日,1900年01月01日,1900年01月01日,,,兴宁市,2015年04月23日
兴宁市,4414812015B05848,划拨土地补办出让,兴宁市宁中青眼塘路401房,0.001824,0.001824,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,四级,0.2124,朱向科,1.00,,1900年01月01日,1900年01月01日,1900年01月01日,,,兴宁市,2015年04月23日
融安县,4502242015B00257,柳州市金耀贵房地产开发有限公司,融安县浮石镇浮石街,2.675734,2.675734,其他普通商品住房用地,协议出让,70,住宿业,二级,93.6500,柳州市金耀贵房地产开发有限公司,0.00,1.35,2015年04月23日,1900年01月01日,1900年01月01日,,,融安县,2015年04月23日
岢岚县,1409292015A00057,扶贫移民三期工程,岚漪镇北道坡村,1.499559,0.000000,经济适用住房用地,划拨,,社会福利业,四级,140.0322,,1.73,1.73,2015年04月30日,2016年04月30日,2018年04月30日,,,岢岚县人民政府,2015年04月23日
