行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
昌吉市,6523012013B00027,中疆物流有限责任公司,昌吉市三工镇,11.524455,0.000000,仓储用地,挂牌出让,50,道路运输业,未评估地区,1247.6800,中疆物流有限责任公司,0.50,1.00,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
昌吉市,6523012013B00039,中疆物流有限责任公司,昌吉市三工镇,30.976569,0.000000,仓储用地,挂牌出让,50,道路运输业,未评估地区,3556.8000,中疆物流有限责任公司,,0.50,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
昌吉市,6523012013B00044,中疆物流有限责任公司,昌吉市三工镇,12.157303,0.000000,仓储用地,挂牌出让,50,道路运输业,一级,1267.5200,中疆物流有限责任公司,0.50,1.00,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
昌吉市,6523012013B00058,中疆物流有限责任公司,昌吉市三工镇,7.782591,0.000000,仓储用地,挂牌出让,50,道路运输业,未评估地区,887.2000,中疆物流有限责任公司,0.50,1.00,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
昌吉市,6523012013B00062,昌吉市净达市政园林工程有限责任公司,昌吉市99号小区,2.207574,0.000000,住宿餐饮用地,挂牌出让,40,房地产业,未评估地区,1425.6000,昌吉市净达市政园林工程有限责任公司,1.00,2.00,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
昌吉市,6523012013B00088,新疆光捷石油燃料有限公司,昌吉市119号小区,0.682633,0.000000,批发零售用地,挂牌出让,40,零售业,三级,339.6000,新疆光捷石油燃料有限公司,,0.30,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
昌吉市,6523012013B00078,新疆佳弘房地产开发有限公司,昌吉市69号小区,0.403806,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,四级,266.4000,新疆佳弘房地产开发有限公司,1.00,1.20,2013年01月27日,2013年10月01日,2015年01月26日,,,昌吉市,2013年01月01日
贵港市本级,4508002013A01740,梧州至贵港公路（贵港段）,贵港市港北区段、港南区段,327.847300,0.000000,公路用地,划拨,,道路运输业,十一级,,,,,2013年03月01日,2014年03月01日,2017年03月01日,,,贵港市人民政府,2013年01月01日
阜康市,6523022013C00155,阜康市和润玻璃制品有限责任公司特种超细玻璃纤维棉生产项目,晋商工业园内，山西路东侧,,0.000000,工业用地,租赁,10,化学纤维制造业,未评估地区,11.1560,,0.70,,2013年01月01日,2013年04月01日,2014年04月01日,,,,2013年01月01日
中山市,4420002013B00025,制冷、空调设备制造项目,中山市黄圃镇团范村,1.792590,0.000000,工业用地,挂牌出让,50,专用设备制造业,五级,1489.5900,格兰仕（中山）家用电器有限公司,0.80,2.50,2013年03月22日,2014年03月22日,2017年03月21日,,,中山市,2013年01月01日
金寨县,3415242013A00041-1,南溪革命遗址园,金寨县南溪镇,1.460000,0.000000,风景名胜设施用地,划拨,,国家机构,十三等级,0.0000,,0.50,1.00,2013年01月01日,2013年01月01日,2013年12月31日,,,金寨县人民政府,2013年01月01日
竹溪县,4203242013A00018,幸福西路道路建设,城关烧田,12.666700,0.000000,公路用地,划拨,,公共设施管理业,十五等级,,,,,2013年01月01日,2013年01月01日,2013年06月30日,,,竹溪县人民政府,2013年01月01日
腾冲县,5305222013B00479,腾冲县兴华房地产开发有限责任公司商服用地,腾冲县腾越镇山源社区团坡小区,0.497100,0.000000,其他商服用地,挂牌出让,40,房地产业,四级,160.0000,腾冲县兴华房地产开发有限责任公司,1.00,1.20,2012年12月19日,2013年12月18日,2014年12月18日,,,腾冲县,2013年01月01日
腾冲县,5305222013B00487,腾冲县兴华房地产开发有限责任公司商服用地,腾越镇山源社区团坡小区,5.195500,0.000000,其他商服用地,挂牌出让,40,房地产业,四级,1668.0000,腾冲县兴华房地产开发有限责任公司,1.00,1.20,2012年12月19日,2013年12月18日,2014年12月18日,,,腾冲县,2013年01月01日
西安市本级,6101002013B04110,西安热工研究院有限公司,迎宾大道以东、规划二号路以北,9.456000,0.000000,工业用地,挂牌出让,50,研究与试验发展,十级,2290.0000,西安热工研究院有限公司,0.70,,2013年01月10日,2013年05月01日,2016年04月30日,,,西安市,2013年01月01日
江津区,5001162013A00037,江津区夏坝（敬老院）改建项目,江津区夏坝镇清江街,0.107900,0.107900,医卫慈善用地,划拨,,社会福利业,十三等级,12.9480,,1.00,2.00,2013年01月09日,2013年01月22日,2013年08月08日,,,江津区人民政府,2013年01月01日
嘉兴市本级,3304002013A00040-1,商务大道（原泰宁路、长水路至长秦路）,长水路至长秦路,17.454880,0.000000,公路用地,划拨,,道路运输业,三级,7854.6960,,,,2013年01月01日,2013年06月01日,2015年06月01日,,,嘉兴市人民政府,2013年01月01日
宣城市本级,3418002013A00092,宣城市广教路,宣城市广教路,3.184900,3.184900,街巷用地,划拨,,城市公共交通业,一级,0.0000,,0.00,0.00,2012年12月31日,2013年01月01日,2014年01月01日,,,宣城市人民政府,2013年01月01日
麻栗坡县,5326242013B00012,年产80000吨电解金属锰项目（厂区）建设用地,麻栗坡县麻栗镇老地房村委会半坡寨村民小组,23.716700,0.000000,工业用地,挂牌出让,50,其它,十五等级,4587.3200,云南文山麻栗坡县天雄锰业有限公司,0.62,0.62,2013年04月01日,2013年05月01日,2015年05月01日,,,麻栗坡县,2013年01月01日
虞城县,4114252013B00078,虞城县浦拓置业发展有限公司,嵩山路西段北侧、仓颉大道北段东侧,5.599894,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,二级,3275.0000,虞城县浦拓置业发展有限公司,1.20,4.50,2013年03月29日,2013年05月31日,2015年05月30日,,,虞城县,2013年01月01日
文成县,3303282013B00024,政府公开出让地块（镜介现地块住宅）,文成县大峃镇龙川马垟村、村头村,2.652300,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十四等级,2588.0000,文成县文昌房地产开发有限公司,1.00,1.00,2013年01月11日,2013年12月18日,2015年12月17日,,,文成县,2013年01月01日
金寨县,3415242013A00059,天堂寨镇天使希望小学,金寨县天堂寨镇,0.111000,0.000000,科教用地,划拨,,教育业,十三等级,0.0000,,1.00,0.00,2013年01月01日,2013年01月01日,2013年12月31日,,,金寨县人民政府,2013年01月01日
嘉兴市本级,3304002013A00034,兴旺路道路工程（天枢路至昌盛南路）,天枢路至昌盛南路,0.627260,0.000000,公路用地,划拨,,道路运输业,三级,282.2670,,,,2013年01月01日,2013年06月01日,2015年06月01日,,,嘉兴市人民政府,2013年01月01日
嘉兴市本级,3304002013A00021,兴盛路道路工程（天穹路至嘉杭路）,天穹路至嘉杭路,0.723220,0.146120,公路用地,划拨,,道路运输业,三级,325.4490,,,,2013年01月01日,2013年06月01日,2015年06月01日,,,嘉兴市人民政府,2013年01月01日
桂东县,4310272013B00013-1,扶大勇、郭福香等人新建住宅楼,桂东县沤江镇二完小（草堂村）,0.009000,0.009000,其他普通商品住房用地,协议出让,70,居民服务业,四级,18.0000,扶大勇、郭福香、钟美端、邓小雄、钟勇权、郭丽芳、钟玺琛、李腾芳,1.00,6.00,2013年01月08日,2013年01月18日,2013年07月31日,,,桂东县,2013年01月01日
佳木斯市本级,2308002013B01826,中国天然气股份有限公司黑龙江佳木斯销售分公司,长青路,0.131700,0.131700,其他商服用地,协议出让,40,燃气生产和供应业,二级,119.7200,中国天然气股份有限公司黑龙江佳木斯销售分公司,,,2013年01月01日,1900年01月01日,1900年01月01日,,,佳木斯市,2013年01月01日
阜康市,6523022013A00169,阜康市博峰街友好清真寺,阜康市龙翔小区北侧、热力公司南侧,0.133200,0.000000,宗教用地,划拨,,群众团体、社会团体和宗教组织,未评估地区,,,,1.00,2013年01月01日,2013年04月01日,2013年12月31日,,,阜康市人民政府,2013年01月01日
灵川县,4503232013B00013,重型机械加工,灵川县定江镇赤江村委大丰西上下村民小组八里街工业园区中北产业组团,0.341210,0.000000,工业用地,挂牌出让,50,其它,三级,180.0000,桂林俊鑫科技有限公司,0.70,,2013年06月16日,2013年06月16日,2014年06月16日,,,灵川县,2013年01月01日
西安市本级,6101002013B04037,陕西聚安实业有限公司住宅项目,未央区原杜家堡村,13.041583,13.041583,其他普通商品住房用地,挂牌出让,商务金融用地40年; 其他普通商品住房用地70,房地产业,六级,8207.0000,陕西聚安实业有限公司,1.00,1.41,2013年01月27日,2013年11月27日,2016年11月26日,,,西安市,2013年01月01日
西安市本级,6101002013B00136,普祥地产项目三,凤凰大道路以南，规划路以东，芷阳三路路以西,6.983600,6.983600,其他普通商品住房用地,挂牌出让,70,房地产业,一级,15400.0000,西安普祥房地产开发有限公司,1.00,1.80,2013年01月15日,2013年11月30日,2016年11月29日,,,西安市,2013年01月01日
西安市本级,6101002013B00119,普祥地产项目一,凤凰大道路以南，规划路以东，芷阳三路路以西,7.823300,2.792200,其他普通商品住房用地,挂牌出让,70,房地产业,一级,17300.0000,西安普祥房地产开发有限公司,1.00,1.70,2013年01月15日,2013年11月30日,2016年11月29日,,,西安市,2013年01月01日
西安市本级,6101002013B00128,普祥地产项目二,凤凰大道路以南，规划路以东，芷阳三路路以西,4.863800,4.586900,其他普通商品住房用地,挂牌出让,70,房地产业,一级,10800.0000,西安普祥房地产开发有限公司,1.00,1.80,2013年01月15日,2013年11月30日,2016年11月29日,,,西安市,2013年01月01日
金寨县,3415242013A02749-2,天堂寨派出所,金寨县天堂寨镇,0.209500,0.000000,机关团体用地,划拨,,国家机构,十三等级,0.0000,,1.50,0.00,2014年12月01日,2014年12月01日,2016年06月01日,,,金寨县人民政府,2013年01月01日
昌吉市,6523012013B00010,新疆台亚塑胶有限公司,昌吉高新技术产业开发区经六路,6.497348,0.000000,工业用地,挂牌出让,50,塑料制品业,未评估地区,605.1500,新疆台亚塑胶有限公司,1.00,,2013年01月30日,2014年05月01日,2015年04月30日,,,昌吉市人民政府,2013年01月01日
枣强县,1311212013B00030,河北煜荣房地产开发有限公司,枣强县大营镇人民西街北侧,2.341600,0.000000,其他商服用地,挂牌出让,40,房地产业,十三等级,1668.3900,河北煜荣房地产开发有限公司,0.00,1.00,2013年01月11日,2013年02月11日,2016年02月11日,,,枣强县,2013年01月01日
西安市本级,6101002013B00101,西安国际陆港建设发展有限公司,秦汉大道以南、规划路以东,14.203193,0.000000,其他普通商品住房用地,挂牌出让,廉租住房用地70年; 其他普通商品住房用地70年; 其他商服用地40,房地产业,九级,44800.0000,西安国际陆港建设发展有限公司,1.00,3.50,2013年04月01日,2014年01月05日,2017年01月04日,,,西安市,2013年01月01日
西安市本级,6101002013B00097,西安国际陆港久盛置业有限公司,向东路以北、纺渭路以西,5.899095,0.000000,仓储用地,挂牌出让,50,仓储业,九级,2850.0000,西安国际陆港久盛置业有限公司,1.00,,2013年08月01日,2014年01月05日,2017年01月04日,,,西安市,2013年01月01日
西安市本级,6101002013B00082,西安国际陆港久盛置业有限公司,向东路以北、规划路以西,4.235739,0.000000,仓储用地,挂牌出让,50,仓储业,九级,2050.0000,西安国际陆港久盛置业有限公司,1.00,,2013年08月01日,2014年01月05日,2017年01月04日,,,西安市,2013年01月01日
腾冲县,5305222013B00975,腾冲县兴华房地产开发有限责任公司商服用地,腾冲县中和镇东坪村,1.559800,0.000000,其他商服用地,挂牌出让,40,房地产业,四级,503.0000,腾冲县兴华房地产开发有限责任公司,1.00,1.20,2012年12月19日,2013年12月18日,2014年12月18日,,,腾冲县,2013年01月01日
腾冲县,5305222013B00967,腾冲县兴华房地产开发有限责任公司商服用地,腾冲县中和镇东坪村,7.067000,0.000000,其他商服用地,挂牌出让,40,房地产业,四级,2269.0000,腾冲县兴华房地产开发有限责任公司,1.00,1.20,2012年12月19日,2013年12月18日,2014年12月18日,,,腾冲县,2013年01月01日
枣强县,1311212013B00135,枣强县裕源皮草有限公司,枣强县大营镇康营路东侧,0.407740,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,一级,64.2600,枣强县裕源皮草有限公司,1.00,0.00,2013年01月11日,2013年02月11日,2014年02月11日,,,枣强县,2013年01月01日
金寨县,3415242013A00096,南溪苗圃危房改造,金寨县南溪镇,0.400000,0.000000,其他普通商品住房用地,划拨,,国家机构,十三等级,0.0000,,2.00,0.00,2013年06月01日,2013年06月01日,2014年06月01日,,,金寨县人民政府,2013年01月01日
渠县,5117252013B00011,渠县土溪镇顺江街农贸街9.18洪灾危房改造项目,渠县土溪镇顺江街农贸街,1.747100,1.747100,其他普通商品住房用地,协议出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,六级,1716.0000,四川汉碑酒业有限公司,1.00,5.00,2013年03月29日,2013年03月29日,2016年03月29日,,,渠县,2013年01月01日
中山市,4420002013B00013,制冷、空调设备制造项目,中山市黄圃镇团范村,1.792590,0.000000,工业用地,挂牌出让,50,专用设备制造业,五级,688.4600,格兰仕（中山）家用电器有限公司,0.80,2.50,2013年03月06日,2014年03月06日,2017年03月05日,,,中山市,2013年01月01日
