行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
巴楚县,6531302013B00063,浩源天然气加气站,光明路西侧、银泰路南侧,0.997889,0.000000,批发零售用地,挂牌出让,40,燃气生产和供应业,一级,178.6200,新疆浩源天然气股份有限公司巴楚分公司,1.00,1.00,2013年01月19日,2013年03月01日,2013年12月31日,,,巴楚县,2013年01月14日
嘉祥县,3708292013B00026,府前片区开发改造项目（C区）,呈祥街以南、迎风路以西,3.850780,0.097400,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,十三等级,6100.0000,济宁冠亚置业有限公司,1.00,2.98,2013年01月18日,2013年07月14日,2016年07月10日,,,嘉祥县,2013年01月14日
从江县,5226332013A00025,往洞中心小学及幼儿园,从江县往洞镇往洞村,1.620600,0.000000,科教用地,划拨,,教育业,十五等级,0.0000,,0.80,0.80,2013年01月14日,2013年01月31日,2015年01月30日,,,从江县人民政府,2013年01月14日
遂宁市本级,5109002013B00079,遂州中路977号（原啤酒厂地块）,遂州中路977号（原啤酒厂地块）,3.806025,3.806025,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,一级,14843.4000,四川地丰投资有限公司、四川友博投资有限责任公司,1.00,2.60,2013年07月14日,2014年07月14日,2017年07月13日,,,遂宁市,2013年01月14日
遂宁市本级,5109002013B00050,开发区北固小学东侧，宏桥街以北，滨江路以西。,开发区北固小学东侧，宏桥街以北，滨江路以西。,4.983168,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,一级,15696.8910,四川省明泰房地产开发有限公司、四川君豪建设投资有限公司,1.00,2.20,2013年07月14日,2014年07月14日,2017年07月13日,,,遂宁市,2013年01月14日
遂宁市本级,5109002013B00021-1,工业园开善东路北侧，滨江路西侧,工业园开善东路北侧，滨江路西侧,3.216600,3.216600,住宿餐饮用地,拍卖出让,40,房地产业,一级,14474.4300,四川瑞泽房地产开发有限公司、荣兴元集团有限公司,0.00,2.90,2013年07月14日,2014年07月14日,2017年07月13日,,,遂宁市,2013年01月14日
内丘县,1305232013B00019,商业楼,中兴大街西侧、福园小区以北,1.817800,0.000000,批发零售用地,挂牌出让,40,零售业,十四等级,1499.7000,河北创想房地产开发有限公司,2.70,2.70,2013年03月01日,2013年05月01日,2015年03月01日,,,内丘县,2013年01月14日
仁寿县,5114212013B00017,彭玉清等32人,仁寿大道便民中心旁,2.264473,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,十三等级,10400.0000,彭玉清等32人,3.00,3.50,2013年01月18日,2013年01月22日,2016年01月20日,,,仁寿县,2013年01月14日
炎陵县,4302252013B00012,炎陵县九龙工业园区10号地块,炎陵县九龙工业园区,0.383800,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,四级,171.2000,湖南省瀚森置业有限公司,1.00,3.20,2013年02月14日,2014年02月14日,2015年02月14日,,,炎陵县,2013年01月14日
金昌市本级,6203002013A00060-1,金昌海关、金昌出入境检验检疫局综合楼项目,金水新区新华大道以北、长沙路以西,2.006000,0.000000,机关团体用地,划拨,,国家机构,三级,,,,0.59,2013年01月14日,2013年03月31日,2014年12月31日,,,金昌市人民政府,2013年01月14日
南海区,4406052013B00150,工业用地,佛山市南海区西樵镇海舟开发区地段,2.496820,2.496820,工业用地,协议出让,50,纺织服装、鞋、帽制造业,五级,428.0754,佛山市南海区西樵镇人民政府,0.80,2.00,2013年01月13日,2014年01月13日,2015年01月13日,,,佛山市,2013年01月14日
