行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
珠海市本级,4404002015B00557,云洲无人船研发测试及产业孵化基地,高新区唐家港南、情侣北路北侧,2.300004,2.300004,工业用地,挂牌出让,30,专用设备制造业,四级,2185.0038,珠海智汇谷发展有限公司,,2.00,2016年01月18日,2017年01月18日,2019年01月18日,,,珠海市,2015年12月15日
陆丰市,4415812015A00162,东海镇长辉社区留用地,东海镇长辉社区属下,2.030214,0.000000,其他普通商品住房用地,划拨,,基层群众自治组织,六级,,,1.00,3.00,2016年01月15日,2016年04月15日,2019年01月15日,,,陆丰市人民政府,2015年12月15日
湛江市本级,4408002015A02748,东海岛石化产业园搬迁安置小区项目,湛江经济技术开发区东海岛龙海天以北,20.132450,0.000000,其他普通商品住房用地,划拨,,房地产业,一级,,,1.00,3.50,2015年12月16日,2016年12月15日,2018年12月15日,,,湛江市人民政府,2015年12月15日
东山县,3506262015B00417,陈城镇澳角村湖仔村山东村海之信,东山县陈城镇澳角村湖仔自然村山东村北侧,0.607700,0.000000,工业用地,挂牌出让,50,农副食品加工业,一级,89.0000,东山县华珍食品有限公司,1.20,2.00,2016年03月01日,2017年03月01日,2020年03月01日,,,东山县,2015年12月15日
连山壮族瑶族自治县,4418252015B00092,傅玉琼,太保镇太保街,0.007480,0.007480,其他普通商品住房用地,协议出让,70,房地产业,十二级,1.1878,傅玉琼,,,2015年12月16日,1900年01月01日,1900年01月01日,,,连山壮族瑶族自治县,2015年12月15日
中山市,4420002015A02085,古四灯饰商城,古镇镇古一村、古四村,3.571990,0.000000,其他商服用地,划拨,,商务服务业,五级,0.0000,,,5.00,2016年06月30日,2017年06月30日,2020年06月30日,,,中山市人民政府,2015年12月15日
海盐县,3304242015A06527-1,海盐县横港小学（迁建项目）,百步镇西至百步大道，北至河道,2.653600,2.653600,科教用地,划拨,,教育业,十四等级,1366.6040,,0.50,1.00,2015年12月25日,2016年12月25日,2018年12月24日,,,海盐县人民政府,2015年12月15日
岱山县,3309212015B00435-1,岱山县统一征地事务所渔山新村安置房项目,高亭镇板井潭村，黄城线以北,4.148580,3.982510,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,十四等级,1897.7582,岱山县统一征地事务所,1.00,1.10,2016年02月23日,2017年02月23日,2020年02月22日,,,岱山县,2015年12月15日
云城区,4453022015B00033,云浮市新成投资建设有限公司,云城区安塘街道赤村村委会格木桥地段处,5.286276,0.000000,工业用地,挂牌出让,50,房地产业,一级,9516.0000,云浮市新成投资建设有限公司,,1.50,2016年02月15日,2016年08月14日,2018年08月14日,,,云浮市,2015年12月15日
象山县,3302252015A01348,政实路（来薰路-巨鹰路）道路工程建设项目,丹东街道、丹西街道,8.485900,0.000000,街巷用地,划拨,,道路运输业,十一级,,,,,2015年12月15日,2016年12月14日,2018年12月14日,,,象山县人民政府,2015年12月15日
龙湾区,3303032015A07273,温州市瓯江口新区一期瓯石路（经七至经八路段）,温州市瓯江口新区一期瓯石路（经七至经八路段）,1.727700,0.037600,公路用地,划拨,,道路运输业,八级,,,,,2016年03月15日,2016年06月15日,2018年03月15日,,,温州市人民政府,2015年12月15日
莆田市本级,3503002015B00323-1,洋西片区地块五,城厢区龙桥街道洋西片区,10.872900,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,九级,28600.0000,福建盈峰资产管理有限公司,1.50,1.90,2016年05月19日,2017年05月18日,2020年05月17日,,,,2015年12月15日
连城县,3508252015B00249-1,林坊乡林联村地块,连城县林坊乡林联村,1.038567,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,116.0000,福建天之合投资有限公司,1.20,0.00,2017年01月14日,2017年07月14日,2019年07月14日,,,连城县,2015年12月15日
象山县,3302252015B01333-1,象山县丹西街道白石村经济合作社商业用房建设项目,丹西街道丹河路与白鹤路交叉口西南角,0.934000,0.934000,批发零售用地,挂牌出让,40,零售业,十一级,1567.0000,象山县丹西街道白石村经济合作社,1.50,1.50,2016年12月15日,2017年12月14日,2020年12月14日,,,象山县,2015年12月15日
绍兴市本级,3306002015B00812-1,镜湖新区中心区8-4号地块,灵芝镇全心村,5.481400,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,四级,36800.0000,农工商房地产（集团）浙江兆禾置业有限公司,1.40,1.60,2015年12月15日,2016年12月15日,2019年12月15日,,,绍兴市,2015年12月15日
绍兴市本级,3306002015B00806-1,镜湖新区中心区8-2号地块,灵芝镇全心村,10.514800,9.197100,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,四级,67000.0000,农工商房地产（集团）浙江兆禾置业有限公司,1.60,1.80,2015年12月15日,2016年12月15日,2019年12月15日,,,绍兴市,2015年12月15日
龙泉市,3311812015A02276,龙渊街道三村（城东安置区E组团26#楼）10植征迁安置房建设项目,龙渊街道三村（城北安置区E组团26#楼）10植,0.106400,0.106400,经济适用住房用地,划拨,,房地产业,十四等级,,,1.00,,2016年03月15日,2016年06月15日,2017年06月15日,,,龙泉市人民政府,2015年12月15日
大田县,3504252015A00227,大田县太华幼儿园用地,大田县太华镇太华村“水早垅”,0.933600,0.000000,科教用地,划拨,,教育业,五级,0.0000,,0.86,0.86,2015年12月25日,2016年01月01日,2017年12月31日,,,大田县人民政府,2015年12月15日
三水区,4406072015A02334-1,西南街道第二中学江南校区,佛山市三水区西南街道江根村委会“社边坑”（土名）地块一,6.180960,0.000000,科教用地,划拨,,教育业,七级,,,,1.00,2016年03月14日,2017年03月13日,2020年03月12日,,,佛山市人民政府,2015年12月15日
绍兴市本级,3306002015A00887,镜湖新区世纪安置小区一期建设工程,东至杭甬运河、南至世纪街、西至解放大道、北至湖东安置小区,16.589400,0.000000,经济适用住房用地,划拨,,房地产业,四级,,,2.00,2.00,2015年12月15日,2016年12月15日,2019年12月15日,,,绍兴市人民政府,2015年12月15日
龙游县,3308252015A00305,320国道与杭新景高速龙游塔石互通连接线交叉改造工程,龙游县小南海镇,2.760000,2.760000,公路用地,划拨,,道路运输业,十三等级,0.0000,,,,2016年04月15日,2017年04月15日,2020年04月15日,,,龙游县人民政府,2015年12月15日
龙湾区,3303032014A04967-1,江滨路龙湾段道路工程（二期）,龙湾区状元街道横街村、状元桥村；蒲州街道屿田村,2.079600,2.079600,街巷用地,划拨,,城市公共交通业,五级,0.0000,,1.00,0.00,2015年12月18日,2016年12月18日,2019年12月18日,,,温州市人民政府,2015年12月15日
奉化市,3302832015B00741,溪口镇大岙工业7-1-3号地块,位于溪口镇大岙工业区内，北至大岙工业区7-1-4地块，东至大岙工业区7-1-1地块，南至大岙工业区7-1-2地块，西至康育路。,0.310000,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,一级,159.0000,奉化市永利气动成套有限公司,1.20,2.00,2016年01月19日,2017年01月19日,2019年01月19日,,,奉化市,2015年12月15日
苍南县,3303272015A07303,温福铁路拆迁安置站前东西安置区3-6幢林垂泮等27户拆迁安置,温福铁路拆迁安置站前东西安置区3-6幢,0.192100,0.192100,经济适用住房用地,划拨,,社会保障业,十三等级,3.6139,,1.00,2.00,2015年11月18日,2016年05月18日,2018年11月18日,,,苍南县国土资源局,2015年12月15日
苍南县,3303272015A07299,温福铁路拆迁安置站前东西安置区8-14幢林茂贵等12户拆迁安置,温福铁路拆迁安置站前东西安置区8-14幢,0.123100,0.123100,经济适用住房用地,划拨,,社会保障业,十三等级,3.0518,,1.00,2.00,2015年11月18日,2016年05月18日,2018年11月18日,,,苍南县国土资源局,2015年12月15日
苍南县,3303272015A07910,宜山镇宜二村农民公寓建设项目,宜山镇宜二村,0.398100,0.000000,经济适用住房用地,划拨,,社会保障业,十三等级,0.0000,,1.00,2.00,2015年11月06日,2016年06月06日,2018年11月06日,,,苍南县人民政府,2015年12月15日
诸暨市,3306812015B17048-1,诸暨市盛淼针织机械科技有限公司工业用地,大唐镇柱嵩村,0.479000,0.000000,工业用地,招标出让,50,金属制品业,九级,252.0000,诸暨市盛淼针织机械科技有限公司,1.20,,2015年12月15日,2016年06月09日,2017年12月09日,,,诸暨市,2015年12月15日
顺德区,4406062015B99315,容桂-方作文-住宅,佛山市顺德区容桂街道细滘社区居委会细滘路11号,0.016480,0.016480,其他普通商品住房用地,协议出让,70,房地产业,三级,54.4631,方作文,,,1900年01月01日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2015年12月15日
绍兴市本级,3306002015A01000-1,袍江新区两湖2#路东段（两湖9#路－越王路）建设工程,两湖9#路—越王路地段,0.512200,0.010600,公路用地,划拨,,道路运输业,四级,247.3555,,0.00,0.00,2015年12月25日,2016年12月14日,2019年12月14日,,,绍兴市人民政府,2015年12月15日
衢江区,3308212015B00675,衢江区樟潭街道2014-3号地块国有建设用地使用权拍卖出让,衢江城区振兴东路以北、霞飞路以东,1.847500,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,十三等级,2090.0000,浙江衢州兴东房地产开发有限公司,1.30,2.20,2016年03月15日,2016年10月15日,2018年06月15日,,,衢江区,2015年12月15日
云城区,4453022015B00044,云浮市新成投资建设有限公司,云城区安塘街道赤村村委会格木桥地段处,10.342557,0.000000,工业用地,挂牌出让,50,房地产业,一级,16549.0000,云浮市新成投资建设有限公司,,1.50,2016年02月15日,2016年08月14日,2018年08月14日,,,云浮市,2015年12月15日
瓯海区,3303042015A07420,瓯海区南湖城市综合体道路网一期工程（凤南路）,温州市瓯海区南白象街道南湖村,0.694600,0.000000,街巷用地,划拨,,公共设施管理业,六级,,,,,2016年01月15日,2016年07月15日,2018年07月15日,,,温州市人民政府,2015年12月15日
南浔区,3305032015B00503-1,吴惠芬,石淙镇姚家坝村（石淙镇2015-4号地块）,0.167000,0.167000,工业用地,拍卖出让,40,农副食品加工业,八级,82.0000,吴惠芬,1.00,,2016年02月12日,2016年08月12日,2018年08月12日,,,湖州市,2015年12月15日
南浔区,3305032015B00495,辉洋金属制品（湖州）有限公司,南浔经济开发区方丈港村（东迁单元CX-01-05-06C号地块）,0.828900,0.828900,工业用地,拍卖出让,50,金属制品业,六级,319.0000,辉洋金属制品（湖州）有限公司,1.10,1.50,2016年02月12日,2016年08月12日,2018年08月12日,,,湖州市,2015年12月15日
杭州市本级,3301002015A07718,杭州绕城下沙互通至江东大桥高速公路工程,杭州经济技术开发区,29.071400,28.248200,公路用地,划拨,,道路运输业,七级,,,,,2016年12月15日,2017年12月15日,2020年12月15日,,,杭州市人民政府,2015年12月15日
南浔区,3305032015A00516-1,石淙镇污水收集处理配套工程项目,石淙镇东坝路南侧,0.685000,0.030200,公共设施用地,划拨,,公共设施管理业,七级,155.7666,,0.39,0.39,2016年01月15日,2016年07月15日,2018年07月15日,,,湖州市人民政府,2015年12月15日
雷州市,4408822015B01686,广东画景饮料有限公司,雷州市覃斗镇后洪村,3.287985,0.000000,工业用地,挂牌出让,50,饮料制造业,二级,580.0000,广东画景饮料有限公司,1.00,1.50,2016年02月28日,2016年12月31日,2018年12月31日,,,雷州市,2015年12月15日
鹿城区,3303022015B36672,温州市城市中央绿轴区域E-26c地块,温州市中央绿轴片区（温州市鹿城区南汇街道上田村、巨一村）,0.709500,0.435000,商务金融用地,挂牌出让,40,商务服务业,二级,23724.0000,浙江和丰置业有限公司,1.50,4.50,2015年12月16日,2016年12月16日,2019年12月16日,,,温州市鹿城区,2015年12月15日
海沧区,3502052015B00568-1,厦门海沧文圃山陵园项目建设用地补办土地出让,厦门市海沧区古楼农场,16.342800,16.342800,殡葬用地,协议出让,40,群众团体、社会团体和宗教组织,四级,10116.1885,厦门海沧文圃山陵园开发有限公司,0.01,0.06,2008年04月02日,2009年04月02日,2010年04月02日,,,,2015年12月15日
老边区,2108112015B00249,年加工生产制造农机具500台（套）,老边区营柳路北侧、上白线西侧,1.333300,1.333300,工业用地,挂牌出让,50,汽车制造,三级,383.9904,营口吉峰农机有限公司,0.80,0.00,2016年04月20日,2016年09月28日,2018年09月27日,,,营口市,2015年12月15日
兰溪市,3307812015A02458,兰溪市金角路（横山路至兰荫路段）工程,兰溪市金角路（横山路至兰荫路段）,4.104900,0.000000,公路用地,划拨,,公共设施管理业,十二级,,,,,2016年02月15日,2016年06月15日,2017年06月15日,,,兰溪市人民政府,2015年12月15日
慈溪市,3302822015A16987,恒厚阳光城配套市政道路工程（一期）,白沙路街道隆兴村、宏坚村,2.750300,1.010900,街巷用地,划拨,,社会福利业,四级,450.5900,,,,2016年01月01日,2016年07月01日,2018年07月01日,,,慈溪市人民政府,2015年12月15日
江山市,3308812015B00454,上余2014005-1#区块国有建设用地使用权出让,江山市上余镇,3.355400,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十三等级,949.5621,江山市富达化工有限公司,0.60,,2016年03月15日,2016年09月15日,2018年09月15日,,,江山市,2015年12月15日
江山市,3308812015B00465,上余2014005-2#区块国有建设用地使用权出让,江山市清湖镇,2.761100,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十三等级,793.8480,浙江国盛源实业有限公司,0.60,,2016年03月15日,2016年09月15日,2018年09月15日,,,江山市,2015年12月15日
余杭区,3301102015B01913,仁和先进制造业基地临港路以西工业地块二,仁和街道洛阳村,6.761700,6.761700,仓储用地,挂牌出让,50,仓储业,八级,5073.0000,安博仁良（杭州）仓储有限公司,1.50,2.50,2016年01月20日,2016年07月23日,2018年07月23日,,,余杭区,2015年12月15日
绍兴市本级,3306002015A00957,镜湖新区奥体中心西侧地块绿化工程,洋江西路北侧,0.227700,0.000000,公园与绿地,划拨,,房地产业,四级,,,0.00,0.00,2015年12月15日,2016年12月15日,2019年12月15日,,,绍兴市人民政府,2015年12月15日
绍兴市本级,3306002015A00940,镜湖新区洋江西路7号地块绿化工程,洋江西路北侧、金色蓝庭东测和北侧地块,0.609200,0.000000,公园与绿地,划拨,,房地产业,四级,,,0.00,0.00,2015年12月15日,2016年12月15日,2019年12月15日,,,绍兴市人民政府,2015年12月15日
绍兴市本级,3306002015A00931,镜湖新区凤林西路一号地块绿化工程,凤林西路北侧,0.513600,0.000000,公园与绿地,划拨,,房地产业,四级,,,0.00,0.00,2015年12月15日,2016年12月15日,2019年12月15日,,,绍兴市人民政府,2015年12月15日
雷州市,4408822015B01678,广东画景饮料有限公司,雷州市覃斗镇后洪村,5.726970,0.000000,工业用地,挂牌出让,50,饮料制造业,二级,996.0000,广东画景饮料有限公司,1.00,1.50,2016年02月28日,2016年12月31日,2018年12月31日,,,雷州市,2015年12月15日
宁德市本级,3509002015A01590,宁德市行政服务中心大楼,曲尺塘东侨科技大楼北侧宁德实验学校东南侧,1.015500,1.015500,机关团体用地,划拨,,国家机构,十一级,816.0000,,0.00,1.50,2015年12月22日,2016年06月22日,2018年06月22日,,,宁德市人民政府,2015年12月15日
