行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
云阳县,5002352015B00377,云阳县龙缸生态旅游度假区第二期建设项目1#国有建设用地使用权出让,云阳县清水土家族乡江南国有林场范围内,2.843898,0.000000,其他普通商品住房用地,招标出让,50,房地产业,十六等级,1507.2900,云阳巴乡清旅游开发有限公司,1.00,1.50,2016年01月24日,2016年12月24日,2019年12月23日,,,云阳县,2015年12月29日
云阳县,5002352015B00383,云阳县龙缸生态旅游度假区第二期建设项目2#国有建设用地使用权出让,云阳县清水土家族乡江南国有林场范围内,1.104443,0.000000,其他普通商品住房用地,招标出让,50,房地产业,十六等级,585.3700,云阳巴乡清旅游开发有限公司,1.00,1.50,2016年01月24日,2016年12月24日,2019年12月23日,,,云阳县,2015年12月29日
江城区,4417022015A00530,集体留用地,阳江高新区福冈工业园科技四路北边,1.079213,0.000000,工业用地,划拨,,基层群众自治组织,五级,,,0.70,,2016年06月28日,2016年12月26日,2017年12月25日,,,阳江市人民政府,2015年12月29日
江城区,4417022015A00528,集体留用地,阳江高新区平冈片区西区站港公路西边,1.141703,0.000000,其他普通商品住房用地,划拨,,基层群众自治组织,五级,,,1.00,2.00,2016年06月28日,2016年12月27日,2018年12月26日,,,阳江市人民政府,2015年12月29日
长兴县,3305222015B01320,浙江亿帆自动化设备有限公司,泗安镇双联村,0.860900,0.860900,工业用地,挂牌出让,50,通用设备制造业,十三等级,290.0000,浙江亿帆自动化设备有限公司,1.20,,2016年04月04日,2016年07月04日,2018年07月04日,,,长兴县,2015年12月29日
绍兴县,3306212015A01286,新建北七路二期工程项目,滨海工业区九三丘,1.521600,0.000000,公路用地,划拨,,公共设施管理业,九级,287.3750,,0.00,0.00,2015年12月29日,2016年06月29日,2018年06月28日,,,柯桥区人民政府,2015年12月29日
潮州市本级,4451002015B00222,湘桥区意东三路南段QD-3地块国有土地使用权挂牌出让项目,湘桥区意东三路南段,9.333334,9.333334,其他普通商品住房用地,挂牌出让,70,房地产业,七级,42700.0000,潮州市韩东新区建设投资开发有限公司,1.00,3.50,2016年01月28日,2017年01月28日,2020年01月28日,,,潮州市,2015年12月29日
潮州市本级,4451002015B00217,湘桥区意东三路南段QD-4地块国有土地使用权挂牌出让项目,湘桥区意东三路南段,11.158869,11.158869,其他普通商品住房用地,挂牌出让,70,房地产业,七级,50982.6650,潮州市韩东新区建设投资开发有限公司,1.00,3.50,2016年01月28日,2017年01月28日,2020年01月28日,,,潮州市,2015年12月29日
潮州市本级,4451002015B00199,湘桥区意东三路南段QD-5地块国有土地使用权挂牌出让项目,湘桥区意东三路南段,8.666667,8.666667,其他普通商品住房用地,挂牌出让,科教用地50年; 其他普通商品住房用地70,房地产业,七级,37750.0000,潮州市韩东新区建设投资开发有限公司,1.00,3.50,2016年01月28日,2017年01月28日,2020年01月28日,,,潮州市,2015年12月29日
梅州市本级,4414002015B00568,梅州市金顺泰实业有限公司竞得地块,蕉华管理区,1.793600,1.793600,工业用地,拍卖出让,50,食品制造业,未评估地区,215.2320,梅州市金顺泰实业有限公司,1.20,,2016年02月29日,2016年12月29日,2019年12月29日,,,梅州市,2015年12月29日
绍兴县,3306212015A01277,新东线公路工程S2,滨海工业区海涂九一丘,1.891700,0.000000,公路用地,划拨,,公共设施管理业,九级,374.5563,,0.00,0.00,2016年02月20日,2016年06月20日,2017年06月20日,,,柯桥区人民政府,2015年12月29日
绍兴县,3306212015A01269,新东线公路工程S1,滨海工业区海涂九一丘,3.346300,0.000000,公路用地,划拨,,公共设施管理业,九级,655.0390,,0.00,0.00,2015年12月29日,2016年06月29日,2018年06月28日,,,柯桥区人民政府,2015年12月29日
余姚市,3302812015B01770,余姚市名邦科技创业发展有限公司滨海新城宁北路东侧、滨海大道北侧建设项目,余姚经济开发区滨海新城海宁北路东侧、滨海大道北侧,33.892800,33.892800,工业用地,协议出让,50,通用设备制造业,一级,3965.4420,余姚市名邦科技创业发展有限公司,1.00,0.00,2016年04月08日,2017年04月06日,2019年10月06日,,,余姚市,2015年12月29日
平远县,4414262015B01535,陈霞玲,大柘镇建设路,0.001451,0.001451,其他普通商品住房用地,协议出让,70,房地产业,十二级,0.2293,陈霞玲,1.00,0.00,1900年01月01日,1900年01月01日,1900年01月01日,,,平远县,2015年12月29日
龙川县,4416222015A00206,通衢镇梅城村留用地,通衢镇北顶、司印墩地段,3.711900,0.000000,其他普通商品住房用地,划拨,,基层群众自治组织,一级,0.0000,,1.00,2.00,2015年12月29日,2016年01月29日,2018年01月29日,,,龙川县人民政府,2015年12月29日
龙川县,4416222015A00212,通衢镇梅东村留用地,通衢镇北顶、司印墩地段,2.752100,0.000000,其他普通商品住房用地,划拨,,基层群众自治组织,一级,0.0000,,1.00,2.00,2015年12月29日,2016年01月29日,2018年01月29日,,,龙川县人民政府,2015年12月29日
湛江市本级,4408002015B02767,工业用地,湛江经济技术开发区东海岛中线公路北侧、疏港公路东侧蔚律村,1056.600911,0.000000,工业用地,挂牌出让,50,炼钢,七级,248512.3200,宝钢湛江钢铁有限公司,0.60,1.00,2016年02月12日,2017年02月12日,2019年02月12日,,,湛江市,2015年12月29日
清远市本级,4418002015A02636,清远市纪检监察机关办案基地,清远市清城区洲心街办岭塘,1.236936,0.000000,机关团体用地,划拨,,中国共产党机关,八级,,,,0.37,2015年12月30日,2016年12月29日,2018年12月29日,,,清远市人民政府,2015年12月29日
长兴县,3305222015B01264,浙江中屹纺织机械科技有限公司,开发区白溪村,0.026000,0.000000,工业用地,挂牌出让,50,专用设备制造业,十三等级,10.0000,浙江中屹纺织机械科技有限公司,1.50,,2016年04月04日,2016年07月04日,2018年07月04日,,,长兴县,2015年12月29日
长兴县,3305222015B01255,浙江中屹纺织机械科技有限公司,开发区白溪村,0.118000,0.000000,工业用地,挂牌出让,50,专用设备制造业,十三等级,45.0000,浙江中屹纺织机械科技有限公司,1.50,,2016年04月04日,2016年07月04日,2018年07月04日,,,长兴县,2015年12月29日
长兴县,3305222015B01249,浙江中屹纺织机械科技有限公司,开发区白溪村,0.032900,0.000000,工业用地,挂牌出让,50,专用设备制造业,十三等级,12.5000,浙江中屹纺织机械科技有限公司,1.50,,2016年04月04日,2016年07月04日,2018年07月04日,,,长兴县,2015年12月29日
