行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
皋兰县,6201222015B00612,甘肃天地印务有限公司,三川口工业集中区,5.064470,0.000000,工业用地,挂牌出让,50,印刷业和记录媒体的复制,十三等级,987.5710,甘肃天地印务有限公司,0.80,1.40,2015年06月30日,2015年07月01日,2018年07月01日,,,皋兰县,2015年03月26日
皋兰县,6201222015B00601,甘肃君翔商贸有限责任公司,九合镇九合村。东、西、南、北均以实际控制线为界。,8.706440,0.000000,其他商服用地,挂牌出让,40,批发业,十三等级,417.9200,甘肃君翔商贸有限责任公司,0.50,1.00,2015年06月30日,2015年07月01日,2018年07月01日,,,皋兰县,2015年03月26日
临城县,1305222015B00067,年产6200套油田地质勘查装备研发与生产,临城县黑沙一村村东侧、前留村村南,2.271700,0.000000,工业用地,挂牌出让,50,专用设备制造业,二级,530.0000,河北博路天宝石油设备制造有限公司,0.70,,2015年04月07日,2015年05月26日,2017年05月25日,,,临城县,2015年03月26日
皋兰县,6201222015B00590,甘肃德龙生态建材有限公司,九合镇九合村，东、西、南、北均以实际控制线为界。,12.716320,0.000000,其他商服用地,挂牌出让,40,仓储业,十三等级,1128.2811,甘肃德龙生态建材有限公司,,2.00,2015年06月30日,2015年07月01日,2018年07月01日,,,皋兰县,2015年03月26日
横峰县,3611252015B00100,江西省恒丰人防设备有限公司,经开区(规划三路南侧、港边路东侧),4.057890,0.273390,工业用地,挂牌出让,50,家具制造业,四级,342.0000,江西省恒丰人防设备有限公司,0.80,0.00,2015年04月18日,2015年04月18日,2017年04月18日,,,横峰县,2015年03月26日
横峰县,3611252015B00092,江西峰辉钢结构有限公司,经开区（创业大道西侧、规划三路西侧）,0.542764,0.407864,工业用地,挂牌出让,50,金属制品业,四级,47.0000,江西峰辉钢结构有限公司,0.70,,2015年04月16日,2015年04月16日,2017年04月16日,,,横峰县,2015年03月26日
绍兴县,3306212015B00175-1,兰亭镇2011-6-c号工业地块,兰亭镇桃源村,0.856900,0.000000,工业用地,挂牌出让,50,农副食品加工业,二级,344.4738,绍兴县咸亨酒业有限公司,1.20,1.80,2015年04月30日,2015年10月18日,2017年04月18日,,,绍兴市柯桥区,2015年03月26日
绍兴县,3306212015B00100-1,柯岩（2009-06-2）号工业地块,柯岩街道路南村,1.248800,1.107600,工业用地,挂牌出让,50,专用设备制造业,二级,838.3775,绍兴航飞电子技术有限公司,1.20,2.05,2015年04月30日,2015年09月18日,2017年03月18日,,,绍兴市柯桥区,2015年03月26日
确山县,4117252015B00200,二类居住用地7-17,蚁蜂镇胡楼村商桐路南侧,3.152700,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,未评估地区,1064.0498,驻马店德隆实业有限公司,1.00,1.20,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
确山县,4117252015B00196,商业用地7-15,蚁蜂镇胡楼村商桐路南侧,2.547400,0.000000,其他商服用地,拍卖出让,40,房地产业,未评估地区,1012.5955,驻马店德隆实业有限公司,,1.50,2015年03月26日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
平昌县,5119232015B01532,PC-2014D005,金宝新区,10.074070,0.000000,医卫慈善用地,挂牌出让,50,其他服务业,一级,3820.0000,平昌金佛医院投资有限公司,1.00,2.00,2015年03月31日,2015年03月31日,2017年03月31日,,,平昌县,2015年03月26日
银川市本级,6401002015B02237,金凤区综合产业园工业项目,金凤区综合产业园C1路北侧,0.299435,0.299435,仓储用地,挂牌出让,50,地质勘查业,未评估地区,91.0000,宁夏回族自治区核工业地质勘查院,0.80,1.00,2015年04月30日,2015年07月30日,2017年07月30日,,,银川市,2015年03月26日
江油市,5107812015B00159,年产4000吨附子中药饮片加工生产线技术改造（附子产业升级）,工业园区内松林北路与创元路交汇处西南角,3.303710,0.000000,工业用地,挂牌出让,50,医药制造业,四级,396.4400,四川江油中坝附子科技发展有限公司,1.00,0.00,2015年04月21日,2016年04月20日,2018年04月20日,,,江油市,2015年03月26日
银川市本级,6401002015B02089,银川日日顺物流有限公司,西夏区西夏国际公铁物流城内规划三号路林带南侧、十一号路林带西侧,14.452883,0.001383,仓储用地,挂牌出让,50,仓储业,未评估地区,3664.0000,银川日日顺物流有限公司,0.60,,2015年04月01日,2015年04月15日,2017年04月15日,,,银川市,2015年03月26日
塘沽区,1201072015B00354,津滨港（挂）G2014-3号,天津港南疆港区,99.497160,99.497160,仓储用地,挂牌出让,50,仓储业,未评估地区,63780.0000,天津港（集团）有限公司,0.01,0.00,2015年06月26日,2015年09月26日,2017年03月26日,,,,2015年03月26日
北京市本级,1101002015B00467,丰台区花乡草桥村回迁安置房项目经营性配套部分0507-64地块,丰台区花乡草桥村回迁安置房项目经营性配套部分0507-64地块,1.006855,0.000000,其他商服用地,协议出让,仓储用地50年; 其他商服用地40年; 街巷用地50年; 公共设施用地50,房地产业,三级,1962.6600,北京市新时特房地产开发有限公司,,3.70,2015年03月26日,2015年11月01日,2017年10月31日,,,,2015年03月26日
确山县,4117252015B00186,公共设施用地7-14,蚁蜂镇胡楼村商桐路南侧,1.108800,0.000000,公共设施用地,拍卖出让,50,房地产业,未评估地区,257.7983,驻马店德隆实业有限公司,,1.50,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
滦南县,1302242015B00586,建设商业楼项目,滦南县宋道口镇唐港公路南侧,0.183175,0.000000,其他商服用地,挂牌出让,40,房屋和土木工程业,一级,68.7500,唐山合亿奔牌工具制造有限公司,0.00,1.50,2015年04月20日,2015年05月20日,2017年05月19日,,,滦南县,2015年03月26日
包头市本级,1502002015A00325,惠民新城保障房二期（D区）代征道路,包头市东河区副食品厂路东、盛达路北,0.622865,0.000000,街巷用地,划拨,,国家机构,五级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,包头市人民政府,2015年03月26日
确山县,4117252015B00176,广场用地7-13,蚁蜂镇胡楼村商桐路南侧,0.523500,0.000000,公共设施用地,拍卖出让,50,房地产业,未评估地区,121.7068,驻马店德隆实业有限公司,0.00,,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
皋兰县,6201222015B00580,甘肃德龙生态建材有限公司,九合镇九合村，东、西、南、北均以实际控制线为界。,5.664960,0.000000,工业用地,挂牌出让,50,卫生,十三等级,540.7540,甘肃德龙生态建材有限公司,0.70,1.10,2015年06月30日,2015年07月01日,2018年07月01日,,,皋兰县,2015年03月26日
黄岛区,3702112015A09737,全民健身中心,黄岛区天目山路西侧、珠江路南侧,2.767900,2.767900,文体娱乐用地,划拨,,体育,八级,0.0000,,,1.50,2015年06月26日,2016年06月26日,2018年06月26日,,,青岛市黄岛区人民政府,2015年03月26日
莒南县,3713272015A01653,莒南县人力资源和社会保障局建设服务中心项目,莒南县文化路南、北三路北,0.349520,0.000000,公共设施用地,划拨,,国家机构,三级,48.1357,,,1.50,2015年04月17日,2015年10月17日,2017年06月17日,,,莒南县人民政府,2015年03月26日
民勤县,6206212014B00523,年产7000平方米纸制品生产项目,县城东工业集聚区，原民政局农场北半部分,4.764340,0.000000,工业用地,挂牌出让,50,造纸及纸质品业,十四等级,572.0000,民勤县万福彩印包装有限责任公司,0.50,,2015年04月05日,2015年04月16日,2015年10月30日,,,民勤县,2015年03月26日
万州区,5001012015B00205,中国石化销售有限公司重庆三峡石油分公司划拨转出让,万州区长岭镇凉水双龙村七组和龙驹镇民义村二组,0.166000,0.166000,其他商服用地,协议出让,40,燃气生产和供应业,十五等级,98.9300,中国石化销售有限公司重庆三峡石油分公司,,,2015年03月26日,2015年03月26日,2015年03月26日,,,万州区,2015年03月26日
达拉特旗,1506212015B00070,万通家兴小区容积率变更项目,达旗树镇德胜大街北、汇昇小区南、长胜路东、和平路西,4.325355,4.325355,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,281.8589,达拉特旗万通房地产开发有限责任公司,,1.82,2015年04月10日,1900年01月01日,1900年01月01日,,,达拉特旗,2015年03月26日
银川市本级,6401002015B02226,汽车4S店,金凤区工业集中区创业街东侧、金瑞路北侧,1.136052,0.066000,批发零售用地,挂牌出让,40,商务服务业,未评估地区,1167.0000,银川顺驰路捷汽车销售服务有限公司,,1.00,2015年04月30日,2015年07月30日,2017年07月30日,,,银川市,2015年03月26日
确山县,4117252015B00168,文化活动用地,蚁蜂镇胡楼村商桐路南侧,0.779500,0.000000,文体娱乐用地,拍卖出让,50,房地产业,未评估地区,181.2291,驻马店德隆实业有限公司,,1.50,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
郑州市本级,4101002015B09427,G地块,综保区内康二路南侧、富六街东侧,34.758750,0.000000,工业用地,挂牌出让,50,租赁业,十二级,11575.0000,郑州新郑综合保税区恒丰电子科技有限公司,0.80,,2015年06月25日,2015年09月25日,2017年09月24日,,,郑州航空港经济综合实验区管理委员会 中牟县,2015年03月26日
三台县,5107222015B02191,出让续期,潼川镇上南街3号内,0.001689,0.001689,其他普通商品住房用地,协议出让,70,住宿业,一级,1.0891,韩英,,,1900年01月01日,1900年01月01日,1900年01月01日,,,三台县,2015年03月26日
沙洋县,4208222015B00232,非金属矿物制品业,沈集镇荆潜公路东北侧,0.306611,0.306611,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,三级,39.3500,沙洋金品新型建筑材料厂,1.00,,2015年04月08日,2015年04月09日,2016年04月09日,,,沙洋县,2015年03月26日
惠安县,3505212015A00320,黄塘镇诗口工业区横一路道路工程,黄塘镇接待村、谢厝村,1.209400,0.000000,公路用地,划拨,,中国共产党机关,十一级,70.0035,,,,2016年09月25日,2017年09月25日,2020年09月25日,,,惠安县人民政府,2015年03月26日
金湾区,4404042015A00117,金湾区第一中学,金湾区湖滨路以南、省道S272以西,9.988770,2.175170,科教用地,划拨,,教育业,四级,0.0000,,,1.00,2015年09月26日,2016年09月26日,2017年09月26日,,,珠海市人民政府,2015年03月26日
确山县,4117252015B00157,社会停车场用地7-11,蚁蜂镇胡楼村商桐路南侧,0.244000,0.000000,公路用地,拍卖出让,50,房地产业,未评估地区,53.0787,驻马店德隆实业有限公司,,,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
四平市本级,2203002015B00150,棚户区改造5#-2-1,四平市经济开发区北一纬路北侧,4.909900,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,三级,5392.0000,吉林省坤博房地产开发有限公司,1.00,2.20,2015年05月01日,2015年06月01日,2018年06月01日,,,四平市,2015年03月26日
横峰县,3611252015B00115,江西信江焊接材料有限公司,经开区(峰辉钢构南侧、高铁北大道北侧),1.364910,1.174510,工业用地,挂牌出让,50,金属制品业,四级,116.0000,江西信江焊接材料有限公司,0.80,,2015年04月13日,2015年04月13日,2017年04月13日,,,横峰县,2015年03月26日
滦南县,1302242015B00574,建设商业楼,滦南县宋道口镇唐港公路南侧,0.102802,0.000000,其他商服用地,挂牌出让,40,房屋和土木工程业,一级,38.5600,唐山市仁和五金工具有限责任公司,0.00,1.50,2015年04月20日,2015年05月20日,2017年05月19日,,,滦南县,2015年03月26日
和县,3414242015A00347,香泉镇卫生院二号项目,香泉镇龙塘村,0.279900,0.000000,医卫慈善用地,划拨,,卫生,三级,0.0000,,0.62,0.00,2015年03月27日,2015年06月27日,2016年06月27日,,,和县人民政府,2015年03月26日
昭阳区,5306022015B00282,陈廷君,昭阳区南顺城巷223号附60号,0.001067,0.001067,其他普通商品住房用地,协议出让,70,房地产业,一级,0.5127,陈廷君,,,1900年01月01日,1900年01月01日,1900年01月01日,,,昭阳区,2015年03月26日
仁寿县,5114212015B02876,中国人寿保险股份有限公司人寿县支公司,仁寿县城南区保障性住房对面,0.335440,0.335440,其他商服用地,挂牌出让,40,其它,十三等级,500.0000,中国人寿保险股份有限公司仁寿县支公司,1.00,1.50,2014年05月26日,2015年09月28日,2018年09月28日,,,仁寿县,2015年03月26日
南丰县,3610232015A00202,环城北路和环城东路改扩建项目用地17,南丰县琴城镇、洽湾镇、莱溪乡,0.065400,0.000000,公路用地,划拨,,道路运输业,未评估地区,0.0000,,0.00,0.00,2015年03月26日,2015年04月26日,2016年04月25日,,,南丰县人民政府,2015年03月26日
宜良县,5301252015B00248,私人住房,宜良县匡远街道办事处环城南路20号,0.001440,0.001440,其他普通商品住房用地,协议出让,66.9,房地产业,二级,0.3960,尹保忠,,,1900年01月01日,1900年01月01日,1900年01月01日,,,宜良县,2015年03月26日
滦南县,1302242015B00569,建设农具厂,滦南县宋道口镇唐港公路南侧,1.809821,0.000000,工业用地,挂牌出让,50,金属制品业,一级,298.6500,唐山市仁和五金工具有限责任公司,0.70,0.00,2015年04月20日,2015年05月20日,2017年05月19日,,,滦南县,2015年03月26日
石城县,3607352015B00047,城南大道西侧1号地块,城南大道西侧1号地块,0.517080,0.517080,其他普通商品住房用地,拍卖出让,70,房地产业,二级,800.0000,"熊季春,邓增烈,黄渭,黄程,黄鹏,陈福建,黄细连,夏运权,黄景飞,温华林,温华伟,巫荣平,罗兴根,温斌,过沈阳,陈姝伶,过小平,邓瑶,温吉伦,连文亮",1.00,1.12,2015年07月09日,2016年01月08日,2018年01月07日,,,石城县,2015年03月26日
确山县,4117252015B00146,二类居住用地7-8,蚁蜂镇胡楼村商桐路南侧,2.810900,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,未评估地区,990.8423,驻马店德隆实业有限公司,1.00,1.50,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
襄阳区,4206072015B00417,刘波,龙王镇园丁路（原政府路）,0.248215,0.248215,中低价位、中小套型普通商品住房用地,挂牌出让,批发零售用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,二级,130.3200,刘波,1.00,1.50,2015年03月31日,2015年07月26日,2017年07月26日,,,襄州区,2015年03月26日
正蓝旗,1525302015B00170,商业楼,正蓝旗桑根达来镇,0.026640,0.026640,其他商服用地,协议出让,40,商务服务业,一级,3.9960,梁有志,3.00,3.00,2015年04月20日,1900年01月01日,1900年01月01日,,,正蓝旗,2015年03月26日
南丰县,3610232015A00190,环城北路和环城东路改扩建项目用地16,南丰县琴城镇、洽湾镇、莱溪乡,0.041300,0.000000,公路用地,划拨,,道路运输业,未评估地区,0.0000,,0.00,0.00,2015年03月26日,2015年04月26日,2016年04月25日,,,南丰县人民政府,2015年03月26日
四会市,4412842015B00505,肇庆新景陶机械科技有限公司,四会市东城街道前锋村委会地段,1.160787,0.000000,工业用地,挂牌出让,50,房地产业,十级,378.0000,肇庆新景陶机械科技有限公司,0.70,2.00,2015年04月17日,2016年04月17日,2017年04月17日,,,四会市,2015年03月26日
修水县,3604242015A00150,公路养护中心,修水县义宁镇,1.357100,0.000000,公共设施用地,划拨,,公共设施管理业,未评估地区,,,,,2015年04月01日,2015年04月01日,2018年03月31日,,,修水县人民政府,2015年03月26日
都安瑶族自治县,4512282015B00289,唐琳,都安县安阳镇学荣街,0.002187,0.002187,其他普通商品住房用地,协议出让,70,住宿业,一级,1.3708,唐琳,0.00,0.00,1900年01月01日,1900年01月01日,1900年01月01日,,,都安瑶族自治县,2015年03月26日
绍兴县,3306212015B00167-1,兰亭镇2011-6-b号工业地块,兰亭镇桃源村,0.361200,0.361200,工业用地,挂牌出让,50,农副食品加工业,二级,145.2024,绍兴县咸亨酒业有限公司,1.20,1.80,2015年04月30日,2015年09月19日,2017年03月19日,,,绍兴市柯桥区,2015年03月26日
南丰县,3610232015A00182,环城北路和环城东路改扩建项目用地15,南丰县琴城镇、洽湾镇、莱溪乡,1.201700,0.000000,公路用地,划拨,,道路运输业,未评估地区,0.0000,,0.00,0.00,2015年03月26日,2015年04月26日,2016年04月25日,,,南丰县人民政府,2015年03月26日
沅陵县,4312222015B00250,张冬香,沅陵镇23#街坊魁星路下台阶与134号相邻,0.005600,0.005600,其他普通商品住房用地,协议出让,70,房地产业,三级,2.4960,张冬香,2.00,2.00,2015年03月26日,1900年01月01日,1900年01月01日,,,沅陵县人民政府,2015年03月26日
顺德区,4406062015B80504,容桂-杜叶良-住宅,容桂街道红旗社区居委会桂福路十五街十二巷4号,0.010901,0.010901,其他普通商品住房用地,协议出让,70,房地产业,三级,1.9090,杜叶良,,,1900年01月01日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2015年03月26日
确山县,4117252015B00135,二类居住用地7-5,蚁蜂镇胡楼村商桐路南侧,3.837400,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,未评估地区,1352.6835,驻马店德隆实业有限公司,1.00,1.50,2015年03月17日,2015年11月26日,2018年11月26日,,,确山县,2015年03月26日
中江县,5106232015B05526,龙台镇长安路53号,龙台镇长安路53号,0.006800,0.006800,其他商服用地,协议出让,40,其他服务业,十四等级,1.3192,宾世虎、叶珍,,,2015年03月26日,1900年01月01日,1900年01月01日,,,中江县,2015年03月26日
上饶市本级,3611002015B00159,金融楼,广信大道西侧、茶圣西路北侧,1.398600,1.398600,商务金融用地,挂牌出让,40,银行业,四级,8000.0000,上饶农村商业银行股份有限公司、上饶县农村信用合作联社,0.00,3.35,2015年06月18日,2016年05月19日,2018年11月19日,,,上饶市,2015年03月26日
彝良县,5306282015B00175,29-2015-24,小草坝镇小草坝村坪街村民小组,0.026783,0.000000,其他普通商品住房用地,挂牌出让,70,其他服务业,二级,7.0400,彝良县开发投资有限责任公司,1.00,3.00,2015年04月30日,2015年04月30日,2017年04月30日,,,彝良县,2015年03月26日
玉林市本级,4509002015A00227,南流江西段北岸沿江绿化及河道整治项目用地,南流江西段北岸地块二,20.211200,0.000000,公园与绿地,划拨,,公共设施管理业,三级,0.0000,,0.00,0.00,2016年03月26日,2016年03月26日,2018年03月26日,,,国土资源部,2015年03月26日
