行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
沙洋县,4208222015B00221,制造业,沈集镇荆潜公路西南侧,0.067185,0.067185,工业用地,挂牌出让,50,家具制造业,三级,8.6200,沙洋县沈集龙辉家具厂,1.00,,2015年05月19日,2015年03月20日,2015年10月20日,,,沙洋县,2015年03月28日
大洼县,2111212015B00109,中东地产,大洼镇东升社区,1.095100,1.095100,中低价位、中小套型普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,一级,2432.0000,盘锦中东房地产开发有限公司,1.50,4.00,2015年04月15日,2015年05月15日,2017年05月15日,,,大洼县,2015年03月28日
新泰市,3709822015A00117,新泰市肖家庄至瑞谷庄公路项目,新泰市开发区,4.479300,0.000000,公路用地,划拨,,道路运输业,一级,0.0000,,0.00,0.00,2015年03月28日,2015年03月30日,2016年09月29日,,,新泰市人民政府,2015年03月28日
新泰市,3709822015A00106,新泰市洛沟至马赵公路（汶河北路中段）项目,新泰市果都镇、西张庄镇、青云街道、新汶街道,34.416300,0.000000,公路用地,划拨,,道路运输业,一级,0.0000,,0.00,0.00,2015年03月28日,2015年03月28日,2016年09月27日,,,山东省人民政府,2015年03月28日
双江拉祜族佤族布朗族傣族自治县,5309252015B00017,网络公司营业部,双江自治县行政服务中心片区,0.334000,0.000000,其他商服用地,挂牌出让,40,商务服务业,一级,297.9280,云南广电网络集团有限公司双江支公司,0.80,1.60,2015年04月08日,2016年03月28日,2019年03月28日,,,双江自治县人民政府,2015年03月28日
大洼县,2111212015B00084,盘锦弘鼎地产,大洼镇四新社区,1.816100,1.816100,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,一级,2516.0000,盘锦弘鼎房地产开发有限公司,1.00,3.00,2015年04月15日,2015年05月01日,2018年05月01日,,,大洼县,2015年03月28日
大洼县,2111212015B00074,农产品冷链物流建设,唐家镇北窑村,0.369300,0.369300,其他商服用地,挂牌出让,40,农、林、牧、渔服务业,四级,79.0000,盘锦大唐紫韵农业科技发展有限公司,0.00,2.00,2015年04月15日,2015年04月30日,2015年11月30日,,,大洼县,2015年03月28日
青冈县,2312232015B00139,聚氨酯保温管建设项目,青冈县柞岗镇,0.312500,0.000000,工业用地,挂牌出让,50,工艺品及其他制造业,四级,27.1875,黑龙江省双利保温管有限公司,0.70,0.00,2015年03月28日,2015年05月01日,2016年06月30日,,,青冈县,2015年03月28日
青冈县,2312232015B00125,粮食仓储烘干建设项目,青冈县永丰镇民富村,2.487500,0.000000,工业用地,挂牌出让,50,仓储业,四级,216.4125,青冈县第四粮库有限责任公司,1.00,0.00,2015年03月28日,2015年05月01日,2016年12月31日,,,青冈县,2015年03月28日
青冈县,2312232015B00115,粮食机械设备制造项目,青冈县五福桥园区,0.943900,0.000000,工业用地,挂牌出让,50,专用设备制造业,四级,84.9510,青冈县鸿源粮食机械制造有限公司,0.70,0.00,2015年03月28日,2015年05月01日,2016年12月31日,,,青冈县,2015年03月28日
